lasso_0.01_0,lasso_0.01_1,lasso_0.01_2,lasso_0.01_3,lasso_0.01_4,lasso_0.01_5,lasso_0.01_6,lasso_0.01_7,lasso_0.01_8,lasso_0.01_9,lasso_0.05_0,lasso_0.05_1,lasso_0.05_2,lasso_0.05_3,lasso_0.05_4,lasso_0.05_5,lasso_0.05_6,lasso_0.05_7,lasso_0.05_8,lasso_0.05_9,lasso_0.1_0,lasso_0.1_1,lasso_0.1_2,lasso_0.1_3,lasso_0.1_4,lasso_0.1_5,lasso_0.1_6,lasso_0.1_7,lasso_0.1_8,lasso_0.1_9,lasso_0.3_0,lasso_0.3_1,lasso_0.3_2,lasso_0.3_3,lasso_0.3_4,lasso_0.3_5,lasso_0.3_6,lasso_0.3_7,lasso_0.3_8,lasso_0.3_9,lasso_0.5_0,lasso_0.5_1,lasso_0.5_2,lasso_0.5_3,lasso_0.5_4,lasso_0.5_5,lasso_0.5_6,lasso_0.5_7,lasso_0.5_8,lasso_0.5_9,ID,y
113.011751823,113.38246345,112.778888344,112.800149617,112.802095094,113.077659599,112.837667867,112.939974157,112.553895671,112.833860003,111.687370688,110.978905313,110.998452933,111.447569633,111.536202975,111.270379574,111.651821486,111.197280558,111.461277269,111.443000229,110.809616914,111.015960486,110.780043512,111.215468175,111.315651196,110.860394058,111.105795477,111.056194208,110.91001816,110.817375821,109.603196775,109.884833276,109.519815856,109.646971462,109.988679751,109.998562763,109.856588169,109.961098181,109.947589358,109.916266422,110.052022167,110.033788532,109.974239653,109.865883229,109.92218903,109.87249637,109.687260148,109.846108184,110.066200063,110.006686953,1450,108.9
111.092496548,111.785759351,111.397220401,112.038591532,111.233396257,112.048196511,110.771439825,111.325632493,111.688621589,111.533776423,110.58890289,111.810587046,111.09158415,111.851372293,111.471348132,112.235567224,111.656283662,112.06865998,112.096010923,112.142981635,110.123413579,110.689625423,110.623527322,109.901251158,110.203177334,109.446782286,109.993883276,110.124422587,110.228983313,109.609486685,105.04075533,104.820345,104.950609292,104.894850095,104.846450169,105.048527801,104.898587318,105.007454694,104.121143162,105.107446852,103.145179722,103.400449086,102.854801807,102.880664043,103.228792106,102.435199897,103.012692439,103.115732149,102.631059256,103.116477554,3108,114.65
100.170220187,100.292203467,101.444766906,99.9320082792,101.408689628,99.8227355249,100.07931494,99.8604427175,100.345042919,99.6957450281,98.8787827092,99.9874250193,99.9586518435,99.5168830796,99.2467337367,99.1211629383,97.9296322622,99.6067328053,99.1678507321,98.6249911367,96.1340943626,94.9679170963,95.9424164363,95.4800298253,95.9000715686,96.2931258316,95.2562323354,95.5668811959,95.6605935396,95.5826070842,96.6346601003,96.2528961421,96.2563908973,96.652397716,96.326193677,96.5444592372,96.4719616085,96.49406111,96.527420436,96.5400417256,96.7093953443,96.8424284594,97.0962537104,96.668569585,96.9050318473,96.7109953281,96.7751826602,96.9167499216,96.8362379861,96.7458510988,5558,103.77
117.04608265,117.059741591,116.441701042,115.746267572,117.082345136,116.658028009,117.390522793,116.611592115,117.172339844,117.071586706,115.064522476,115.058502033,115.178297995,114.824004607,114.849866324,114.796086927,115.235729404,114.746593454,115.392495271,114.950914989,114.298937765,114.254106949,114.175301906,114.575086955,114.164954503,114.200454201,114.784415575,114.109608695,114.366663033,114.363163071,113.229067267,113.114831456,112.534829476,112.477997158,112.777419229,112.852408428,113.55077549,113.012375216,112.966166576,112.63227696,112.630973709,112.724114195,112.324646669,112.232982125,112.231441371,112.188932612,112.439728691,112.291734735,112.275037829,112.518454117,4528,113.98
118.141157695,117.985823944,118.047370486,117.72076526,117.716176367,117.352585904,118.739775871,117.046701167,118.129478605,117.475168434,115.833321299,115.818740233,116.347805666,115.767414087,115.529042095,115.866128994,116.345435731,116.064713244,116.355669713,116.100297686,114.75104101,115.278806824,115.088047172,115.266425861,115.453869567,115.040614227,114.827414673,115.441233792,115.383745575,115.065792126,113.973941944,113.385050799,114.051132287,113.831276606,113.629600859,113.520978891,113.731183305,113.22157013,113.936994099,113.919575398,112.948088766,112.6700641,112.853580263,112.722098636,112.944165638,112.931600627,112.735069591,112.892802474,112.663961541,112.741934235,1382,124.17
92.6298920959,92.9373454395,92.7192029474,93.0801485129,92.3465208292,92.5931567858,93.2576132411,92.0959127528,92.2621186687,92.8067627009,91.8412165425,91.5673786376,91.7023515143,91.8634251669,91.7383718803,91.7616375914,91.1884970593,91.4792181161,91.8642986272,91.1613375535,90.1087361394,90.6681211769,90.6545606073,90.4788863339,90.9798317765,90.5699990878,90.4320080777,90.723130344,90.8696305368,90.6844827106,90.0787744165,90.0909749054,89.9434532855,90.2292609998,89.8113051302,89.991943042,90.0885320894,90.1091693718,90.303132046,89.5936270789,90.4920293605,90.5854281808,90.3750524268,90.5148093326,90.3140672646,90.5565737598,90.3554345903,90.1971557863,90.5126976819,90.1956046711,6257,97.75
94.5639173284,93.7749991896,94.1742893743,94.1955834067,94.5774461973,94.5247257321,95.4284603383,94.9306879957,94.453653162,93.8871962749,95.8125699177,95.4577077701,95.5864973595,96.106984842,95.6353431138,95.5628106171,95.8970107718,96.0467768453,96.2038705615,95.4493460445,97.0595065236,97.2223667613,97.0963975366,97.2540138818,97.0847571572,96.9957534877,97.3018032687,97.0655748005,97.187395114,97.4543971794,99.0583530839,99.0257068602,99.1774614799,99.3447622988,99.0455131289,99.2345997886,99.079210081,99.2316561734,99.024513432,99.0332678905,100.04360529,99.8315670427,100.327361626,100.126036295,100.286204636,100.448512854,100.455264397,100.017141223,100.088966371,100.22770815,2698,91.55
111.460968755,111.066556661,111.930702438,111.363297801,110.804032621,111.267534231,111.160373298,111.134659773,111.345255678,111.342508642,110.407797884,111.782953202,111.788771836,111.584698274,111.84276683,111.379262401,111.5496678,111.922198177,110.730889293,112.005183248,110.110131949,110.387545187,110.697009137,110.20267881,110.60444335,110.221421324,110.598518343,110.318920952,110.611039491,110.43926007,105.615951642,106.038361244,105.831704747,105.716644945,105.745499177,105.850750052,105.81819129,105.879943622,105.864737765,105.815113639,104.235422703,104.849284783,104.334495777,104.408588957,104.418800052,103.618822056,104.234108093,104.626554287,104.210426488,104.044997153,676,116.04
94.814079758,95.2142279849,94.7745200388,94.9358904952,95.6722044505,94.9599506804,94.5527733729,93.7688818621,94.0081274567,95.9509336384,94.3802310622,94.731458696,94.6255030086,94.6106374297,95.0492649276,94.9448442105,94.8911064116,94.7836029691,94.6825156549,94.2704723468,95.2287634374,95.0105977548,94.7670475056,94.8085511334,94.9184423662,95.0782689903,95.1428502767,94.8978325898,95.0325946199,95.1023520348,95.5760042282,95.5358775981,95.7429742125,95.5699848613,95.4610086604,95.5660547496,95.4404087155,95.7085586097,95.6358529049,95.5258682802,95.9033417039,95.8033851717,95.7245686943,95.9369386366,95.8821152712,95.9104760797,95.7983202987,95.764990476,95.6935109262,95.9163585681,2437,90.25
112.349483637,112.337005708,112.287970964,112.278900415,112.541522184,111.970361355,112.173334557,112.151083933,112.105527448,112.584887061,112.329762934,112.775932402,112.69801171,112.401155163,112.581045087,111.895374219,112.675965413,112.818848319,112.199411034,112.456034155,112.301912921,112.791028635,112.368721075,112.454675588,112.583909607,112.518034692,112.340298433,112.829166301,112.578417516,112.49037729,112.195919811,112.353974422,112.112937725,111.894535454,111.947900382,112.343982952,111.927239455,111.90147324,112.106982695,112.198529556,111.078903164,110.963400247,110.763883448,111.1836094,110.977579653,110.690792239,110.947368863,110.793499363,110.947927072,111.199182064,4101,112.07
96.1305712028,96.5001570012,97.0070611567,96.1757980755,96.636128949,96.4209085216,96.3815870165,96.4589257142,96.2685054233,96.3059331131,96.3985444086,96.6578828032,96.3314236798,96.6912719657,96.5505151536,96.8408472898,96.9157770404,96.8067263516,96.6003987841,97.1564044627,97.4719898907,97.6326727131,97.7202957745,97.4630130858,97.8800384181,97.4780330835,97.4098457011,97.5060445189,97.4966218028,98.0501224059,98.4040902995,98.4497078649,98.1798423316,98.3784826455,98.4980108094,98.0637187393,98.2835294437,98.3856849597,98.4240456961,98.5716669714,98.7897716219,98.9011981156,99.2681591106,99.0503969462,99.024137505,99.2186885093,99.2740584573,99.2527840114,99.1716478217,99.303882419,1333,96.0
91.4135761911,91.5378023524,91.9594668419,92.6251134392,91.4923817145,90.295036937,90.7992596297,91.2112669182,91.38114939,90.9602307283,91.0508227467,91.0370127888,92.2165162885,91.8074048967,91.551114011,91.4401491463,91.286539618,91.6372681503,91.0775003693,91.217054641,91.5136152101,91.6442324864,91.5370832732,91.5883231252,91.2024470842,91.3863165057,91.4180256156,91.148040806,91.3100201376,91.0047722117,91.3690682244,91.129497699,91.2387890955,91.0900987428,90.9620351327,91.3363476998,91.0545635528,91.3098136832,91.2127920706,90.9528470462,91.5839197133,91.6284150757,91.3357609286,91.5997396772,91.4825441712,91.4928082746,91.4099804667,91.5282699166,91.4815503652,91.523517834,6352,89.62
93.7446719348,94.7311421811,94.8355399286,95.4466426309,94.4726731842,94.2134063524,94.8088223111,93.777689955,94.1230490367,94.3733222054,92.607364524,92.557303897,92.2422894189,92.5653992016,92.5517579951,92.8375865381,92.1940800485,91.8237937738,92.4479172266,92.5964136295,90.825598395,91.2043575514,91.2014842102,91.3784858742,91.1181951363,91.1867307152,90.9993733084,90.8175281647,90.9017972882,90.984240584,90.7356762607,90.5286253673,91.0614026666,90.9210020309,90.5951781906,90.5940891343,90.6155373514,90.5528595379,90.7164030805,90.7081557831,91.3290315139,91.0492050024,91.403060544,91.0302860851,90.7549330246,91.2038883895,91.0358375619,91.2160350711,91.0666316725,91.3145123431,2532,93.93
76.4058760747,75.9228588616,75.5766618423,76.9843300063,76.3180404652,76.3578283706,76.1793022402,76.5965286566,76.279813008,76.9485062728,77.4319152012,77.2324580763,77.5256561441,77.6226553643,77.3276487672,77.4592501207,77.4149488313,77.8554653938,77.5576268152,77.3894329683,77.671635197,77.3899729536,77.4708011327,77.8177465931,77.4754399401,77.3105264291,77.3449198093,77.7930243496,77.3799261131,77.6159672033,78.9813567283,78.9062615388,78.7883208273,78.5972538607,78.7033866611,78.7859154245,79.1638199082,78.9843080106,79.2744915982,78.9131956379,80.445763433,80.1705014922,80.5431536315,80.1904200061,80.4167237828,81.04247483,80.6985298395,80.7103849763,80.4627457499,80.5499934766,3984,81.07
89.702273264,89.9974801012,91.0433853787,89.9997376711,89.9291621607,90.2603676128,90.056838039,90.1969876493,90.5694392307,90.2752947199,92.2295105577,91.4800948592,91.7872583142,91.7513029276,91.8488778808,91.1929126446,92.1554216993,92.1841811913,92.2353931339,91.7183483213,91.1792880424,91.1457069515,91.1391499153,91.5715589081,91.321534567,91.4171619097,91.8128539531,91.4270041659,91.2296754336,91.479361902,90.1395368605,90.4598533293,90.284625932,90.1749647945,90.177289518,90.214787354,90.4797734782,89.9799807325,90.2696617585,90.3732878085,91.0576583021,91.3693544948,91.3461536471,91.1334256341,91.1424310681,91.309786635,90.9646217535,91.2870611226,91.17734641,90.9412266861,2708,88.02
94.4948215009,94.3267437156,94.4863171398,94.495235842,94.6219526452,94.3586073451,94.2129704817,94.1765656231,93.648985844,93.9915595534,94.3490959203,94.0537639471,94.2798478022,94.4262674168,94.3711368055,94.2138141633,94.7205162574,94.618716802,94.5501282291,94.192976206,95.4981332733,95.5910809518,95.5892497218,95.2129579761,95.028966319,95.6255907176,95.4405009491,95.3418535892,95.3708731142,94.9822501283,96.7293216215,96.9636294477,96.6314029602,96.67694932,96.5135993047,96.7303906017,96.5538360476,97.0564475116,96.6778178627,96.6527079095,97.2239072836,97.4908529408,97.3974074071,97.4031392902,97.3992641168,97.2362087927,97.8887316414,97.5834671512,97.658250016,97.394610718,7387,89.06
113.61024803,113.640598021,113.206998105,113.471556585,114.18345694,114.210952929,113.16641293,112.778827186,113.669485127,112.946203523,113.494376033,113.408873501,113.531190603,114.00393897,113.502551885,114.073919967,113.883676887,114.031700576,113.878393659,114.005963895,113.748411672,113.484374976,113.78619477,113.515590318,113.941527509,113.839366242,113.299488912,113.332149858,113.783472834,113.136864517,112.170957007,112.182234312,112.037787157,112.338382413,112.149949511,112.025679706,112.085305567,112.248935066,111.882300472,112.024101388,111.131142177,110.711373162,111.080782765,111.165834665,111.185724002,111.043885232,111.043511011,110.956879822,111.17542377,111.029691958,52,120.77
105.373103416,105.642197875,105.0645021,105.531472508,105.089822672,104.99016189,105.801340818,105.072028565,104.917053727,105.716677724,106.145739012,106.68623524,106.147395364,106.172577729,105.928558823,105.63329119,105.783979833,106.150030923,106.198354039,106.423192218,106.198155857,106.608078612,106.045400235,106.138556399,105.934928293,106.207000148,105.867634577,106.351661215,105.655881789,106.212540946,108.376248682,108.525977872,108.023559212,108.330526394,108.105390288,108.267635929,107.955246451,108.476947031,108.243985323,108.288140777,108.212798952,108.264927439,107.915869398,108.117105065,108.332767873,108.36896045,108.092928961,108.035493838,108.19486658,108.090195972,5044,99.56
97.530580005,96.1462029127,96.2386204845,96.5254321516,95.8563396074,96.6425054523,97.3278498274,96.9383591658,96.573892236,95.8149819072,92.5897119051,92.422028019,92.5230346856,92.8092368368,92.4371581131,92.7004569405,92.283711705,91.8037946668,92.0975038359,92.3248948729,90.3318527477,91.0188912703,90.3623336175,90.2395036856,90.3438196683,90.6099158058,90.5031563721,90.5930388442,90.7987070445,90.5198986853,89.9471409239,90.0773276491,90.3312391451,89.8108718047,90.2822586438,90.0161532063,89.9868619738,89.9783367563,89.7760464562,90.142570748,90.3134801423,90.3797193894,90.364668754,90.2492848161,90.5009186248,90.1729423469,90.2317259226,90.4514052966,90.3925769344,90.369609562,5498,92.56
78.0428583002,78.1955241835,78.1704579957,77.9767519566,78.0354081706,77.3409530319,77.6310698392,77.9771737751,77.8257427684,79.0571919758,81.6086469692,82.5932239502,82.4700650633,82.776969165,82.8528957919,82.8653557842,82.3553101466,82.5051044645,83.3580644952,83.1589009314,84.669506281,84.8110982783,84.7443844538,84.1773313174,84.82392476,84.2957262867,84.6687326465,84.2415134637,84.7899047416,85.0735282425,87.6171589937,87.3652613019,87.2987899149,86.9759113729,87.7210484109,87.429431262,87.188183756,87.549806448,87.1862044195,87.2739724563,87.9276085562,88.1499309083,87.7761263575,87.7791758691,87.8036281937,88.4804061001,88.0006956149,87.7489649789,87.5977966057,88.3372024222,385,79.09
113.92805937,113.922730205,114.061601835,113.075830664,114.253159318,113.313631935,113.046614635,112.790298088,112.905625726,111.959106064,109.494504905,109.721144985,109.851881584,110.000572536,110.11016114,110.239838735,109.911233743,109.435926839,109.974938981,109.697053189,108.832100072,108.21174971,108.03555478,107.93491688,108.450840238,107.911441887,108.311129599,108.320166993,107.545187032,108.403812029,106.272432804,106.413194288,106.378514883,106.096096099,106.455724111,106.070310802,106.253383884,106.361283704,106.195415722,106.40360309,106.310492751,106.09164383,106.032770188,105.893879601,106.142478147,105.807740888,106.051010574,105.877323727,105.849279125,106.211097006,6454,109.33
93.9647692763,93.4153289952,92.9992085278,93.2263682546,93.6117211024,93.0809610009,93.8095082832,93.5699575434,92.8802906554,92.7861739268,91.5836912989,92.1740738694,92.0120023791,91.8004059656,92.1809437599,91.8931158198,92.1366754364,92.1901186903,91.9934016546,91.861110838,91.1894813715,90.9396907552,90.9010716494,91.1410478517,91.0959786939,91.1325330381,90.8597196632,91.1740463908,91.5294924046,91.2576825539,90.7156938267,90.8894378109,91.0542941135,90.7515851797,91.1685704892,90.7703487472,91.1397817463,90.9410515634,90.8170654667,90.8619238549,92.0743154399,92.0835225424,92.1119108113,91.7552575748,92.1065558914,92.2415817231,92.0425306703,92.2148985271,91.8302744961,92.0666706257,1457,88.9
113.128752337,113.027687527,113.59995525,111.355486968,113.347062312,112.747919525,112.286515866,112.574177103,112.550120939,112.770135441,112.149713184,112.367344505,112.292425557,112.456194464,112.465356737,112.138782559,111.896002959,112.336113288,112.25072939,112.631181756,112.204907111,112.006699496,111.559379304,111.832911242,111.95847706,111.979556188,112.058122997,111.973745322,112.273935486,112.165084507,112.016114255,111.570333881,111.792626969,111.930657531,111.682453579,112.120125348,112.092854293,112.019509099,111.883432632,111.81361622,111.302106387,110.909897613,111.167627973,111.184073372,111.213950457,111.367592411,111.273186752,111.053733227,111.173584951,110.963130427,1563,113.93
