ID,y,xMSE23_0,xMSE23_1,xMSE23_2,xMSE23_3,xMSE23_4,xMSE23_5,xMSE23_6,xMSE23_7,xMSE23_8,xMSE23_9,xMSE24_0,xMSE24_1,xMSE24_2,xMSE24_3,xMSE24_4,xMSE24_5,xMSE24_6,xMSE24_7,xMSE24_8,xMSE24_9,xMSE25_0,xMSE25_1,xMSE25_2,xMSE25_3,xMSE25_4,xMSE25_5,xMSE25_6,xMSE25_7,xMSE25_8,xMSE25_9,xMSE26_0,xMSE26_1,xMSE26_2,xMSE26_3,xMSE26_4,xMSE26_5,xMSE26_6,xMSE26_7,xMSE26_8,xMSE26_9
8032.0,77.77,80.992401123,78.9144744873,78.3322143555,78.5299530029,80.3783569336,81.7482147217,80.9232559204,78.3786621094,78.6134643555,80.0539932251,82.7383422852,80.4027328491,77.6948928833,81.1791305542,80.2540664673,79.9243927002,79.5385284424,79.8218765259,80.5915222168,79.5905227661,77.9809646606,79.6876068115,79.8975143433,78.0759811401,79.6280212402,79.5428390503,78.778427124,79.7006759644,77.9831542969,79.1526184082,77.2281494141,78.6115493774,79.1611862183,77.4663391113,79.7925720215,79.7432327271,80.4469528198,78.1315002441,80.8841400146,77.6886978149
2406.0,100.75,95.1519546509,94.913269043,94.2140731812,95.6470947266,95.0859909058,95.0890960693,94.5466384888,94.9071960449,95.2350158691,95.0565872192,94.7550125122,94.6484985352,94.2993850708,95.213218689,95.0348358154,94.9820709229,95.1483612061,94.9271469116,95.276802063,95.0820999146,95.7601928711,94.3346099854,96.1761245728,95.7327423096,94.4461212158,95.3165130615,94.7018737793,94.8611984253,94.7507019043,95.1194763184,93.8982620239,95.2916793823,93.7234039307,94.107749939,96.2308425903,94.7849731445,96.2840499878,94.3249206543,95.1857070923,95.2982025146
2514.0,111.31,111.9454422,112.009712219,112.015655518,111.963851929,111.747581482,111.714454651,111.858123779,112.450233459,111.153068542,112.305152893,111.226623535,110.970695496,111.878753662,111.308700562,111.602272034,111.757476807,111.464363098,111.954940796,111.125328064,112.712013245,111.797897339,111.748153687,112.043075562,111.002929688,111.400146484,111.161781311,111.386772156,111.387878418,111.14515686,111.443260193,111.20526123,111.069519043,110.646446228,110.587936401,110.877586365,110.221809387,111.164932251,110.637702942,111.098815918,110.889038086
212.0,127.66,112.374465942,112.964790344,112.541969299,112.187019348,112.083007812,111.785560608,112.749298096,112.566436768,112.428222656,112.322387695,112.893745422,112.534667969,111.882461548,112.001022339,112.379730225,112.665870667,112.618057251,112.3438797,112.180046082,111.824966431,111.743026733,111.808151245,111.526893616,111.459777832,112.093635559,112.248779297,111.722183228,112.991096497,112.338172913,112.370407104,112.925827026,111.320777893,111.902893066,113.387290955,112.596427917,113.202919006,112.402633667,113.220565796,113.189300537,112.874671936
4167.0,110.53,111.101150513,111.746498108,111.686309814,111.351539612,111.518257141,112.199913025,111.675521851,112.308448792,111.607414246,111.597732544,111.531097412,111.572624207,111.666244507,111.61541748,111.678283691,111.472335815,111.877197266,111.469207764,111.587760925,111.509132385,111.427848816,111.477981567,111.550796509,111.877189636,111.286026001,111.483352661,111.301818848,111.706703186,112.009353638,111.394363403,110.853103638,111.442253113,111.108734131,111.305030823,111.868988037,111.689376831,110.541221619,111.711929321,111.255485535,111.293426514
6708.0,96.1,92.3731918335,92.2560348511,92.8188858032,92.4072799683,92.8232421875,92.6355133057,92.8930053711,92.6120071411,92.388999939,93.1757888794,92.6919021606,92.712097168,92.220161438,91.9251937866,92.7986450195,92.5311126709,93.0403823853,91.8505096436,92.4973602295,91.8531646729,92.0943756104,92.5638122559,92.0362014771,92.6334991455,93.0180358887,92.5743560791,92.3709716797,92.4891815186,92.6770477295,92.1460418701,92.4393615723,91.8049468994,91.9560394287,93.2973861694,91.6972503662,92.7216796875,92.0438690186,92.0485687256,92.6035232544,91.6955795288
7500.0,155.62,109.467651367,109.147201538,109.647239685,109.478370667,110.092041016,109.644561768,109.693862915,109.225090027,108.996391296,109.489273071,108.65435791,109.148880005,108.663818359,108.914642334,108.946929932,108.904205322,109.147140503,108.948059082,109.780288696,109.024337769,108.767936707,109.338287354,108.749893188,108.605400085,108.501930237,108.661590576,108.492256165,108.485221863,108.680007935,108.668777466,108.89364624,108.265823364,108.264900208,108.876068115,108.734687805,108.827346802,108.52204895,109.077758789,108.32535553,108.46836853
1295.0,89.89,94.5665969849,94.0371322632,94.3831253052,94.0440139771,93.8749771118,94.3688583374,94.2052459717,94.1133804321,94.0882873535,94.0409469604,94.1723632812,93.8989334106,93.881652832,94.2037582397,93.3921356201,93.7506866455,93.7780380249,94.1431503296,93.8713226318,94.5093383789,94.4258880615,94.4073410034,94.3807601929,93.7629241943,94.392906189,93.6523666382,93.7402954102,94.052116394,94.2312240601,94.283744812,93.8483886719,93.8989562988,94.5600585938,94.792350769,94.250617981,93.7715072632,94.776512146,94.1835250854,94.230758667,94.6954116821
3520.0,80.34,78.9610824585,78.8706665039,79.6837234497,78.8531646729,79.0791473389,79.0882644653,78.9165039062,78.8529205322,78.8523254395,79.0513305664,78.907119751,78.5667724609,78.3455886841,78.3011550903,78.6617965698,78.2613525391,78.2939376831,78.6461029053,78.8112258911,78.4461746216,78.2579116821,78.1970291138,77.8283691406,78.3391647339,78.4493408203,77.900970459,78.276550293,78.3017959595,78.0333175659,78.31275177,77.8542480469,78.3350982666,78.6705856323,77.9516143799,78.1349411011,78.0444412231,77.6686096191,77.8002319336,78.1249771118,78.3133544922
5573.0,100.02,103.348899841,103.539993286,103.598182678,104.035583496,103.363426208,103.826095581,103.99861908,103.269393921,103.700500488,103.24697113,103.106460571,103.865432739,103.496124268,103.854309082,103.440574646,102.93081665,103.789329529,103.3646698,103.368766785,103.264213562,103.246368408,103.458473206,103.334602356,103.923736572,103.16368103,103.17905426,103.318656921,103.192138672,103.01008606,103.702934265,102.1456604,102.847457886,102.724113464,103.902877808,103.408729553,102.351982117,103.451972961,102.825653076,103.822151184,102.594619751
474.0,106.19,112.365089417,111.767189026,111.886207581,111.477584839,111.897499084,111.829772949,112.21534729,111.794158936,112.709197998,112.19808197,111.959213257,110.997566223,110.858001709,111.211593628,111.808883667,111.145973206,112.115104675,111.768936157,112.014900208,112.671295166,111.580047607,111.431304932,111.275474548,111.191017151,111.933876038,110.845954895,111.216880798,111.872924805,111.172264099,111.438064575,110.96321106,110.768890381,110.95174408,110.760116577,111.506347656,111.081336975,111.099555969,111.134750366,110.599739075,110.761291504
4061.0,88.95,94.4562759399,94.7634353638,94.1256790161,94.625869751,94.4208831787,94.7459564209,94.8757324219,94.4204940796,94.9057388306,94.8752288818,94.3283843994,93.9741821289,94.0704727173,94.7323303223,94.6209564209,94.4342880249,94.9157104492,94.1452255249,94.3297271729,94.2788162231,94.3942184448,94.1691131592,94.5750045776,94.4109191895,94.9481277466,94.8078308105,94.5111999512,94.2077865601,94.7875595093,94.4875411987,94.3893051147,94.0546951294,94.6700744629,93.7354660034,94.3857727051,93.7789764404,94.5909042358,94.2987518311,94.1200408936,94.567565918
1129.0,89.6,95.1031646729,94.542930603,95.5409851074,94.8266906738,94.7987136841,95.3988723755,94.9284896851,95.3489837646,95.1064300537,95.1254730225,94.6324996948,95.5640640259,94.9668273926,94.4473190308,95.3341217041,94.4713439941,94.6672592163,94.1151275635,94.1011199951,94.9323501587,94.9734802246,94.9223632812,95.8768005371,94.0124893188,94.6824951172,95.0663070679,94.2825088501,94.6706771851,94.1578979492,94.9538269043,94.838180542,94.9436798096,94.8341064453,94.6228790283,94.7264785767,95.3264160156,95.0163192749,94.0866470337,94.950592041,95.1506652832
7700.0,92.34,92.984413147,92.6250076294,92.1517410278,92.7207641602,92.6409606934,92.7598419189,93.483505249,91.7248153687,93.0712585449,92.579788208,91.7815704346,92.1650314331,92.2448196411,92.6009140015,92.1460800171,92.0345840454,91.8302536011,92.337020874,92.1898345947,92.0204391479,91.9617004395,92.493927002,91.7974624634,92.1802520752,91.058921814,91.4879150391,91.4044036865,92.2491455078,92.3728027344,91.6569366455,90.8278503418,91.4012145996,91.9553451538,92.0935974121,93.0797042847,92.0720596313,91.7724227905,91.7624282837,91.4250869751,91.3532333374
8021.0,97.71,92.5567474365,92.2391738892,92.466758728,92.6557388306,92.1179885864,92.7211303711,92.3420257568,92.2010726929,92.287322998,92.2646942139,91.1643371582,91.3300857544,91.5004501343,91.721496582,90.7267608643,91.1278915405,91.7364883423,91.5345687866,91.962677002,91.9930648804,91.5240631104,91.526184082,91.654296875,91.2724838257,92.2035903931,91.9470672607,92.1454467773,91.3590164185,91.4664306641,90.5346374512,91.0320510864,90.3650131226,90.9432754517,90.1070175171,91.2079696655,90.7462158203,90.8190612793,90.4127426147,90.0023193359,91.1418457031
4255.0,98.32,93.8209838867,93.5265731812,93.570098877,93.5514755249,93.8319396973,93.1760940552,93.8118896484,94.1755599976,93.6981277466,93.863861084,93.1103897095,92.6753082275,93.3684692383,92.782875061,93.662940979,93.5119400024,92.5213699341,93.3695526123,92.7185897827,93.1985702515,92.6559066772,92.8066864014,92.543800354,92.4524383545,92.4225997925,92.9384231567,92.3897476196,92.586807251,93.1937866211,92.8795318604,92.3828659058,92.4078826904,92.2513275146,92.5226135254,91.99193573,92.3402175903,92.8131408691,92.2386169434,92.7063369751,92.2226028442
3608.0,93.94,93.6891784668,93.4192352295,93.8632965088,93.5239105225,93.8390274048,93.4574584961,93.3809738159,93.9067687988,93.3351593018,93.605255127,93.4546966553,92.7915420532,92.7221298218,93.149307251,93.1367950439,93.5195388794,93.5741043091,93.1720275879,93.1475372314,92.6078643799,92.6911392212,92.9574050903,92.8171463013,93.4356689453,92.8400344849,93.1738586426,93.2173919678,93.1111679077,92.9125823975,93.4234848022,92.7538986206,92.2739257812,94.2097015381,92.9073028564,93.2131118774,92.9411010742,93.3409805298,93.0805511475,92.3635482788,92.6157608032
2381.0,108.52,111.291687012,112.068351746,111.861846924,112.241134644,111.486152649,112.213310242,111.777954102,111.816398621,112.26158905,111.959274292,111.79094696,111.32951355,112.382530212,111.327911377,111.773094177,111.976753235,112.220748901,111.982223511,111.587295532,112.02016449,111.643089294,111.914108276,111.260681152,111.756195068,112.013282776,111.789802551,111.490875244,111.945556641,111.507919312,112.127586365,112.139602661,112.072273254,111.376968384,112.267967224,111.805450439,111.894592285,111.622169495,111.677650452,111.622650146,111.581359863
4643.0,90.36,94.4673690796,94.6323318481,94.6487426758,94.3601303101,94.3134918213,94.4129333496,94.9365310669,94.5520095825,94.0448303223,94.493522644,94.6553039551,94.5153656006,94.8779525757,94.4178619385,94.6690216064,94.3647003174,93.9557113647,93.8346328735,94.255607605,94.5215682983,94.0797042847,94.6574707031,94.7485733032,94.2840576172,94.1493453979,94.2996139526,94.273147583,94.5555877686,94.2610702515,94.6906356812,94.5231399536,94.6878967285,94.5865020752,94.2158050537,94.0950012207,94.0859375,94.4963531494,94.5074386597,93.8061904907,94.0429763794
3542.0,114.35,112.480926514,112.275543213,112.188476562,111.892173767,112.254867554,112.44883728,112.491500854,112.399139404,112.210479736,112.060264587,112.004974365,111.971633911,111.778404236,111.515602112,112.240264893,112.262123108,111.879096985,112.134147644,112.24533844,112.230171204,111.566665649,111.913772583,111.961578369,112.098228455,111.565795898,111.516525269,111.923240662,112.000297546,112.285926819,112.01990509,111.972175598,112.810798645,112.546829224,111.884376526,111.89591217,111.700454712,112.15750885,112.282180786,111.808387756,111.958496094
2621.0,105.8,111.865341187,112.432250977,112.160964966,111.804946899,111.977210999,111.985816956,112.112854004,111.484260559,111.514450073,111.663314819,111.785614014,111.477355957,111.426620483,111.622817993,111.899871826,111.410484314,111.639297485,111.698295593,111.726806641,111.994941711,111.567344666,111.323654175,112.176780701,111.639968872,111.658584595,111.233421326,111.655334473,111.105834961,110.921943665,112.032867432,111.3878479,111.008918762,111.564407349,111.171638489,111.9477005,111.261100769,111.270683289,111.342521667,111.66796875,111.271499634
4121.0,122.4,112.799667358,112.623748779,112.554840088,112.78150177,112.410598755,112.546638489,112.577278137,112.588539124,112.414909363,112.826545715,112.487236023,112.17048645,112.215774536,112.323066711,112.426689148,112.358444214,112.255821228,112.146636963,112.319816589,112.368164062,112.31237793,112.283828735,112.183853149,111.439109802,112.239120483,111.834083557,112.382629395,112.301963806,112.448379517,111.858268738,112.642745972,111.733268738,112.47593689,112.00377655,111.599121094,112.765663147,112.142860413,112.474716187,112.050643921,112.075408936
2368.0,88.29,93.717918396,93.8899078369,94.4115066528,93.982131958,94.186706543,94.0360717773,94.1552505493,94.1178207397,94.7408294678,93.9175033569,93.8410339355,94.106338501,93.5482559204,94.1343994141,93.5647888184,93.9547653198,94.1727523804,93.9194335938,93.5281448364,94.0606613159,94.0779571533,93.9030075073,94.0899124146,94.4081726074,93.7903747559,93.8824005127,93.2121200562,93.4506072998,93.7861480713,93.8374481201,93.9440994263,93.4990921021,94.0929946899,93.8454971313,93.4541320801,93.4554138184,93.8783340454,93.2178421021,93.4934616089,93.2671127319
6914.0,93.81,92.2344436646,92.236541748,92.853805542,92.8129348755,92.4526901245,92.6531295776,92.4153137207,92.8367843628,93.2161254883,91.7906265259,92.1332702637,92.6898727417,92.4935684204,92.4903335571,93.1222000122,92.6007232666,92.962677002,93.1253356934,92.2426681519,92.9220504761,92.281288147,93.1880950928,92.7555999756,92.057182312,92.9209747314,92.9368209839,92.7023849487,91.737197876,93.2520599365,92.5480957031,93.4024124146,93.1044082642,93.103302002,92.9659576416,93.2127838135,93.0830841064,93.1862487793,91.6896591187,92.7197036743,92.4428405762
5819.0,89.17,94.9631881714,94.3308486938,95.3548126221,94.4791412354,94.2804031372,95.0113983154,95.0662155151,94.7461776733,94.9321060181,95.0072555542,94.9251022339,94.5481948853,94.6024780273,94.46900177,94.6608276367,94.7065505981,94.7034759521,94.2995986938,94.6283569336,95.3035736084,95.0117797852,94.7535858154,94.501625061,94.5589294434,94.7513580322,94.3559188843,94.3807144165,94.2647323608,95.0062332153,94.3865814209,95.0488739014,94.6626586914,94.9191055298,95.2010421753,94.7192230225,94.2666320801,94.8935546875,95.1497344971,94.6220932007,94.549369812
5546.0,125.25,111.980865479,113.319313049,113.729957581,113.289039612,112.762313843,111.979606628,114.734451294,114.97227478,114.038444519,113.505302429,112.624031067,114.313537598,114.367736816,115.422851562,114.9295578,112.21975708,114.352394104,114.869506836,111.831451416,115.207061768,114.53868866,114.840209961,116.30153656,115.747833252,116.647911072,115.607795715,112.283683777,114.534507751,113.470100403,115.210121155,116.016990662,117.092567444,117.35785675,116.181114197,115.890647888,112.910743713,112.20552063,113.035484314,115.772644043,116.901527405
857.0,93.14,94.1416473389,94.6153564453,94.092376709,94.5405807495,94.2986907959,94.6439819336,93.9839096069,94.3837661743,94.3167724609,94.213394165,94.3866653442,94.6158065796,93.9192886353,94.0103302002,93.9173049927,93.6896743774,94.100982666,93.959312439,93.7462997437,94.0841217041,93.8408279419,94.2735748291,93.7779464722,93.9133911133,94.0821380615,93.9179992676,93.3997192383,94.1925048828,93.9917297363,93.4427185059,93.9926834106,93.4638214111,94.144493103,93.4532241821,93.6008377075,93.4013366699,93.9761505127,93.8791656494,95.0078887939,93.0031967163
8340.0,101.86,112.461135864,111.639328003,111.175254822,111.774429321,112.459472656,112.645622253,111.506378174,111.212753296,111.971641541,111.299079895,112.750869751,113.097244263,111.109283447,110.477897644,111.507392883,111.899421692,111.299240112,110.746253967,111.808349609,111.340286255,111.234886169,111.074363708,111.617607117,110.813720703,110.677703857,110.552886963,111.822944641,110.563591003,111.067497253,111.860824585,110.7215271,112.490463257,110.153877258,110.574996948,111.788642883,111.062477112,110.995681763,110.054428101,112.209129333,111.077056885
5706.0,141.39,95.5539627075,95.6411743164,95.4000930786,95.4306335449,95.5444335938,94.5790634155,95.3511505127,95.5269165039,94.9831161499,95.6071014404,96.2236251831,94.9088592529,95.2418136597,94.9011993408,94.8346099854,95.1805953979,94.720664978,94.5829925537,94.8394088745,95.1543121338,95.0681686401,94.6957168579,96.2736282349,95.1369476318,94.944190979,95.637802124,95.5889053345,95.7942428589,94.9053497314,94.8809585571,94.9236221313,97.4348373413,96.5053100586,94.4587783813,95.5631408691,96.3895797729,96.3923950195,95.6885375977,94.4867935181,95.684753418
