keras_r2_relu0,keras_r2_relu1,keras_r2_relu2,keras_r2_relu3,keras_r2_relu4,keras_r2_relu5,keras_r2_relu6,keras_r2_relu7,keras_r2_relu8,keras_r2_relu9,keras_r2_relu10,keras_r2_relu11,keras_r2_relu12,keras_r2_relu13,keras_r2_relu14,keras_r2_relu15,keras_r2_relu16,keras_r2_relu17,keras_r2_relu18,keras_r2_relu19,keras_r2_relu20,keras_r2_relu21,keras_r2_relu22,keras_r2_relu23,keras_r2_relu24,keras_r2_relu25,keras_r2_relu26,keras_r2_relu27,keras_r2_relu28,keras_r2_relu29,ID,y
90.1273117065,94.9512176514,91.4213943481,89.8173599243,91.9788970947,89.1152267456,91.658531189,91.9778442383,88.7078094482,86.6486129761,94.4036483765,88.3770141602,89.8083343506,91.1290969849,91.8322143555,85.9622039795,95.0451049805,91.9731369019,88.3645477295,87.4890441895,95.5642318726,91.8395462036,92.3224105835,93.0019378662,87.5963668823,86.8789749146,89.4479064941,87.9530029297,86.9160385132,90.3577728271,218,92.35
108.74092865,111.554153442,115.671455383,112.206390381,109.650810242,109.773193359,110.956565857,108.506088257,107.048416138,109.15927887,113.41192627,106.585861206,107.250198364,111.335281372,108.836990356,116.393119812,109.542602539,108.946166992,105.74848175,110.084953308,110.281158447,112.456695557,109.20249939,109.480163574,107.817802429,109.337089539,105.458312988,110.845092773,108.282524109,106.671661377,7941,102.91
89.1511611938,96.0790252686,92.3903579712,90.8365707397,93.4853363037,95.7476501465,91.2288208008,90.9602508545,92.1795883179,94.0423202515,90.5926971436,93.6975860596,93.400894165,92.4247055054,97.3699417114,86.6187438965,94.9591674805,98.1942138672,94.362953186,88.6235351562,98.1838684082,96.8051986694,90.4795074463,96.0977935791,94.9159164429,89.5226516724,93.8013076782,90.6600723267,93.3799362183,93.4979248047,6544,86.61
105.181098938,109.315643311,108.754089355,113.722961426,110.31603241,110.439949036,107.023498535,114.659873962,109.158737183,106.836494446,109.603279114,112.985778809,105.699714661,106.165344238,114.192871094,110.097976685,114.608406067,108.719406128,109.797271729,110.686073303,108.482246399,110.001861572,112.432426453,112.854385376,114.395629883,112.380233765,116.515663147,113.351303101,109.584625244,116.158638,2166,106.67
93.1856460571,88.5237503052,93.524772644,87.9538040161,91.9525909424,95.8652420044,92.3520431519,92.8802032471,88.176612854,90.6426925659,92.3288269043,92.3795928955,95.26902771,90.1208724976,91.5231246948,93.7121734619,89.5524673462,92.1195449829,91.9044799805,95.8945159912,91.128326416,92.1649169922,88.9554595947,95.5501022339,91.3861999512,98.0482788086,92.3965759277,90.7204208374,92.2196121216,89.7370758057,706,99.05
95.6076583862,92.2367401123,92.6609268188,92.5941467285,93.169921875,93.8240432739,92.3915481567,93.7878646851,90.8949584961,92.3782119751,91.845741272,91.089225769,89.5878829956,91.6863021851,90.448135376,94.1215209961,90.2856292725,94.861038208,91.3169174194,91.3580551147,95.6105651855,94.7371139526,91.1473770142,96.1891021729,97.6628952026,94.087348938,94.0444412231,93.3516693115,90.1695556641,90.7563476562,2498,90.13
92.9050369263,91.1999664307,92.4568939209,90.134223938,90.8542861938,92.2851486206,91.9482498169,92.2284469604,86.5031738281,89.8232955933,87.6234664917,89.230682373,90.6963119507,87.6914596558,89.8865661621,84.7271575928,92.5305557251,90.9563446045,89.9353637695,87.8515853882,86.5777206421,92.4072647095,91.1062088013,90.1018371582,91.547492981,91.0754241943,92.2291717529,93.342300415,93.1088180542,95.1403045654,8270,107.29
107.442359924,107.476387024,109.693214417,109.51852417,110.419563293,110.482185364,102.722236633,107.819961548,104.654960632,112.744003296,107.598381042,110.307624817,105.428733826,107.964942932,105.676765442,109.499908447,110.346298218,110.408058167,107.327880859,105.908027649,106.45728302,107.104125977,113.48841095,111.814125061,106.988021851,108.054016113,105.815544128,105.156333923,111.533233643,106.991462708,8147,114.8
106.800811768,110.507118225,111.108589172,112.536514282,110.06880188,114.399406433,109.339744568,107.759552002,108.281028748,114.483909607,114.024291992,113.224983215,111.380897522,110.245285034,105.035644531,114.176612854,108.8332901,109.677986145,110.918136597,111.746055603,106.864501953,107.689163208,109.651473999,110.203781128,111.155685425,110.181442261,112.43221283,109.955558777,110.02268219,117.392829895,6967,106.45
104.852722168,98.1757354736,99.4420700073,101.892120361,94.109046936,102.25189209,100.04851532,96.9177627563,100.074882507,100.898498535,95.2894897461,97.8827972412,98.5283279419,95.5392990112,101.147209167,99.3236312866,98.7603912354,105.633666992,99.569190979,100.308746338,102.01348114,101.26285553,101.566940308,101.524703979,98.1802368164,99.5132141113,103.390136719,106.077217102,97.2018508911,104.432235718,7095,100.78
97.1908111572,87.8527755737,92.8177261353,92.4745864868,97.1001358032,92.2647323608,94.4562759399,91.2553863525,89.6856002808,90.5386428833,90.5757141113,91.1993103027,95.5358581543,89.1685409546,92.09790802,92.6314697266,95.9789199829,91.1706542969,93.1334381104,93.1973266602,94.109588623,92.4265441895,92.6975326538,91.2113571167,96.4343414307,95.2609329224,93.2577667236,93.5179443359,87.9507980347,86.0868453979,8290,88.44
91.7909317017,96.3497772217,93.5470504761,98.127166748,99.0291900635,94.6319656372,96.5669403076,91.8048171997,93.0820007324,92.7719726562,95.8187713623,93.3291320801,93.6845397949,93.4188690186,92.4585266113,90.5962219238,92.3986663818,101.211219788,90.0319366455,95.8554229736,86.7798233032,94.3798904419,95.3804550171,98.3624267578,92.2467880249,101.034812927,93.5093002319,96.6027145386,93.7796707153,100.635665894,7458,94.53
96.532913208,96.0707015991,92.2584686279,93.5038070679,92.3282775879,99.2375793457,93.3482437134,93.5479125977,91.5794525146,91.1147232056,92.9154891968,91.7816467285,96.4701843262,93.3164749146,91.8243179321,92.5995788574,89.8054275513,92.8777236938,93.8646621704,98.4109420776,97.5031204224,95.5664825439,92.3423995972,96.128692627,92.1792449951,91.1221923828,94.9759140015,90.7411270142,93.8205184937,94.9081344604,4035,95.48
111.964385986,114.061737061,114.03692627,111.572410583,111.792282104,109.058784485,111.903312683,106.171569824,106.900856018,111.380386353,110.696838379,107.467018127,109.907455444,107.764434814,111.250358582,107.645942688,110.980758667,108.631652832,113.761497498,113.39151001,104.780815125,108.868049622,110.090698242,103.995986938,110.720741272,110.342292786,108.168586731,112.311019897,112.39365387,108.810386658,2843,114.1
108.146728516,110.466072083,106.853019714,106.870140076,112.197845459,109.660324097,113.451545715,106.327545166,107.648216248,109.304367065,105.597732544,113.18775177,107.936820984,108.486175537,105.741088867,108.522285461,108.997550964,110.223205566,108.174079895,109.757720947,107.687026978,113.886428833,111.679977417,112.459518433,108.889450073,111.606765747,109.712310791,112.573196411,109.180183411,117.290710449,7020,111.49
92.2659835815,89.1341781616,87.4128341675,91.1231155396,93.5514526367,90.3246765137,91.7508468628,89.1760177612,88.0949401855,90.5390167236,88.8055038452,90.8461990356,87.7984313965,91.8170318604,89.6508712769,89.9632568359,89.206413269,86.2629318237,89.5129776001,89.1224975586,90.2278442383,94.4185714722,91.9313964844,88.0380935669,89.0961074829,90.9714736938,92.6483688354,85.9363937378,87.7578582764,89.9853591919,8004,101.81
112.412368774,111.389595032,107.292282104,111.514068604,109.067436218,110.057533264,110.07510376,108.151611328,104.618263245,103.41594696,105.820129395,107.239341736,106.142982483,111.260223389,112.872161865,108.318435669,110.221382141,111.986083984,109.23563385,112.650215149,108.362968445,110.92590332,107.649787903,113.608383179,109.099624634,105.476165771,111.92376709,112.396850586,103.591674805,111.899421692,8310,108.75
94.2399749756,93.5786972046,91.7980117798,89.312538147,96.3366317749,89.5808944702,90.058303833,92.7820358276,88.8422775269,91.9520492554,92.7496261597,90.8898391724,91.6206893921,91.0158691406,92.0505218506,91.7164001465,91.8088378906,91.0330352783,90.7334213257,90.8592453003,92.472869873,89.3084411621,93.6308517456,96.1808929443,95.1299591064,90.3720855713,92.7324295044,91.3605194092,96.2044067383,88.2978820801,4106,92.18
100.416297913,101.377655029,96.618598938,100.733451843,105.572288513,104.321769714,98.0060272217,102.161827087,96.0129852295,101.542854309,101.059959412,105.047538757,96.4430465698,100.34651947,107.41217041,97.5144500732,99.8435592651,105.542175293,102.827667236,106.071403503,101.149711609,103.561882019,93.9602966309,107.456542969,97.6267547607,101.300872803,105.474899292,101.264862061,103.792869568,104.127792358,2137,104.93
111.809211731,112.064544678,111.015075684,116.561180115,113.676872253,117.272842407,118.164001465,116.467880249,109.236045837,111.937194824,110.680267334,112.835273743,116.150924683,117.494850159,116.498893738,120.132598877,109.331428528,115.625549316,118.082954407,116.996749878,115.023628235,116.217330933,113.608627319,112.701225281,111.883659363,117.182197571,115.78212738,112.802337646,116.442703247,116.79006958,2733,111.41
94.1686782837,90.9569168091,94.6270828247,93.4661254883,91.2396392822,92.712020874,90.7133636475,97.4986724854,97.8170471191,94.5469436646,92.7126083374,95.1045303345,96.3682022095,90.8810272217,95.8853225708,94.7292709351,91.8793640137,95.0005187988,92.1228179932,95.3392028809,97.4873046875,90.9267425537,96.8723831177,94.0224304199,97.4223327637,93.1841812134,91.67527771,93.020362854,86.3502502441,92.1162872314,6338,107.9
95.9693450928,92.0741882324,88.3534545898,90.9686431885,95.3480072021,91.2323684692,90.6778411865,94.1880264282,93.7719116211,92.2536621094,91.7367858887,94.4393844604,97.544303894,90.3817596436,87.4763031006,85.2284240723,95.4445343018,92.6921844482,94.9204711914,92.3625183105,96.5654525757,92.2546234131,93.3240737915,94.8587646484,92.3498687744,94.4140396118,92.0330963135,91.8689575195,90.4725875854,95.7237014771,3437,93.29
75.4864044189,79.3269882202,80.8116531372,83.7848205566,75.720161438,75.6062393188,78.1016540527,77.6608047485,74.1051177979,78.9377212524,75.8933410645,77.6466827393,75.3902359009,77.0780181885,76.1048126221,76.6747512817,76.4540100098,78.0925979614,83.1585388184,78.9602890015,74.7375106812,75.3934783936,73.8443603516,77.8043060303,75.6620330811,82.0899963379,76.8293914795,75.2314682007,76.5906524658,75.6449127197,7770,77.41
113.521697998,115.498771667,111.043991089,116.759994507,114.028068542,118.912689209,114.999267578,111.510887146,108.810340881,110.889015198,115.087440491,115.010894775,118.192642212,111.428535461,117.818893433,115.742042542,109.840492249,116.232597351,112.948684692,114.701057434,114.937850952,116.434417725,111.573043823,110.480010986,113.014038086,115.564064026,114.99647522,114.185691833,109.166984558,114.225738525,3296,114.5
111.109306335,108.360603333,111.58001709,111.391456604,103.391227722,111.577507019,106.371002197,109.109382629,107.190696716,109.242698669,112.520942688,110.421867371,109.405197144,106.717376709,110.221992493,111.927360535,110.329147339,109.439628601,110.517776489,112.386192322,107.528663635,107.80960083,113.561843872,111.846237183,110.394699097,109.013221741,109.75125885,114.68522644,110.401260376,111.809516907,5620,105.97
106.884979248,112.826881409,106.646751404,116.143875122,103.461708069,112.698707581,109.759429932,106.112998962,106.126411438,110.862426758,112.490066528,114.491203308,105.463806152,110.205177307,107.478561401,113.631790161,112.865119934,107.392539978,105.689071655,109.338630676,111.794532776,111.100700378,108.520729065,115.239006042,110.14175415,111.574981689,110.610618591,112.029579163,110.395393372,106.476829529,1964,103.57
106.253944397,108.727218628,109.630325317,107.584320068,103.217689514,107.845329285,110.79990387,109.15675354,110.569023132,107.693710327,107.198028564,107.043037415,110.803909302,109.357696533,107.353538513,103.867454529,107.343856812,107.140487671,103.822265625,105.025177002,108.671867371,108.813171387,107.431175232,102.671981812,113.263954163,109.634109497,108.997039795,106.062477112,108.50667572,113.197387695,5979,139.16
110.42591095,108.179733276,112.974998474,109.046844482,109.858047485,111.225090027,113.88948822,109.929893494,105.573326111,108.176628113,111.260482788,106.587989807,105.412460327,112.609329224,111.777168274,105.918434143,109.954154968,111.672164917,108.571868896,110.897018433,110.531867981,108.985404968,111.210388184,111.912910461,112.411437988,112.033454895,113.010055542,108.114303589,106.777854919,110.748329163,7701,115.31
114.090614319,112.487426758,112.678710938,113.526794434,112.193206787,113.618453979,111.539916992,112.418502808,111.943649292,112.600967407,106.65486145,117.5625,107.701667786,110.68812561,110.55406189,112.944061279,108.55153656,110.916732788,109.603248596,117.457183838,113.349349976,112.18346405,112.273345947,111.132919312,112.10269928,112.311325073,110.03817749,106.72895813,111.507858276,109.946876526,449,128.78
109.488235474,110.931991577,115.608787537,112.217788696,111.289077759,115.874938965,114.724075317,109.491760254,109.992919922,113.837585449,112.691467285,112.963829041,110.125999451,114.494819641,110.053092957,111.297821045,112.347671509,110.009811401,110.49016571,109.225074768,108.028884888,113.75655365,112.655761719,114.921600342,107.563896179,111.22429657,111.160133362,111.214828491,111.625595093,118.524894714,5648,109.21
94.1915512085,92.0007324219,94.9209365845,93.6449584961,93.7924728394,93.4260177612,93.0727386475,94.7599563599,87.0085372925,90.9097137451,93.9054489136,98.3054122925,89.7919616699,92.5672912598,95.5673522949,88.5378875732,95.464012146,92.335105896,94.9204025269,96.2752761841,94.701713562,94.8806304932,91.2723693848,99.7577133179,94.0914764404,93.4496917725,94.6974182129,91.6525802612,94.0467987061,97.2311477661,3188,87.3
107.758132935,112.951187134,107.636123657,116.560272217,111.912765503,104.487998962,105.771209717,104.942420959,105.79208374,110.7085495,104.435142517,105.937812805,106.261260986,112.845626831,109.193084717,113.449577332,111.831085205,112.343963623,112.549278259,112.812431335,109.006134033,104.552146912,112.017494202,103.871841431,111.536514282,109.305023193,109.452270508,107.346427917,113.814376831,107.624519348,8034,108.43
101.812705994,95.9691314697,104.352584839,99.9545593262,100.34122467,93.8707504272,101.256904602,101.791213989,100.210975647,105.611244202,106.014625549,103.868911743,105.603515625,101.085395813,98.0910797119,103.300048828,102.096221924,109.711975098,97.1318054199,100.169372559,97.0599746704,103.375617981,102.449485779,104.293357849,101.076271057,104.191093445,99.3377304077,99.8276977539,98.6747283936,110.435745239,2743,103.31
99.876625061,99.7343444824,105.281692505,98.5079574585,102.026542664,104.537872314,101.268577576,101.022941589,100.909988403,103.915077209,100.538345337,102.7133255,100.614364624,98.3530807495,102.81602478,102.372543335,98.9712142944,101.581771851,100.104751587,99.1160888672,104.427986145,103.15486145,101.368591309,102.662895203,99.6614074707,106.922218323,98.1753845215,106.922546387,102.104423523,101.859970093,2418,101.18
116.29927063,117.031219482,118.806716919,117.344451904,115.564453125,120.598907471,114.659980774,114.523445129,109.339485168,116.479690552,115.703727722,120.407188416,119.799560547,116.800048828,121.328544617,116.235214233,109.727836609,123.240852356,119.706771851,116.427085876,120.740875244,118.341629028,113.869995117,108.430908203,116.491844177,114.553009033,116.112297058,114.164466858,116.699287415,118.078369141,4913,119.94
92.4423294067,93.6402893066,93.8706588745,92.169593811,92.0436859131,92.0029754639,93.8243789673,94.6956253052,92.4263076782,91.6576004028,94.0628509521,91.3906478882,92.4468231201,91.9982376099,91.9528427124,89.5097732544,89.6000900269,95.3221740723,89.3037948608,91.3533630371,96.5821762085,94.1965560913,91.6169891357,91.8924484253,91.0282516479,92.4560317993,93.3881530762,93.9385223389,92.5816345215,93.8274078369,1781,105.45
97.2611694336,90.0589141846,92.088684082,102.347984314,92.1138381958,96.0664901733,89.7654190063,90.8818893433,94.8929901123,91.7691040039,92.8294296265,92.3599014282,94.279045105,91.264793396,94.7313919067,97.5812988281,95.5901489258,96.611076355,90.3622283936,91.5961380005,92.2594528198,91.743057251,91.0935821533,98.6901245117,93.5918121338,91.0004730225,96.7325134277,91.9007339478,88.4697418213,91.3933258057,4699,92.83
111.407562256,112.164794922,113.680801392,113.399841309,111.294395447,111.317222595,114.604072571,114.079650879,113.502700806,111.075675964,107.70098114,114.952880859,111.705917358,106.810447693,108.263626099,112.30557251,108.122566223,106.48526001,108.856063843,115.236297607,109.049758911,115.615318298,111.17414856,114.211799622,112.161476135,113.452232361,110.215530396,113.418304443,113.767440796,110.46925354,1989,140.15
103.310882568,104.784629822,103.45765686,104.050254822,100.929389954,102.728561401,104.45539093,103.471153259,100.906394958,106.464042664,110.460823059,103.494506836,102.63899231,104.528518677,105.264350891,109.206001282,100.579795837,104.188011169,104.820701599,106.914787292,101.734268188,104.410522461,103.992630005,105.225280762,99.9447555542,106.299453735,106.814491272,108.822052002,101.60181427,102.459335327,1336,94.71
