ID,y,x_mselgY3_0,x_mselgY3_1,x_mselgY3_2,x_mselgY3_3,x_mselgY3_4,x_mselgY4_0,x_mselgY4_1,x_mselgY4_2,x_mselgY4_3,x_mselgY4_4,x_mselgY5_0,x_mselgY5_1,x_mselgY5_2,x_mselgY5_3,x_mselgY5_4,x_mselgY6_0,x_mselgY6_1,x_mselgY6_2,x_mselgY6_3,x_mselgY6_4
7694,78.1,77.2178726196,77.2953186035,77.0485992432,77.3760299683,77.0262908936,76.6603775024,76.984375,76.9937210083,77.0799331665,76.9460296631,76.5952148438,76.6282348633,76.90234375,77.0097808838,76.985244751,76.9938049316,76.9285888672,77.0895385742,76.853477478,76.6726455688
4040,107.61,103.34815979,103.483612061,103.462539673,103.145462036,103.306182861,103.582855225,102.867584229,103.302436829,103.642807007,103.714294434,103.370513916,102.949165344,103.026512146,103.148529053,103.597015381,102.754257202,103.525100708,102.875663757,102.794647217,102.767341614
6112,98.57,92.6091079712,92.9671020508,92.5645294189,93.1685638428,93.0010528564,92.6231689453,93.3315048218,93.552520752,93.1059036255,93.0360107422,93.0944824219,93.0688018799,92.755821228,93.0049819946,93.2239456177,93.0588378906,93.3740386963,92.7590026855,93.1227722168,92.3316040039
106,98.08,94.422088623,94.4829330444,94.3567199707,94.577041626,94.3646392822,94.4879379272,94.3349914551,94.3897171021,94.7679672241,94.7851867676,94.404045105,94.8379974365,94.5159759521,94.4611206055,94.4261322021,94.6293640137,94.3649291992,94.2987442017,94.818107605,94.9792709351
5158,109.97,110.404891968,110.31388855,109.3568573,109.663520813,110.220726013,110.223937988,109.283996582,110.389068604,109.9141922,110.641403198,111.208702087,110.668190002,110.938018799,111.33392334,111.258834839,110.503967285,110.686477661,109.613861084,110.535522461,110.83039856
5443,108.09,92.9253692627,93.1233825684,92.8842849731,93.0539398193,92.9336853027,93.0423126221,93.651184082,92.9252624512,92.8910675049,92.9031524658,92.8654937744,93.0834960938,93.2926254272,92.9275054932,93.2673034668,93.1332015991,92.8822937012,93.8073730469,94.0482330322,93.373916626
8313,104.42,108.396347046,109.490333557,109.729827881,109.46232605,109.246086121,109.710792542,109.491294861,109.320960999,109.061347961,109.336326599,109.343528748,109.486846924,108.384086609,109.23487854,109.176116943,108.64906311,108.993110657,109.052001953,108.992454529,108.546760559
1903,90.32,93.4223480225,93.4941482544,93.861831665,93.4345550537,93.479057312,93.4671020508,93.6921691895,93.698059082,93.262878418,93.755355835,93.7122802734,93.2425231934,93.675201416,93.5016937256,93.4890136719,93.6778945923,93.2764663696,93.8444366455,93.2964630127,93.87525177
2527,87.37,93.2441101074,93.439781189,93.641494751,93.3081741333,93.2501068115,93.5894088745,92.9685058594,93.1383666992,93.1206512451,93.5179595947,92.7330932617,93.096496582,92.7550811768,93.4053649902,93.3476257324,92.6048126221,92.9329681396,92.7420806885,91.8599472046,92.3011169434
7726,89.28,92.3329238892,92.217376709,92.6000595093,92.2558059692,92.2851638794,92.3541870117,92.2932891846,92.2781677246,92.1619338989,92.2661590576,91.8532104492,92.2300109863,91.9326171875,92.2741241455,92.3508911133,91.7766265869,91.3175735474,91.8674850464,92.1188812256,92.1022720337
416,136.41,111.53200531,111.646560669,111.53653717,111.220359802,111.627624512,111.163772583,111.607467651,111.706031799,111.507949829,111.169387817,111.296401978,111.061416626,111.316574097,110.917381287,110.8698349,111.40851593,110.820724487,110.655731201,111.185806274,110.662658691
3590,107.99,111.710083008,112.193397522,111.644477844,111.885368347,112.061477661,112.400657654,111.721855164,111.741119385,111.757675171,112.214584351,111.981231689,111.830162048,111.763694763,112.346679688,112.314117432,112.049980164,111.599014282,111.421234131,112.332923889,112.106948853
7525,89.05,92.6444244385,92.3081130981,92.693107605,92.6438598633,93.2739562988,92.8013839722,92.2904815674,92.2805786133,92.8539276123,92.4761047363,92.6163024902,92.9528961182,92.61378479,92.3429870605,92.5868988037,92.2066192627,92.2434997559,92.1698303223,92.2759399414,92.5981750488
4416,100.77,103.779220581,103.957130432,103.665000916,103.527824402,103.533050537,103.899391174,103.463447571,103.507766724,103.342712402,103.160758972,103.564315796,103.498390198,103.199501038,102.990036011,103.415634155,103.137542725,102.979804993,103.24256897,103.217575073,103.436080933
3007,102.3,103.690727234,103.567733765,103.41796875,103.782981873,103.405647278,103.306236267,103.239845276,103.349060059,103.327110291,103.520431519,103.7993927,103.763214111,103.176956177,103.517936707,103.32699585,103.583877563,103.004905701,103.560852051,103.108444214,103.171066284
1600,109.19,111.571876526,111.45892334,111.134979248,111.304473877,111.996414185,111.522521973,111.771850586,111.581367493,111.370910645,111.532806396,111.336372375,112.244895935,111.657226562,111.335388184,111.433349609,111.592643738,111.780136108,111.721366882,111.54523468,111.622909546
5298,88.42,94.0283813477,94.0319442749,93.7028961182,94.1399688721,93.9952774048,93.6221389771,94.0548400879,94.0831680298,94.6937561035,93.7440567017,93.8423538208,94.4425048828,93.7626647949,93.2371520996,94.3394622803,94.1990127563,94.7138214111,93.9333724976,94.1228485107,94.2382507324
7675,108.4,102.175880432,102.083259583,102.513778687,102.469894409,102.52571106,101.956344604,101.759796143,102.142288208,102.299468994,101.819755554,102.245910645,101.756500244,102.256462097,101.593231201,102.055358887,101.8540802,101.325157166,101.418983459,101.613311768,101.227912903
3981,110.07,93.6506958008,93.38722229,93.5227890015,93.7908477783,93.4434738159,93.7509307861,92.882522583,93.6993713379,93.6683807373,93.031539917,93.3468017578,93.0838775635,92.9766769409,93.1974639893,93.3204956055,93.6738586426,93.0039825439,92.8832855225,93.0168533325,93.0439224243
4703,85.61,94.1686859131,95.0528182983,93.7248077393,95.0736160278,94.5832977295,96.0957489014,94.8534545898,94.7264099121,94.5171203613,94.1730575562,95.3404846191,95.2100143433,95.3073883057,95.6974563599,94.6502838135,96.2258758545,95.4476318359,95.6798095703,94.9991607666,94.1965789795
8195,85.09,91.5990447998,91.6156387329,91.7726898193,91.6204147339,91.7989196777,91.6709289551,91.5075683594,91.5635223389,91.5809173584,91.0887145996,91.3447265625,91.6478805542,91.3466796875,91.5123901367,91.9784088135,91.456161499,90.8279266357,91.8892745972,91.1778106689,91.4196472168
3706,89.14,93.0261535645,92.9387588501,92.5626220703,93.1522216797,92.9015731812,92.9642028809,93.217086792,93.2815933228,93.3211517334,93.4785766602,93.3896255493,92.9979629517,92.794380188,93.562461853,93.5463409424,93.8261489868,92.9253921509,93.6598968506,93.1378479004,93.425163269
7291,106.82,110.903862,111.000831604,110.46987915,111.188308716,110.649230957,111.691680908,111.013137817,110.612243652,110.796882629,111.153396606,111.063369751,110.593299866,111.124725342,110.878540039,111.109413147,110.834960938,110.830947876,111.019966125,111.177566528,110.77571106
7597,92.59,92.9554214478,92.9915542603,93.2483062744,92.7404174805,92.9425811768,92.7278442383,92.7076873779,93.7210845947,92.6823730469,92.9298858643,92.83618927,92.870513916,93.6064147949,92.1490325928,92.5699157715,93.2037811279,93.0239562988,93.0097579956,92.7869415283,92.979385376
3225,87.41,94.92578125,94.5791702271,94.850692749,94.4214096069,94.9205245972,95.5330581665,94.4122314453,94.4814758301,94.0560302734,95.4821472168,94.9917602539,95.0986938477,95.2495422363,94.5974273682,95.06615448,93.6982650757,95.0541687012,95.2527770996,95.0989532471,93.3838653564
5835,121.91,106.974594116,107.961265564,106.15802002,107.634307861,107.040863037,105.328826904,106.034309387,108.232643127,107.358535767,107.614334106,107.58379364,105.793243408,107.744918823,107.273170471,106.941711426,108.196525574,107.594429016,107.39956665,106.264144897,107.613685608
961,93.41,92.6388244629,93.3169555664,92.9247817993,92.9269256592,92.9810180664,92.5141372681,92.2465362549,92.1747283936,92.699546814,92.2539825439,93.0871429443,92.6379852295,92.3493499756,92.1101608276,92.3557357788,92.0042114258,91.6625061035,91.7751922607,91.6429748535,92.5362548828
3703,105.29,104.516204834,104.392120361,104.334823608,104.191329956,104.504043579,104.356872559,104.74597168,104.002571106,104.240127563,103.950622559,104.960159302,104.508865356,104.21598053,104.234291077,103.973625183,104.099334717,104.214096069,104.420089722,103.999031067,103.934020996
4124,109.29,112.016456604,111.75289917,111.604034424,112.091201782,112.092185974,111.323654175,111.305389404,111.80480957,111.050018311,111.690155029,111.396530151,111.346885681,111.487869263,111.189590454,111.047393799,110.775108337,110.989624023,111.454582214,110.563194275,111.099960327
8304,106.34,109.557914734,109.376670837,109.255203247,109.237693787,109.374389648,109.064102173,109.443458557,108.853126526,109.195724487,108.563568115,109.17300415,108.875358582,109.886802673,109.17414093,109.433609009,109.102844238,108.368499756,108.744720459,108.200744629,109.403450012
3957,103.03,94.897102356,94.4715423584,94.1350097656,94.2545928955,94.3653411865,94.8498382568,94.4298553467,94.744354248,94.7348861694,94.7244567871,94.8562469482,94.7565002441,93.8852462769,95.0229797363,94.126953125,94.1343383789,94.6976013184,94.0724258423,94.5245666504,93.8988800049
1199,104.67,111.255477905,111.251686096,111.083862305,111.201980591,111.57359314,110.868797302,111.172683716,110.895339966,111.267692566,111.151573181,111.409248352,111.13180542,111.190811157,110.755462646,111.422950745,111.386253357,110.505912781,110.779121399,111.634185791,110.955871582
7002,91.33,91.851600647,91.92918396,92.0945129395,92.148147583,92.0728988647,91.9003295898,93.0951690674,91.7052841187,92.3622741699,92.0569763184,91.977973938,91.7180175781,92.3114852905,92.3471450806,92.005569458,91.3976669312,91.9646224976,92.842124939,92.6222000122,92.585647583
840,89.99,93.8092575073,93.8281860352,94.0304489136,93.9633407593,94.1084594727,93.8187561035,93.4928436279,94.0811309814,93.9493560791,93.5163726807,94.0055465698,93.5168151855,94.0244293213,93.7933654785,93.8705596924,93.7334823608,93.2857666016,93.8735733032,93.7055206299,93.2059555054
6198,75.9,78.1393814087,78.0960235596,78.284286499,77.9403991699,77.8221817017,77.9405899048,77.9036331177,78.1351776123,77.9172744751,78.1042556763,77.6667785645,77.8198699951,77.7784881592,77.6201934814,77.2624588013,77.4676437378,77.3539199829,77.3518218994,77.4275665283,77.4008636475
3293,91.61,93.5118103027,93.6267929077,93.7166290283,93.3406829834,93.3142166138,93.5299224854,93.3652267456,93.4665374756,94.2642669678,93.6568145752,93.5089263916,93.8355255127,93.2563018799,93.9777832031,93.2426757812,94.1747360229,94.2568435669,94.3968658447,94.5439453125,93.7127990723
24,128.76,93.4398345947,93.1463623047,93.351234436,93.2086715698,93.1348571777,93.2798461914,93.2344360352,93.6326293945,93.3790130615,93.5082397461,92.8916244507,93.1267852783,93.2059020996,93.6804199219,94.0588989258,93.8339233398,92.9861679077,93.0875091553,93.2222061157,93.8186340332
5970,93.52,93.9689941406,93.475440979,94.3975372314,93.8510894775,93.0811157227,94.4718322754,93.7630767822,95.5611419678,94.1801452637,93.9948654175,94.8771514893,94.3788375854,93.3380432129,94.8062667847,94.4991455078,94.482131958,94.0292358398,94.7153778076,93.1825027466,92.8306121826
7575,90.24,93.7363586426,92.4748382568,93.3681030273,93.3327102661,93.0269470215,92.9489898682,92.4810791016,93.3585357666,92.8545837402,92.189453125,92.2760925293,92.2404327393,92.4114990234,93.5886611938,92.3721389771,91.9096832275,91.4571990967,91.9028701782,91.92578125,92.5706787109
3976,94.35,95.3096923828,94.9920959473,94.7723388672,95.153137207,95.2285766602,95.6723022461,94.9673309326,94.4184799194,94.1583251953,95.5990600586,95.1803588867,94.3099212646,95.0848617554,94.1007843018,94.8104324341,94.3480682373,95.3087234497,94.5498199463,95.631652832,94.0817260742
6163,89.16,94.5570526123,94.6946640015,94.6491622925,94.6432342529,94.8164367676,94.3636322021,94.5277023315,94.3111953735,94.4339599609,94.7666168213,94.8753051758,95.5169830322,94.8363037109,94.8830413818,94.4141235352,95.0586395264,94.1830596924,94.9473419189,95.3579711914,95.5703582764
4400,108.94,112.169128418,112.206512451,112.433609009,112.150779724,111.9012146,112.129852295,112.550827026,112.013198853,112.321334839,112.370918274,112.153366089,111.906990051,111.929786682,112.129730225,112.404174805,111.734184265,112.203308105,111.705787659,111.798240662,111.98626709
7544,89.12,91.7713623047,91.6277618408,91.5501556396,91.7354431152,91.797958374,91.6716308594,91.8096313477,91.4895324707,91.2503967285,91.4161605835,90.9395599365,91.5659866333,92.049911499,91.4081268311,91.0371704102,91.7990722656,91.5528717041,90.9218444824,91.4630966187,90.570854187
805,100.39,104.615341187,104.320388794,104.281166077,104.477767944,104.308937073,104.425590515,104.766899109,104.525161743,104.783119202,104.534683228,104.421691895,104.516433716,104.412864685,104.334022522,104.05619812,103.925460815,104.678825378,104.550292969,104.278930664,103.952789307
317,105.74,111.503723145,111.361068726,111.315711975,111.445220947,111.338691711,111.214378357,111.011192322,111.24332428,111.178665161,111.261886597,111.380020142,110.876464844,110.840194702,111.071784973,110.941558838,111.139610291,111.673538208,110.892845154,111.195266724,111.098373413
5318,95.87,103.442214966,103.501571655,103.316841125,103.53578186,103.749717712,103.38923645,103.295974731,103.060394287,102.941932678,103.392868042,103.800308228,103.303001404,103.471343994,103.41796875,103.347640991,103.103286743,103.735137939,103.314346313,102.87159729,103.093727112
8362,90.38,93.4994354248,93.6585845947,93.6531066895,93.7515411377,93.4184417725,94.5694656372,93.631362915,92.8827285767,94.4116363525,93.2916793823,93.7294921875,93.2984619141,93.3397827148,93.3129119873,92.9888000488,92.6395645142,93.6437835693,94.0558013916,94.7855224609,93.76222229
8237,88.66,91.03956604,91.1474609375,90.929107666,90.9335784912,90.8734130859,90.4597167969,90.9442596436,91.23387146,91.3274993896,90.6243438721,90.4525680542,90.8351821899,90.7772521973,90.2579727173,90.688369751,91.0957870483,90.5232086182,90.5249176025,90.3792266846,90.495880127
4656,87.49,94.2866821289,94.2295074463,94.4500732422,94.2666244507,94.6226425171,94.3115081787,94.2846374512,94.6110839844,94.088180542,94.0422439575,94.1193313599,94.2772598267,94.4528808594,94.0792922974,93.7667007446,94.6156768799,94.1374359131,94.678604126,94.1207275391,94.7539749146
1757,91.19,94.3467178345,94.3091506958,94.2454376221,94.2024993896,94.1984405518,93.8495330811,94.2238388062,94.0741043091,93.9606323242,94.2846069336,93.3683547974,93.7950134277,93.8840866089,93.0788116455,93.5779495239,93.8944244385,93.2621078491,93.8225402832,93.2389450073,93.4383468628
1087,92.22,93.9189605713,93.8641662598,93.9022521973,93.6737823486,93.4655380249,92.9401092529,93.8668212891,94.3227157593,94.073097229,93.7861633301,94.0926437378,93.7620391846,93.2076263428,93.6118621826,93.5265655518,94.1647033691,94.0330047607,93.557762146,93.6156158447,93.7321472168
404,90.88,93.9770355225,93.8175201416,94.0160217285,93.8563690186,93.9797973633,93.9412918091,93.4605636597,93.8068847656,93.8373794556,93.782989502,93.6027908325,93.4368286133,93.7130279541,93.3311767578,93.484161377,93.9720077515,93.5404052734,93.4401931763,93.4624328613,93.4064941406
6687,101.76,103.666252136,103.54334259,103.723007202,103.701202393,103.076126099,103.332611084,103.252090454,103.60093689,103.405418396,103.18182373,103.099952698,103.331932068,103.42477417,102.918708801,103.0440979,103.108665466,102.934921265,103.174240112,102.5701828,103.064865112
7387,89.06,93.1590499878,93.2503051758,92.9818878174,92.9876708984,93.2061920166,92.7479248047,92.9050140381,92.7599716187,92.6730880737,92.9337310791,92.5683898926,92.8399047852,92.4477081299,92.609161377,92.4042663574,92.4357299805,92.704864502,92.530418396,92.2355804443,92.5972137451
1370,91.44,93.6927337646,94.2852783203,94.3116607666,94.1919784546,94.5146789551,94.3668670654,93.8764877319,94.1296081543,93.9388656616,94.2049331665,93.5862731934,93.6778945923,93.533782959,93.6862792969,93.8471679688,93.419883728,94.2674255371,93.4391174316,93.8555145264,94.1517333984
2806,92.98,93.759262085,94.1484985352,94.1077041626,94.2743835449,94.4220581055,93.8798675537,93.9243011475,93.558380127,93.875328064,93.9844970703,93.772567749,93.489944458,93.4820404053,93.6052322388,93.5788421631,93.1654205322,93.4474258423,93.4475250244,93.6804962158,93.1761016846
