keras_MAE3_None_relu1,keras_MAE3_None_relu2,keras_MAE3_None_relu3,keras_MAE3_None_relu4,keras_MAE3_None_relu5,keras_MAE3_None_relu6,keras_MAE3_None_relu7,keras_MAE3_None_relu8,keras_MAE3_None_relu9,keras_MAE3_None_relu10,keras_MAE3_None_relu11,keras_MAE3_None_relu12,keras_MAE3_None_relu13,keras_MAE3_None_relu14,keras_MAE3_None_relu15,keras_MAE3_None_relu16,keras_MAE3_None_relu17,keras_MAE3_None_relu18,keras_MAE3_None_relu19,keras_MAE3_None_relu21,keras_MAE3_None_relu22,keras_MAE3_None_relu23,keras_MAE3_None_relu24,keras_MAE3_None_relu25,keras_MAE3_None_relu26,keras_MAE3_None_relu27,keras_MAE3_None_relu28,keras_MAE3_None_relu29,keras_MAE3_None_relu30,keras_MAE3_None_relu31,keras_MAE3_None_relu32,keras_MAE3_None_relu33,keras_MAE3_None_relu34,keras_MAE3_None_relu35,keras_MAE3_None_relu36,keras_MAE3_None_relu37,keras_MAE3_None_relu38,keras_MAE3_None_relu39,ID,y
101.338989258,99.796913147,104.10509491,101.398788452,101.869689941,95.8955001831,103.19379425,101.365715027,103.512054443,98.8741607666,102.805465698,101.005630493,101.226577759,99.410774231,101.185287476,99.9093933105,102.507759094,104.730628967,101.784965515,102.572875977,101.367225647,103.171890259,104.782089233,103.426094055,100.54586792,100.986610413,100.967285156,99.1789627075,102.331100464,101.452201843,108.032966614,98.2334976196,102.643455505,101.368721008,101.960998535,102.740135193,100.538497925,105.740203857,5541,103.68
102.20098877,100.785446167,102.486862183,104.65322113,103.360351562,100.744697571,100.010673523,99.1899185181,99.8172073364,97.7109146118,103.873535156,101.451370239,103.385253906,100.1224823,102.586280823,105.539123535,101.785308838,101.145881653,102.261734009,102.679908752,98.9728851318,102.908172607,103.997764587,100.010169983,100.978431702,101.400718689,103.602134705,102.981842041,102.72290802,103.491867065,105.553314209,108.042739868,102.859008789,104.15007019,102.321388245,103.301124573,101.631538391,111.353660583,5542,100.25
91.2414855957,95.6584243774,98.885383606,93.4680633545,97.5750045776,91.5747451782,99.8274688721,96.0212936401,98.0238113403,103.518829346,94.6516952515,90.3513183594,94.7045822144,91.13230896,96.3673477173,91.0863952637,106.082725525,95.6866989136,93.0297927856,92.5766983032,94.7705841064,93.6630859375,98.3740921021,93.2687530518,94.9194793701,98.711555481,92.9458312988,91.5543746948,91.6455459595,89.8586578369,97.8726730347,94.627281189,94.6869125366,94.0582199097,92.1488189697,93.0791702271,95.4906463623,94.2278900146,5543,89.06
107.732276917,110.214134216,112.616569519,111.275474548,112.041519165,108.56047821,115.27268219,116.780067444,110.673957825,111.109115601,109.544548035,111.014579773,110.217430115,114.182044983,106.508232117,108.207527161,115.608848572,114.419815063,111.110244751,115.144332886,112.423927307,107.739845276,109.673316956,109.583251953,114.249656677,115.657264709,110.188476562,112.368911743,111.730148315,111.733909607,114.931083679,109.687164307,109.689483643,112.839820862,113.066345215,114.972824097,113.128440857,116.029121399,5544,110.84
88.5548629761,91.84765625,89.8570861816,93.3738479614,90.6553497314,91.8601531982,92.4723739624,91.8677062988,90.1667556763,90.0608520508,91.7304229736,92.7958526611,91.6074066162,95.8475418091,89.7452087402,92.7720794678,92.2544326782,89.2146224976,95.8269119263,90.8747787476,93.5660400391,90.973739624,92.5123214722,90.7369689941,89.5085830688,93.188911438,90.8860702515,90.3548812866,90.0647735596,88.8346176147,92.394569397,90.0855712891,90.1422958374,91.7113723755,87.3834457397,91.0513763428,93.1005706787,91.5530319214,5545,88.69
112.813117981,110.242416382,110.9478302,112.622596741,109.348777771,111.015274048,113.316093445,109.21900177,112.892425537,107.684371948,111.68875885,109.857810974,109.471199036,113.468635559,110.128387451,109.206375122,110.044120789,112.184425354,110.360496521,112.577651978,110.803184509,108.050598145,114.739334106,107.565986633,113.134384155,112.329421997,113.065666199,109.701316833,109.906318665,110.594940186,114.625038147,106.219032288,105.52280426,109.720726013,111.0651474,107.695480347,112.101211548,115.497833252,5546,125.25
85.7447509766,92.4721298218,89.7416915894,89.2971038818,89.3686218262,89.2846755981,90.0134429932,92.0399246216,90.1495056152,89.1138000488,93.1202850342,90.2480621338,93.9351196289,90.5409545898,88.8262939453,90.317565918,90.6652145386,89.9580230713,90.7062072754,90.0242156982,91.3381347656,90.5076828003,90.0438156128,89.0792999268,90.714881897,92.4624557495,86.1652908325,88.9135131836,96.361656189,91.3581466675,95.6964569092,91.8953399658,90.8015518188,92.2240753174,87.8041992188,91.0703277588,93.4948043823,91.2622070312,5549,94.74
110.724525452,108.115615845,111.506645203,111.889610291,110.25125885,108.227134705,108.152183533,109.085861206,110.776130676,108.16394043,110.258827209,113.720336914,113.254882812,110.551872253,111.209609985,108.993721008,107.579292297,110.418571472,110.838470459,111.019523621,111.717559814,114.947883606,113.293968201,106.526390076,103.416793823,109.573944092,104.315185547,113.550437927,110.27494812,111.899467468,112.145492554,116.902122498,112.587554932,113.353897095,106.858337402,109.523078918,110.603271484,109.822540283,5552,112.12
89.6147155762,92.3802108765,93.3816375732,91.5801925659,91.9825057983,93.809967041,93.4268188477,93.6885528564,91.7144546509,93.1676483154,89.4449157715,91.9154205322,91.3486480713,92.4068145752,92.8832397461,89.291053772,96.1881942749,93.4927825928,90.6980056763,92.3309249878,94.7356872559,95.3874969482,92.1962738037,90.9146575928,93.5590362549,93.7828445435,94.2590637207,93.7833099365,91.3488616943,91.2231445312,91.4440689087,91.7910385132,89.826789856,94.7158432007,90.3098602295,89.9910430908,93.0582046509,92.7957611084,5553,89.34
107.733390808,109.096557617,109.23740387,111.04360199,109.970245361,105.650520325,112.839523315,114.989952087,110.294845581,111.036018372,112.81262207,110.690620422,108.925628662,113.796417236,105.189331055,107.555610657,112.714103699,109.643447876,113.995063782,109.931510925,109.122299194,105.167068481,116.088348389,113.345245361,114.370140076,111.158874512,107.218254089,111.490478516,115.803840637,117.580154419,111.020980835,112.945373535,110.819801331,111.862579346,114.240737915,114.517295837,110.393173218,113.921562195,5556,118.54
89.1172103882,94.9192810059,90.5514755249,94.865486145,93.3572921753,96.6940155029,97.5934677124,91.1566314697,90.0650405884,94.6844787598,94.0187988281,100.128059387,95.6764221191,95.8170394897,94.1613311768,95.2849502563,93.8791885376,92.2223587036,98.8367614746,93.6792449951,95.7328338623,94.537071228,93.2614746094,91.1662368774,93.6629638672,93.6968078613,94.4390640259,94.7290115356,90.9214782715,92.9894866943,96.5571594238,90.4824676514,91.3077011108,93.8531112671,89.491355896,93.4720230103,102.406768799,93.3144302368,5557,88.53
96.6634521484,94.0393371582,100.229278564,102.056404114,97.3289718628,92.1516189575,93.7793579102,93.8572311401,97.0111923218,97.3085784912,96.1716079712,95.706451416,94.3406982422,96.3040084839,94.2910385132,95.351524353,105.784561157,98.4567718506,94.9903182983,99.3869171143,92.1390380859,93.7459793091,94.6818313599,94.8479995728,93.5693283081,106.99899292,94.1023483276,102.470710754,107.011581421,92.6477050781,98.6154403687,98.3410644531,97.3988342285,95.4635238647,96.7002410889,96.661819458,101.120613098,95.6515045166,5558,103.77
87.1369171143,91.0989532471,91.4325561523,89.6247329712,91.791519165,94.056678772,92.4657669067,93.0344924927,93.8289489746,91.3667526245,92.4429168701,91.1018295288,92.3459396362,89.2340393066,87.555015564,88.9300384521,90.9777679443,89.9270553589,90.8001251221,92.0960845947,92.4399261475,88.8319854736,89.2948455811,88.2706069946,91.9650726318,90.7784042358,86.5868759155,88.0825576782,93.4272155762,88.9898986816,95.1643066406,92.9513092041,94.3567199707,90.4823532104,88.254989624,88.8939208984,91.2643051147,92.2198867798,5564,93.62
101.580818176,107.233642578,102.905639648,102.056800842,105.31842041,104.235954285,102.98815155,104.681266785,99.7504577637,102.750480652,102.869262695,107.407142639,105.128662109,100.430213928,103.851783752,101.883628845,101.442611694,101.189781189,105.717826843,106.253097534,102.210296631,102.272972107,100.075706482,97.9051513672,101.182151794,102.790527344,106.829849243,102.424423218,105.394569397,105.709381104,99.3391036987,103.464866638,102.145355225,107.738945007,100.531837463,102.64440918,102.185501099,106.35925293,5569,100.13
90.2549819946,90.6926574707,95.123085022,89.8506088257,91.4611358643,90.7433166504,92.8830718994,90.9999389648,90.5355224609,90.9431838989,88.1014099121,92.252822876,89.4170379639,91.6520309448,90.5680236816,87.5120315552,92.5450973511,90.7609329224,87.0418930054,93.39793396,92.8785247803,92.0635299683,92.2949142456,93.7565612793,89.2160186768,92.2674484253,93.372467041,91.2482757568,91.2348937988,90.5119476318,92.3712921143,91.4884262085,90.2393951416,90.4005050659,89.1356277466,89.6037063599,92.5946426392,90.6617050171,5570,95.44
101.72555542,108.641159058,105.010978699,105.607002258,101.846794128,106.83278656,108.000709534,106.072952271,111.396903992,103.95941925,110.48135376,102.830589294,111.046447754,106.898674011,105.146972656,105.151535034,104.278785706,100.41594696,110.455368042,106.445907593,105.393684387,102.695350647,108.51171875,107.871070862,107.933273315,103.395439148,109.316345215,108.117111206,105.821205139,111.407180786,110.780586243,109.915145874,108.06061554,105.831085205,107.34437561,106.876502991,104.750152588,107.532615662,5571,106.32
101.413955688,102.540061951,102.854766846,104.293899536,104.184165955,101.66595459,101.430656433,97.1886138916,100.939826965,100.324584961,99.8882598877,98.9739151001,99.8569259644,100.163215637,101.559661865,104.735458374,104.345039368,99.092376709,105.691482544,100.882667542,97.7875976562,102.071144104,101.949966431,100.288635254,97.6394500732,99.1595077515,101.439888,101.440429688,102.1693573,105.66494751,100.79347229,103.063339233,101.798950195,98.2694320679,101.528045654,102.912017822,100.00176239,108.41860199,5573,100.02
101.947036743,99.2127532959,102.903312683,104.174118042,101.021644592,99.5687255859,98.1802902222,101.84513092,103.153190613,97.4888153076,101.626304626,96.6145629883,98.7929000854,102.721183777,98.0482711792,100.7396698,99.6519088745,102.567573547,97.5584716797,100.562965393,102.48916626,103.244987488,97.0745620728,101.055030823,98.3053359985,100.171638489,98.7274246216,103.004508972,101.268287659,103.586639404,101.232505798,100.357543945,98.4683074951,98.1090011597,96.9753341675,98.4287719727,101.608436584,101.396888733,5575,112.69
109.008300781,111.519821167,110.892311096,110.474525452,109.980163574,111.076164246,113.426170349,116.19695282,113.355133057,111.580345154,113.157516479,109.497627258,109.817718506,114.413703918,104.391563416,109.249198914,112.132667542,108.736526489,112.52558136,107.417610168,112.775138855,109.568374634,108.635726929,107.988830566,112.059043884,107.394889832,108.404907227,110.576385498,108.526939392,115.914985657,113.498977661,110.186080933,107.45362854,111.667396545,107.072067261,110.955459595,110.190711975,113.901802063,5577,107.97
90.097366333,93.3309249878,95.1630783081,93.5034484863,91.0086669922,91.630645752,94.353012085,89.9487380981,92.1873092651,92.3866958618,89.7381744385,93.6569061279,94.1812362671,88.4370498657,92.0799331665,92.0767669678,89.8688201904,89.6291351318,94.4204101562,90.474281311,92.0370101929,92.1530685425,91.2028427124,90.9015884399,90.3025283813,92.6069488525,92.6647033691,89.75440979,89.5202789307,92.0851364136,88.4682922363,90.7042388916,89.5179290771,88.6248703003,91.2305526733,90.6526031494,94.9249801636,91.2707290649,5578,95.81
121.561782837,113.401939392,113.07170105,117.375030518,111.906066895,113.349151611,112.439590454,116.911392212,116.739189148,110.423828125,115.019729614,114.006187439,117.938049316,120.088676453,110.55532074,114.341621399,117.463043213,114.911682129,113.951316833,115.281021118,117.102233887,119.650810242,112.087104797,110.730926514,116.890853882,114.043731689,117.380264282,111.24080658,116.759651184,118.243690491,114.965896606,112.898651123,110.759803772,113.900794983,111.725082397,115.95010376,117.013832092,116.652252197,5582,123.09
87.9971923828,90.9072799683,91.2104187012,89.595741272,94.5291671753,94.5342712402,92.7264480591,91.8325119019,96.5036468506,88.448890686,92.4658432007,88.558631897,91.8394927979,89.0249404907,89.9417877197,92.1843185425,91.0084762573,89.8070602417,93.2246017456,90.6160812378,92.5025253296,90.0223083496,92.7891387939,87.7565765381,94.6784591675,90.6846389771,86.8284759521,91.3136520386,95.1669464111,90.9764251709,95.5967025757,95.6920700073,91.7560501099,92.2225646973,90.4507064819,90.9579849243,90.0499038696,93.7333679199,5585,90.14
90.8722991943,94.2828445435,92.5003967285,90.5535812378,101.808074951,101.106407166,93.3716659546,90.100112915,89.8571472168,90.232131958,91.7726745605,96.7799987793,92.8940811157,91.2410354614,96.7497024536,91.0911102295,93.6514282227,93.1959381104,97.0863494873,95.2255935669,96.5202789307,93.8476486206,94.6618804932,90.9970169067,91.5575942993,91.1277923584,93.0461044312,92.3201065063,91.1871109009,94.4643859863,93.75050354,92.2001419067,96.6119384766,93.2299499512,91.1975860596,93.8805923462,96.505897522,100.709915161,5588,91.03
89.3099212646,92.4319610596,93.8097000122,90.0216903687,92.3942947388,89.9735412598,93.6352386475,92.8371734619,91.1791915894,97.3218002319,89.4646911621,89.3849945068,90.9318847656,92.2326202393,92.2346725464,89.4850006104,92.6443710327,90.3482666016,91.8363800049,91.1438598633,92.1139144897,93.4066314697,88.7411880493,89.8304824829,86.9405136108,92.1767807007,92.1459197998,94.0791625977,88.8649368286,88.072265625,92.3189468384,91.7570800781,91.054725647,91.1254730225,91.7079162598,88.4693450928,94.3362808228,93.3125915527,5590,90.83
105.94229126,109.103889465,111.735656738,108.15688324,108.20287323,108.58921051,110.272399902,111.28212738,110.606910706,112.552497864,112.102005005,109.122154236,112.015060425,111.737663269,106.274559021,109.67275238,113.248306274,112.0442276,109.250823975,109.173828125,110.8151474,105.465888977,108.050193787,111.207061768,115.952804565,111.28465271,107.116264343,109.888511658,113.852973938,116.799476624,111.504692078,111.053039551,109.801094055,111.417633057,110.085289001,115.755622864,111.330741882,114.565963745,5600,111.48
91.1009674072,96.4888000488,95.2169799805,90.6586685181,90.6410369873,95.7288970947,92.4075927734,90.4753799438,91.3923797607,94.976776123,93.6072769165,94.1311950684,93.6180496216,93.0654602051,94.0172576904,93.0358734131,93.6160888672,90.5219345093,95.4681091309,94.8026657104,95.8086242676,101.685714722,95.043548584,91.6535186768,92.9637374878,94.2414321899,95.058380127,98.5632019043,95.2573699951,91.7639846802,100.089096069,96.8173522949,91.9744720459,95.8988952637,93.9338150024,92.8540115356,92.9870300293,96.3778610229,5601,90.46
100.27456665,99.173828125,104.237953186,106.985862732,100.708648682,99.8794708252,99.6879806519,102.45552063,100.533218384,101.317367554,102.251686096,95.1979293823,108.16859436,102.707481384,98.0195770264,101.937805176,110.650146484,105.850898743,97.8950271606,102.835647583,102.378593445,102.323127747,102.981254578,97.5779953003,101.604804993,105.452575684,102.781654358,100.834999084,99.0945129395,102.405128479,101.665611267,102.186103821,101.947967529,103.529670715,99.1137390137,98.3906936646,99.7453308105,104.988227844,5604,108.25
110.110816956,110.456802368,112.632751465,111.731483459,111.001144409,111.854347229,112.847366333,109.613288879,114.751121521,112.97568512,109.206642151,111.41456604,113.890731812,114.086929321,105.289146423,111.482528687,111.932296753,109.654136658,112.110450745,108.222396851,112.133514404,108.118431091,116.076095581,118.113304138,110.139831543,112.854446411,108.754188538,111.877983093,114.993911743,119.09954834,113.110061646,115.455429077,109.049781799,111.718765259,109.351142883,114.926750183,111.613945007,113.434539795,5606,109.37
75.8070068359,83.1790466309,79.5661468506,75.8127212524,79.1246261597,78.3420410156,77.8909454346,76.7023468018,74.0588378906,77.0360641479,75.2935943604,80.6833953857,79.9702072144,78.1110076904,77.3786315918,82.6794128418,79.924697876,76.6035079956,77.7860107422,78.4346923828,81.4309158325,75.4801864624,81.9682617188,74.4118118286,75.7872085571,77.1953430176,77.792175293,75.0836181641,76.0139007568,75.1429367065,75.0066146851,74.0704040527,77.9373092651,79.161239624,76.4497070312,76.5021057129,81.1503067017,81.7328262329,5611,75.41
108.469284058,109.330978394,109.715858459,113.95476532,109.555000305,110.254173279,111.039237976,110.524978638,114.251014709,108.147842407,112.780509949,108.451759338,111.166809082,112.079299927,106.905929565,109.021621704,115.177947998,117.02482605,111.81098175,109.143730164,106.238250732,104.653213501,114.829605103,112.569519043,112.730354309,111.880493164,113.843605042,114.941169739,109.803733826,114.387489319,110.278907776,105.061065674,107.011940002,109.919563293,113.176849365,108.705924988,113.014778137,112.415802002,5615,106.85
94.4853515625,101.862586975,100.151496887,99.7900619507,98.6280899048,95.3112640381,100.430267334,99.6362228394,99.8175125122,100.103309631,100.755523682,98.7109985352,100.399414062,98.9172592163,100.746871948,98.4196090698,100.819503784,102.414459229,103.491218567,99.1054458618,101.968086243,100.436920166,96.4536361694,104.493354797,100.723823547,99.5839614868,100.23160553,100.051399231,103.653427124,99.7950668335,101.889678955,97.7708511353,102.574707031,102.891983032,97.5696334839,103.161445618,98.0317001343,101.532424927,5617,97.95
