x_mselgY6_,x_mselgY4_,x_mse_expY3_,gblinear4_,xMSE45_4_,lasso_0.01_,xMSE45_2_,x_mse_expY5_,xMSE210_,xMSE420_7_,keras_MSE3_lg_relu,xMSE45_7_,x_mse_sqrY3_,gblinear6_,x_mse_sqrY5_,lasso_0.05_,x_mse_expY4_,x_mselgY5_,lasso_0.3_,I,xMSE45_10_,gblinear5_,gblinear3_,keras_MSE3_None_relu,lasso_0.5_,x_mse_expY6_,lasso_0.1_,xMSE25_,keras_MSE3_sqr_relu,keras_MAE3_None_relu,xMSE22_,keras_MAE3_lg_relu,xMSE420_10_,x_mselgY3_,xMSE420_2_,xMSE420_4_,x_mse_sqrY4_,x_mse_sqrY6_,ridge_20.0_,ridge_30.0_,ridge_40.0_,ID
104.120791244,104.196548653,103.975962639,104.921673584,103.698838679,104.047213688,103.982515208,103.532853889,104.39617157,103.717192078,103.866479974,103.475271479,104.233987617,104.894976807,104.213266564,104.888888303,103.537344933,104.187202644,108.214858962,4646.0,103.518219121,104.918907356,104.908932495,104.591152593,108.176383226,103.773158455,106.090131766,104.160153198,104.796201405,102.168954749,104.649230576,103.4288051,103.623439026,104.288402367,104.090283966,103.801953761,104.141170883,104.124581146,104.425787673,104.391699147,104.376820551,4646
94.1187467575,94.2161411285,94.1416343689,97.6591842651,94.2557137807,96.9026927959,94.2481583913,93.6402200699,93.7604764938,94.3548604329,94.834626248,94.1661612193,94.3273576736,97.7732538223,94.1999212265,96.7583812646,93.805140686,94.0561731338,98.4673195019,4647.0,93.924195989,97.748982048,97.7200864792,94.8269779808,98.9105152129,93.7240098953,97.4720619834,94.2740205765,93.6924057007,92.4655394303,94.6623432159,92.9418907166,94.0281728109,94.312761879,94.3305642446,94.4010424296,94.203673172,93.9052705765,97.3828390384,97.3842269975,97.3877017214,4647
78.4052381516,78.5280117988,87.3440864563,84.6387405395,78.4752833049,77.9206722578,79.0066174825,82.836536789,79.3770129204,77.7343560537,77.7928866336,78.0974974314,78.7000094414,84.7564373016,78.5168293953,78.1581762884,84.7088228226,78.4990954399,80.8257252741,4648.0,77.9515911102,84.8511863709,84.7534545898,78.0807997051,82.2074965716,81.6301259994,78.9404729936,79.3393486977,77.5659617374,77.1218701413,79.7050555229,77.3528621071,77.550255839,78.5739577293,78.6175497691,78.0235684713,78.5443178177,78.3489888191,77.9046505704,77.9371638236,77.996486348,4648
93.6477718353,93.8049501419,94.2405321121,95.9893100739,93.2931199392,94.3856771664,93.8252487183,93.7393703461,92.138494873,92.9735581716,93.5958045156,92.6055399577,94.0449235916,95.7206474304,93.9231544495,95.3758752962,93.9321117401,93.8011079788,97.8881216116,4649.0,92.1026429494,95.8028486252,95.8590431213,92.8532325343,98.4397633323,93.7450498581,96.2686896898,93.0350259781,92.6230733771,90.9930138839,94.2923377991,92.0342479505,92.5817489624,93.8542488098,93.9273171743,93.4430666606,93.9551727295,93.743904686,94.713754123,94.750608728,94.7853097377,4649
110.140128898,109.907371139,110.219069481,109.654905701,111.104007721,111.679327751,110.222240448,111.656852913,111.858715248,111.400694656,110.844001569,111.271053823,109.763392639,109.523447037,110.018875122,111.703954037,110.921687889,109.942163849,111.653815739,4650.0,111.070778275,109.624033737,109.580771446,110.411263115,111.511325234,112.312887955,111.351062308,112.228811455,108.460883893,110.501779054,112.356721306,111.445466895,111.324384944,109.759138298,110.570313899,111.354929606,109.942160797,109.898576355,111.309505812,111.505475856,111.650083112,4650
92.3521718979,92.6901327133,93.0873472214,95.7953655243,92.4217203776,92.6969194485,92.724657313,92.6318189621,91.8913156509,92.3387009939,93.93839284,91.9387023926,93.0341739655,95.7025913238,92.7250623703,90.8264872598,92.9405445099,92.511892891,88.0052869663,4655.0,91.7641885122,95.6876836777,95.7311513901,92.4128775346,88.9088298626,92.4705688476,89.2564971752,92.5608736038,92.8502388,91.5442832144,93.1797603607,92.0828979894,92.1059614817,92.7589767456,92.6821233114,92.4901992798,92.8372121811,92.5215167999,92.9151669258,92.736908225,92.5811610318,4655
92.9772378922,93.5853715896,94.2887449264,93.5316745758,92.8078486125,94.2373690297,93.7181999207,93.5068634033,91.7521528244,92.0141840617,91.9143702858,91.7556818644,94.0311014175,93.8284191132,93.3762973785,94.1517055585,93.8768018723,93.2416885376,96.6300982952,4660.0,91.1569693247,93.750582695,93.6670404434,91.4736942492,96.9905112419,93.2379377365,95.0556242915,93.3503116608,91.6391196,90.8475349828,94.8692394256,91.8959306416,91.4788038889,93.9094465256,93.6373995463,92.8382881165,93.7115802765,93.0365715027,94.3260753082,94.2840506338,94.2768672742,4660
113.609939194,113.292017364,112.25896759,117.61586895,113.955479304,115.899859068,113.243649038,113.694192886,117.41531086,114.471002706,119.068397522,114.232321549,113.219734192,117.685799026,113.928214073,114.477778596,113.411438561,113.508168602,113.523390632,4661.0,114.446700033,117.79107399,117.848305512,116.653304853,112.071093725,113.913840675,114.144061212,116.883093071,117.613480217,111.789769223,116.171073532,112.64278191,114.421501796,112.82829895,113.625060399,114.031336975,113.469800949,113.888039208,117.889726069,117.557145713,117.351558197,4661
91.5030838013,92.0556106567,93.1742353439,89.4336196899,91.7276771545,91.1637223619,92.6442979177,92.8950387955,90.6576572418,90.9919258118,93.1724010267,91.0490695953,92.5852952957,89.2961425781,91.898144722,91.8511508129,93.096144867,91.7731544495,91.2410482705,4662.0,90.6221200307,89.3280164719,89.3918045044,91.0749666314,91.5534240243,92.751616478,91.5320238102,91.9897474289,91.2658434416,90.3107631081,93.282412529,90.6747464632,90.8558602651,92.3821334839,92.3877134959,91.5289113363,92.2419679642,91.6469926834,90.9388217916,91.0217456453,91.0571102941,4662
112.215617561,112.272223663,110.848017502,115.561718178,111.964232381,113.282650723,112.363720576,111.257423019,114.104044723,111.732235972,112.239652935,111.645011775,112.457596397,115.44897728,112.524126816,111.697588453,111.130503654,112.263256836,110.236112955,4663.0,111.477937571,115.488794708,115.506389618,112.833098562,109.381476313,111.380407143,111.471466792,113.391202736,112.611138996,110.654618113,113.036679459,111.930834118,111.655222066,112.176094055,112.555858612,112.226084137,112.495738602,112.331698799,113.027163275,112.981544119,112.938508167,4663
93.4695899963,93.6929531097,93.5297945023,96.4054012299,93.6394028982,96.5935329348,93.8134555817,93.4753274918,94.5574274063,93.509183375,95.2126878437,93.3646770477,93.9165367127,96.4742681503,93.8458795548,94.1079248118,93.4117229462,93.5665788651,94.2452321362,4665.0,93.1113928477,96.4785503387,96.4519603729,94.9202565645,94.703287144,93.7976938248,93.9312579538,94.0871839523,96.9795771147,91.5766430905,94.0752506256,93.264644422,93.1501238505,93.5764719009,93.8176738739,93.7608712514,93.8393163681,93.6789859772,96.6990346109,96.6842061553,96.6292750129,4665
112.413549805,112.835006905,111.287948608,114.313385773,112.320948919,111.880648593,112.496087774,111.554218292,112.164617157,111.660618973,111.831348218,112.066791026,112.98451252,114.136181068,113.097649956,111.526160665,111.470881653,112.685625076,111.589117631,4666.0,111.792943319,114.185002327,114.312723732,111.782414487,110.65747678,111.722058296,111.887282086,112.990102577,111.764525966,110.611639926,114.239747047,111.662011799,111.387630463,112.680392837,112.459397888,112.042646281,112.972530556,112.743297005,112.68615033,112.668256811,112.640521619,4666
103.225086975,103.387178993,103.629118347,104.591868591,103.406920369,104.06683218,104.355185954,102.712690353,103.643637848,103.157524363,103.854345422,103.327947362,103.37718544,104.41892128,103.226126862,104.439778831,103.1191679,103.275395393,104.524197746,4667.0,103.596292369,104.483032036,104.525470161,103.397275222,104.014180436,102.629786301,105.324856819,103.171891785,103.641104447,101.587986193,103.824011803,102.389548854,103.17259992,103.547260093,104.210298284,103.475440343,103.238945198,103.111616898,104.321024973,104.220033829,104.139999193,4667
94.759078598,94.606810379,93.9652578354,94.827322197,94.3747505188,93.9889788456,94.4536572774,93.6299720764,93.8900791168,93.5768824259,94.2749631781,94.6003286998,94.5184082031,95.016204834,95.0239038467,95.5953206301,93.6681026459,94.7808187485,97.475924601,4668.0,94.6958811442,94.9807289124,94.920980072,93.3379771584,98.2025405581,93.9267793655,96.8349978898,93.7585132599,94.2541252939,91.0275678133,94.5087432861,92.0709300794,93.6303474426,94.4390249252,93.8996618907,93.5882621765,94.6826692581,94.8574167251,94.3806893481,94.360913104,94.3757096493,4668
93.6694978714,93.5900791168,93.2050579071,95.0467422485,93.2442628225,93.6324914435,93.5455176036,93.0466976166,95.1963411331,93.3380055745,95.9085016752,93.1891101837,93.691676712,94.8124710083,93.8507787704,91.9251553258,93.143347168,93.5709749222,90.7086581383,4670.0,93.1390879313,94.8791566849,94.9222780228,94.928591678,91.1109356155,93.0703493118,90.8987775724,94.1776109695,96.8084943671,92.4398554752,93.9319301605,93.6346262882,93.1286388397,93.4785556793,93.5629508972,93.4412019094,93.7657829285,93.8567304611,93.8739931498,93.7215468697,93.5751801275,4670
110.695456505,111.006566238,108.328087234,118.106691742,110.186831538,115.027283204,110.650213242,108.712361336,111.247447014,111.318748093,114.742868524,110.059690348,111.157047844,117.782434463,111.088071633,112.803133316,108.783574295,110.797835922,107.577103864,4671.0,109.9766126,117.748073006,117.93030014,114.572547913,106.092407231,108.908506393,111.573831135,111.37020855,114.24919269,112.165143063,111.78004303,113.45537266,111.181548055,111.048431778,111.614017105,111.47297821,111.085653687,110.870901298,114.424840518,113.983124178,113.563196684,4671
94.5490320206,94.7685905457,107.892233467,97.4176149368,95.6307490031,95.6398728211,96.0745527903,122.915841294,94.073743248,94.614352417,96.0894438091,94.8703711192,95.1943910599,97.3786289215,95.3938148499,95.0608123772,118.125924873,94.666230011,95.3281583305,4672.0,94.9107309977,97.3466844559,97.4059453964,96.561610774,95.3940083464,123.86803875,94.8653792373,94.6669528961,97.977749674,92.7432774995,95.1958723068,93.0815110458,94.3119998932,94.7854187012,95.9148952484,95.2813971202,95.2750534058,95.2605638504,96.0943493049,95.9670130699,95.8811460087,4672
103.061506843,103.434823418,103.634640884,103.783313179,103.783938853,103.390544773,104.587181981,102.604388046,102.171737099,103.000985336,103.172016746,103.171763484,103.481928444,103.563633346,103.126005363,104.453317435,103.074339485,103.248639298,104.49781647,4673.0,102.79817632,103.613369369,103.687630463,102.598836598,103.993055289,102.405561256,105.310351135,102.707461929,102.392878281,101.218144668,103.720869064,101.930556247,102.689920171,103.678718948,104.353316116,103.473505402,103.270115089,102.868918419,103.255241718,103.242803651,103.239756518,4673
106.116503525,106.265462875,110.982341194,105.184331894,105.945554479,104.667321774,105.383314005,109.378066826,103.887936973,105.876516978,105.19913824,106.191559601,106.981960487,105.0352808,106.771658516,104.78066136,110.4994421,106.335525513,104.839718949,4675.0,106.258615621,105.069530106,105.129759788,104.950129258,104.382880353,108.82480793,105.57697358,103.85329361,105.03697305,101.954126458,104.049902153,102.830618808,105.651928838,106.16204567,105.265562439,105.530991745,106.810019684,106.079956627,105.098650225,105.059517843,105.023363787,4675
94.5601463318,94.3226140976,93.8965999603,94.3741678238,94.0790574392,94.0923194617,93.9750640869,93.7612627029,95.9454746246,94.4089853923,95.9979436774,94.652126948,94.2872751236,94.4074356079,94.7264474869,94.2914185592,93.660234642,94.4618749618,94.0293627054,4676.0,94.8918730418,94.3957681656,94.3756462097,95.0658854434,94.4393463196,94.249096489,94.5747818266,95.3411046982,95.4990565651,92.760530773,94.8469043732,93.2677772924,94.4599559784,94.1803136825,93.922198232,94.1143664042,94.4650615692,94.6982944488,93.9141052121,93.7821162389,93.6668126039,4676
111.081751633,111.137677956,107.89852829,111.856990623,110.148499807,110.536514541,110.527826055,108.961352158,111.636697197,111.038551076,113.230308733,110.23135376,111.236108017,111.774791718,111.510129928,110.998595427,108.459827614,111.1146698,106.163561161,4677.0,110.250612768,111.780830383,111.940382004,112.219481619,105.002359422,109.414891243,110.019137335,111.592575646,112.295111004,112.251669432,112.07661438,112.629713761,111.192081451,110.946011925,111.350734583,111.093842189,111.30744915,111.347629928,110.463719256,110.237661026,109.977551623,4677
93.6766407013,94.1891849518,97.2448122025,96.6054510117,93.7650480906,96.2432780685,94.3361083984,93.6520259857,92.9881994248,93.1095444997,94.6586705258,92.9435779571,94.5424900055,96.80157547,94.0350156784,96.0887396828,95.9331264496,93.9262773514,96.2694125386,4680.0,92.5328236898,96.7648162842,96.7231273651,94.6638199656,96.4141175688,92.9411809922,96.4138599632,94.098241806,94.1278833088,92.8492748863,94.9541309357,93.1490339982,92.7469671885,94.4843791962,94.4411501567,93.8414335887,94.2785505295,93.7625652313,96.619096903,96.5204755435,96.454649312,4680
93.170565033,93.7710371018,97.3273973465,93.615694809,93.465988032,94.2441649716,94.1335594177,93.429573822,91.9465465546,92.7667360942,93.6642781308,92.6070429484,94.2940347672,93.5649389267,93.6437520981,94.8432840929,95.8871061325,93.4382263184,96.536835161,4682.0,92.2046012878,93.5974473953,93.6024768829,94.0000128495,96.5071920873,92.4429740906,95.5305806079,93.5101634979,93.4638410869,92.3267163728,94.8666320801,92.5866590801,92.4540105184,94.0507907867,94.1829616547,93.6130157471,93.9834751129,93.4036270142,93.778613003,93.8553560642,93.9244499973,4682
112.019971466,111.936192513,110.894135666,116.513391113,112.892981466,114.850379609,112.464193726,112.456566239,113.070292282,113.077376048,112.851369757,113.258012517,112.120604133,116.602358627,112.412345886,112.372974412,111.492150307,112.005273247,108.420429221,4683.0,113.405781937,116.557209587,116.51961689,114.385009565,107.059480336,113.583690643,110.909082756,112.750136566,113.785769212,110.958583029,112.536834907,111.914633299,112.922663879,111.841468811,112.796530278,113.062476349,112.254550362,112.413464737,115.661184754,115.27632528,115.007691441,4683
104.209977913,104.286517906,103.972539329,105.399992371,104.005535253,104.921030055,104.042004522,103.275045204,104.727238464,104.532955805,105.182234513,104.271796417,104.290072632,105.394065666,104.249656296,105.187648853,103.422366715,104.303111267,108.315137165,4685.0,104.431825892,105.414684868,105.397649384,105.488406332,108.282992931,103.36243248,106.148260505,104.530860329,105.987478156,102.456108093,104.780280685,103.824839341,104.541244507,104.353810883,104.176292674,104.145392482,104.213529205,104.124985122,105.423658912,105.380306852,105.353032916,4685
93.7352491379,93.9249876022,93.9721450806,95.1727806091,93.9302654266,93.9614232774,95.0740397136,93.5948999405,93.9980554581,93.3678943634,92.6382337871,93.4974330902,94.1545497894,94.9164474487,93.9718706131,94.105052489,93.6522163391,93.8348770142,94.1680193048,4686.0,93.2636000315,94.9099010468,94.9885231018,93.5473596673,94.3659884001,93.5215724945,94.2114532974,94.643801117,93.094852046,92.1346429524,95.210744667,92.2346679286,93.1809598287,94.002305603,95.0333386739,93.9012583415,94.0281333923,93.8762914658,94.541327015,94.8472568167,95.0525428606,4686
112.251555443,112.867488098,111.045302009,114.54953804,112.683584086,114.656168863,113.152472941,111.069316101,113.015133476,112.441535568,114.932542098,112.303340912,113.203129387,114.552216148,112.935434532,114.075416516,111.163174057,112.634431839,110.610711747,4688.0,112.336300023,114.54840126,114.560334015,113.859116404,109.162888735,110.988929939,112.482268127,112.999085617,112.660618431,110.826802103,113.531706429,112.054819007,112.313711802,112.856181717,113.224083837,112.597660701,113.045282364,112.343886185,114.738525512,114.670113631,114.614645449,4688
113.835996437,113.63083477,111.05277729,111.59093647,113.762169774,113.291920871,113.057845561,111.964385414,115.212501335,113.800600179,115.300386931,114.034788767,113.494507027,111.601551437,114.396261597,112.30503705,111.770569229,113.761605453,109.536020826,4690.0,114.210596212,111.565621185,111.606229019,117.791488045,108.88280768,112.741009903,110.52142242,114.68086853,117.599906921,112.159512771,113.322898483,113.497483304,113.441663996,112.965292168,113.214291127,113.643128586,113.85845356,114.307343483,113.459632555,113.355951942,113.231398687,4690
112.458300972,112.566857529,110.635881043,113.204002571,112.692652766,112.788101855,112.694926325,110.878834915,113.188352585,113.704899724,115.691124364,112.920943197,112.745375252,113.298605919,112.776931763,112.643519511,110.817610168,112.53064785,111.512610292,4692.0,112.991001511,113.251241112,113.211800957,114.07817178,111.257588179,111.037661171,111.808555055,112.682351875,113.777575242,111.98693406,112.845192337,113.388550407,113.837668737,112.489349747,113.086744944,113.255460485,112.772172356,112.603409576,113.059064928,113.043065069,113.027602167,4692
