ID,y,x_mse_sqrY3_0,x_mse_sqrY3_1,x_mse_sqrY3_2,x_mse_sqrY3_3,x_mse_sqrY3_4,x_mse_sqrY4_0,x_mse_sqrY4_1,x_mse_sqrY4_2,x_mse_sqrY4_3,x_mse_sqrY4_4,x_mse_sqrY5_0,x_mse_sqrY5_1,x_mse_sqrY5_2,x_mse_sqrY5_3,x_mse_sqrY5_4,x_mse_sqrY6_0,x_mse_sqrY6_1,x_mse_sqrY6_2,x_mse_sqrY6_3,x_mse_sqrY6_4
7232,18824622409.0,110.195213318,110.506072998,110.352264404,110.705062866,110.748092651,110.340660095,110.251846313,110.255325317,110.9870224,111.019981384,109.914260864,110.442260742,109.999763489,110.794647217,110.937919617,110.372703552,110.125488281,110.369476318,110.528953552,111.117576599
8284,20426273141.5,110.027153015,109.954238892,110.323875427,110.28012085,109.599655151,109.182884216,109.736984253,109.348846436,109.81905365,110.125663757,109.249221802,110.05280304,109.472496033,109.717681885,109.65511322,108.807052612,108.970710754,109.251075745,109.229927063,109.129676819
3759,3166112199.84,93.4012908936,93.577583313,93.3871765137,93.1353759766,93.6107559204,92.6753234863,92.9780807495,92.918762207,93.0910797119,93.5748138428,92.9357299805,93.5355148315,93.583946228,92.4826660156,92.8566970825,92.836555481,92.467590332,92.5498275757,92.4145126343,93.1598434448
4719,9203117474.28,103.652893066,103.417167664,104.074081421,104.072158813,104.081596375,103.491218567,103.357818604,103.77205658,103.8542099,102.917419434,103.622909546,102.832992554,103.647277832,103.535774231,103.593360901,102.835372925,103.067123413,102.590026855,103.300102234,102.893440247
7926,45878941169.2,109.893325806,109.824615479,109.822593689,109.782218933,110.235298157,109.895240784,109.338310242,110.099723816,109.333984375,109.592712402,109.240867615,109.266708374,109.399330139,109.295516968,109.355728149,109.174674988,109.125808716,109.208000183,109.626014709,109.360015869
2152,4606093594.13,95.3332748413,94.9082641602,94.8579711914,95.2068099976,94.3339233398,95.2057266235,95.7317047119,94.7637557983,94.7567214966,95.4321289062,94.9114074707,95.1864089966,96.0854873657,94.364440918,94.9228134155,94.2694549561,95.5577392578,94.2208480835,94.6722412109,95.9680328369
6343,5.22831397418e+11,116.326400757,115.426498413,115.166862488,115.084716797,115.39932251,115.414833069,114.929634094,115.647216797,114.158721924,115.455924988,115.053642273,115.205741882,115.843101501,116.234054565,115.034698486,115.242553711,114.599617004,115.608985901,114.660064697,115.527442932
8301,5393942196.52,92.2849807739,92.5664520264,92.7242279053,92.8136749268,92.343788147,92.5704345703,91.6539764404,92.1438751221,93.2846832275,92.3723449707,92.5159072876,92.3753356934,92.3118972778,92.5084915161,92.6212615967,92.2960510254,92.7311706543,91.9356765747,91.9634399414,91.0007019043
6644,2834737790.4,93.9552841187,94.1193618774,93.6995239258,93.8078765869,93.5822677612,93.2378234863,93.3635101318,93.7588348389,93.5492782593,93.9549484253,94.7286834717,93.7157363892,93.3802261353,93.7127838135,93.8110580444,94.120765686,92.9152984619,93.4922637939,93.7501754761,93.4172592163
1060,7202519887.64,95.9868850708,95.5263824463,94.3314285278,95.320350647,94.2496185303,95.8176956177,95.2306137085,95.5808029175,95.6131057739,95.5400848389,95.27318573,96.0544891357,95.4544372559,96.0390472412,95.6918640137,95.7378768921,95.4203186035,95.4369430542,96.6338500977,95.5149536133
3658,2641090424.81,95.2226486206,94.9219207764,95.2803344727,96.5219650269,95.6545333862,94.559715271,94.5412063599,95.8189315796,94.3191986084,94.8504104614,95.200553894,94.1013717651,95.5713348389,95.5085220337,95.371383667,94.7933578491,95.0815811157,94.3054962158,95.6733016968,94.1432495117
7726,2810667350.51,92.2576828003,92.6103515625,92.1533432007,92.7980804443,92.3849411011,92.598274231,92.3739242554,92.5676116943,91.604133606,91.9354400635,92.4619903564,92.074005127,91.4849319458,92.6212768555,91.809715271,91.2632064819,91.730140686,92.0222549438,91.7659301758,91.9979400635
1655,1171189685.61,78.142364502,77.9897842407,78.3897857666,78.3696594238,78.8281021118,77.8366470337,77.7141036987,77.4448013306,77.6021118164,77.9038162231,78.2083892822,77.6137695312,78.1419754028,77.4815979004,78.4482116699,77.8155136108,78.2122344971,77.4823226929,78.2192382812,77.2039413452
6322,2.204346941e+11,92.6929702759,92.7520904541,92.6764831543,93.0644836426,93.5901489258,93.4866943359,93.0124206543,92.3404159546,93.2752304077,92.6473617554,92.4951934814,93.151008606,92.6358337402,92.6546478271,92.4712371826,92.0625457764,91.3876800537,92.7410736084,92.2343292236,93.6249542236
2052,2433100366.84,93.9397888184,94.0865707397,94.238822937,94.2936553955,94.0222015381,93.7746505737,93.9095687866,94.1973876953,94.779296875,94.4794998169,93.7750701904,95.2402954102,93.47681427,94.0583648682,94.052444458,94.4543609619,93.2765579224,93.1276473999,94.2664718628,93.7113037109
4200,16976894860.5,103.013061523,102.905632019,103.08505249,103.119316101,103.067001343,102.627723694,102.642082214,102.908164978,103.293746948,102.865142822,103.213195801,102.593139648,102.357192993,102.56993866,102.3384552,102.528678894,102.166374207,102.441246033,102.703598022,102.963302612
832,41128371172.6,111.85295105,111.511047363,111.983001709,111.900802612,112.079399109,111.639068604,111.617668152,111.862350464,111.850952148,111.727050781,111.602210999,111.884841919,111.654724121,112.184036255,112.208206177,111.969337463,111.927719116,111.482131958,111.557197571,111.3253479
4704,3120389164.38,95.4727783203,95.2063598633,94.953704834,94.9937438965,94.9244918823,94.6982421875,94.7686920166,95.5310974121,94.6168899536,95.0514373779,95.2852325439,94.5491485596,95.2926025391,94.7515563965,94.7117004395,94.4617233276,95.2207870483,94.7109222412,94.4320602417,94.6733551025
1864,10410814642.8,104.652793884,105.399055481,104.236366272,104.463630676,104.759590149,104.609657288,106.267242432,104.593444824,104.612190247,105.240875244,104.346580505,106.089019775,104.931007385,105.462097168,105.600799561,105.1926651,104.83506012,104.033981323,104.774490356,104.191841125
209,25709359550.5,111.159339905,111.642730713,111.231422424,111.131370544,111.295440674,111.14315033,110.798522949,110.864624023,110.846168518,111.476570129,111.355476379,110.846191406,110.911682129,111.014961243,110.930168152,110.756523132,110.681060791,110.626327515,110.248901367,110.069648743
4977,22808074704.4,113.422210693,113.101509094,112.802101135,112.869895935,112.957939148,112.502082825,112.874816895,112.721572876,113.057411194,112.179450989,112.857513428,113.423545837,113.214866638,114.061347961,112.896080017,112.830665588,112.03453064,113.835853577,112.6692276,112.336357117
3284,8889335190.9,102.978027344,102.904777527,102.763046265,103.17074585,103.058311462,102.911491394,103.060691833,102.492835999,102.974250793,103.074478149,103.308517456,103.014671326,102.821678162,103.064102173,102.716957092,102.896057129,102.422157288,102.754844666,103.098587036,102.921730042
3608,4923398139.15,93.5798110962,93.4746322632,93.4984283447,93.5285263062,93.5503463745,92.8196487427,93.0386505127,93.0908584595,93.1949920654,93.217880249,93.4588851929,93.0922164917,93.4941635132,94.2616958618,93.1174316406,92.7554931641,93.2052841187,92.7771148682,93.3826599121,93.2072906494
2763,2845113784.77,93.8529205322,93.4644012451,93.2989425659,93.3818130493,93.3087615967,93.4549407959,93.5600357056,93.4163360596,92.7692871094,93.3313903809,92.9368896484,93.7997665405,93.2828216553,93.1725463867,93.3808517456,92.1511306763,93.1404953003,92.7136535645,92.693321228,93.0548095703
2158,4460179218.78,94.3333358765,94.375579834,94.5480728149,94.6216049194,94.310218811,94.1463012695,94.0275802612,94.3117141724,93.6531524658,94.2559356689,93.8847427368,93.954284668,93.8056640625,94.2954711914,94.5003738403,94.0812988281,94.0045547485,94.1014862061,94.2110137939,93.7613830566
6315,26752713375.6,110.619667053,111.074249268,110.354766846,110.724250793,111.21913147,110.874565125,110.96245575,111.309646606,110.57434082,110.916564941,110.628959656,110.999061584,110.476661682,111.797157288,110.223045349,110.545875549,111.040122986,109.841201782,110.687408447,110.860450745
2772,2188948495.7,94.0757141113,94.2806549072,93.9327850342,94.1724395752,93.8647842407,93.9152984619,93.8784255981,93.9571685791,93.9319534302,94.1404190063,93.673866272,93.4070281982,93.2278213501,93.6544418335,94.0351638794,93.1320419312,93.329750061,93.37525177,93.1579818726,92.9673614502
1612,16919668816.5,104.052429199,104.125144958,104.167350769,104.508705139,103.816307068,104.259819031,103.701499939,104.024024963,104.514846802,103.819725037,104.798484802,103.761917114,105.002197266,104.615821838,104.809028625,104.573318481,104.716140747,103.457939148,104.238258362,104.414299011
5669,61896123325.3,103.921722412,104.219917297,103.725410461,103.695770264,103.612174988,103.695983887,103.146568298,103.192657471,103.373138428,103.399551392,103.287849426,103.285621643,103.158325195,103.039703369,102.824638367,103.17150116,102.932777405,102.800689697,102.350204468,102.828636169
1252,40905895127.2,112.066268921,112.112556458,111.986244202,112.368881226,112.007781982,111.767211914,111.823623657,112.086204529,112.015090942,111.592979431,111.687194824,111.777374268,111.783081055,112.067810059,112.342315674,111.206054688,111.817466736,111.673751831,111.238967896,111.520637512
5427,47286430384.8,111.571647644,111.445159912,111.928871155,111.769638062,111.692054749,111.779777527,112.122772217,111.333618164,111.994262695,111.760986328,111.748016357,112.18951416,111.186851501,111.83820343,111.76360321,112.18913269,110.736129761,111.609359741,111.303009033,111.169914246
6956,2713008273.84,93.7147979736,93.438659668,93.3349075317,93.0833511353,93.348449707,93.2403640747,92.9702987671,93.2743453979,92.7824249268,93.5357589722,93.0712051392,92.7898635864,93.3963317871,92.6712493896,93.0579147339,92.5946578979,93.0885543823,93.5642776489,92.4880905151,93.0332260132
5441,19664702746.8,111.704612732,111.79347229,112.066696167,111.999610901,111.589935303,111.828445435,111.668167114,112.196098328,111.764030457,111.351028442,111.685424805,111.933631897,111.365982056,111.60962677,111.629631042,111.671920776,111.797340393,111.244300842,110.920768738,111.151275635
3822,17480678046.2,112.021858215,112.018447876,112.15196228,112.27167511,111.987335205,112.054824829,112.061019897,111.680885315,112.140869141,111.948867798,111.827033997,111.989723206,112.294555664,111.775741577,112.104110718,111.589920044,111.596786499,111.148361206,111.801216125,111.71559906
3841,2445065958.56,93.5729141235,93.7430114746,93.8346328735,94.4948120117,94.051940918,94.2258071899,94.165222168,94.5611801147,93.7362518311,93.7768096924,93.7002639771,94.0836868286,94.7668609619,93.1817855835,94.1468429565,93.9107284546,94.6525344849,93.3921890259,94.0222549438,94.1157684326
3775,21573703926.5,104.194801331,103.998153687,104.06577301,103.979263306,104.047897339,103.843223572,103.756034851,103.772644043,103.722595215,103.87664032,103.391273499,103.621574402,103.755348206,103.74155426,103.525405884,103.09941864,103.345352173,103.245559692,103.331932068,103.074378967
2130,8940911859.9,92.2623519897,91.9886856079,92.4426269531,91.9069671631,92.3394088745,91.9084091187,91.7119827271,91.6105041504,92.0139465332,91.3707275391,91.1185531616,91.5023727417,91.0663757324,91.235786438,91.3404464722,91.0575332642,91.4284057617,91.3846359253,90.8538131714,91.0819244385
2318,20449094446.6,111.904151917,111.912872314,112.107185364,111.818717957,111.788002014,111.99936676,111.941970825,112.343292236,112.052398682,111.845565796,111.554542542,112.497589111,111.921348572,112.138389587,112.244857788,111.673774719,111.937530518,111.643058777,112.091552734,111.549339294
6435,31866385407.4,110.994522095,111.437301636,111.126342773,111.104789734,111.073745728,110.806396484,110.652488708,111.175308228,110.835044861,110.540504456,110.774452209,111.029769897,110.956085205,111.238922119,110.900840759,110.493400574,110.528572083,110.841270447,111.044219971,110.497291565
6020,9638005714.83,94.2760467529,94.1863937378,93.8902511597,93.9356307983,93.8428115845,94.0526657104,94.009475708,93.9693908691,94.030708313,94.1590576172,93.9424133301,94.1566696167,93.8127746582,93.7534255981,93.7751617432,93.9726028442,94.0697555542,93.7687759399,93.9419708252,93.9044494629
7531,3798970883.06,92.4459686279,92.3831634521,92.3789672852,92.6081314087,92.2733306885,92.3644104004,92.1409072876,92.0055847168,92.1611022949,92.6890945435,91.8706207275,91.8570709229,92.375869751,92.2572097778,92.0598220825,91.6708526611,91.6319198608,92.2427749634,91.8660812378,92.0261535645
5457,31106755214.7,113.867523193,114.837715149,113.589141846,114.522247314,115.558647156,114.932067871,115.252746582,114.763656616,114.186309814,113.227142334,114.280410767,113.703109741,115.57559967,115.0885849,115.352058411,115.067718506,115.834358215,114.648071289,114.720199585,113.68850708
7803,17441422761.8,109.51852417,109.065788269,109.07913208,109.667961121,109.663368225,109.234870911,109.422790527,109.082199097,108.648635864,108.962867737,109.239433289,108.883621216,108.919708252,108.674064636,108.419425964,108.554344177,108.86089325,108.245979309,108.530197144,108.283943176
2041,9450829184.52,105.678962708,105.488365173,106.490089417,105.764823914,105.733558655,105.562347412,105.562294006,105.824287415,105.875289917,105.757331848,106.541862488,105.670333862,105.51600647,106.32975769,105.393356323,105.457588196,105.321914673,104.906898499,106.246322632,105.62046051
5179,5977264057.53,95.4583892822,95.5510864258,95.2900161743,95.3946990967,94.7799682617,95.3241882324,95.668838501,95.5461807251,95.5399551392,96.3795089722,95.3818511963,94.9385910034,95.1866378784,94.885093689,95.3533096313,95.3762435913,95.2806549072,94.8714981079,95.3182830811,95.5839538574
2545,3624838621.5,94.130317688,93.2861938477,93.7313613892,93.5745925903,93.6566238403,94.3702926636,94.2096633911,94.3519515991,93.4271774292,93.5437850952,93.9066085815,94.8196868896,94.6016235352,94.1899871826,94.4023361206,93.945854187,93.709197998,93.4859237671,94.0030822754,92.9831237793
2051,2940142579.62,85.2106552124,81.6480560303,78.8038711548,81.9707183838,81.6111984253,81.5233078003,82.1246032715,85.4610137939,82.0203018188,81.3030929565,80.9850158691,81.567024231,81.1070632935,81.482963562,81.0463027954,84.9775619507,85.3574523926,82.9276428223,80.6207275391,82.0719451904
3982,29541637586.2,111.527832031,111.534980774,111.625724792,111.421981812,111.545837402,111.166252136,110.69707489,111.121757507,110.896697998,111.503944397,111.136352539,111.05897522,111.402275085,111.432312012,110.991569519,110.865089417,111.481201172,110.41620636,110.911361694,110.933036804
2090,4728346534.81,93.8924331665,94.107093811,93.8405227661,94.2998428345,94.0108642578,94.3226242065,94.4275588989,94.670463562,94.1793823242,94.4727706909,93.5455322266,94.4421615601,94.505027771,94.4737701416,93.8848724365,94.3472824097,94.2198486328,93.5404281616,94.0707015991,93.7741088867
2343,1.18780745514e+11,112.010612488,111.583816528,111.959121704,111.593162537,112.035118103,111.462638855,111.532157898,111.501487732,111.08959198,111.447471619,111.576904297,111.51272583,111.152824402,110.969444275,111.125717163,110.920845032,111.554763794,110.814002991,111.322731018,111.418884277
6143,9407295671.9,93.848449707,93.6068496704,93.8134002686,93.7070236206,93.9874191284,92.87134552,93.8445358276,93.600402832,93.8224716187,93.2767791748,92.9699707031,93.970199585,93.5596694946,93.4727172852,93.2473831177,92.9457168579,92.8837203979,93.3469772339,93.2338790894,93.4052963257
3960,10470804233.1,104.476890564,104.324111938,104.239151001,104.152359009,104.373840332,103.803016663,104.375259399,103.907646179,103.67326355,104.377563477,104.381263733,103.664215088,103.405021667,104.168556213,103.262168884,103.036720276,103.065322876,103.331817627,103.803794861,102.691421509
747,31971339000.1,112.643516541,112.392982483,112.170646667,112.408676147,112.724815369,111.836326599,112.727218628,112.24394989,112.814178467,112.461769104,112.988754272,113.381256104,113.21774292,113.476226807,112.024078369,113.326126099,113.801856995,112.474693298,112.404754639,113.514144897
7145,4790629164.02,92.5654602051,92.786277771,93.0043792725,92.9159469604,92.9219741821,92.5842895508,92.556892395,92.5347137451,92.4186782837,92.5798721313,92.4154891968,92.5250015259,92.5776290894,92.268989563,91.9954299927,92.0349349976,92.398727417,92.4731063843,92.4514694214,92.1672058105
3522,2327894112.17,94.1877441406,94.2686538696,94.2633743286,93.9659118652,94.3905487061,93.9213943481,94.3413391113,94.2771224976,93.8660964966,94.73462677,94.0988006592,94.2414321899,94.2285690308,94.0502929688,94.156539917,93.6610336304,94.1532592773,94.5040130615,93.6722183228,93.8795547485
