predPer0,predPer1,predPer2,predPer3,predPer4,predPer5,predPer6,predPer7,predPer8,predPer9,ID,y
94.477355957,91.4993667603,91.3579330444,91.3515090942,91.2813949585,91.4791412354,91.3984603882,91.2149658203,92.4970626831,91.4176483154,2501,86.6
102.788864136,101.55771637,102.72718811,103.312950134,110.697555542,109.112594604,103.750030518,102.895942688,107.932441711,103.027183533,797,112.46
90.4347839355,91.9763031006,91.0622634888,91.1274185181,91.2772598267,91.4794921875,91.3866271973,91.0874404907,91.1937255859,90.9679641724,241,92.7
110.012466431,109.784584045,110.017585754,110.172683716,110.767753601,110.146270752,110.278198242,109.901000977,109.814582825,110.691291809,4657,109.72
91.6256256104,91.1117553711,91.8332519531,91.5272521973,95.4151992798,93.199836731,91.3113708496,91.215057373,92.5266113281,91.2727355957,4822,92.98
90.4941558838,89.9213409424,91.0831222534,91.0952606201,91.2807388306,89.8314056396,91.3112411499,91.18699646,90.9842605591,91.4153213501,5010,91.96
77.3222808838,76.9350585938,76.5464782715,76.7044067383,76.6053619385,75.8861465454,77.07762146,77.1502380371,76.8728408813,76.8246002197,1681,76.99
91.5614852905,92.1083374023,91.357208252,91.0955581665,91.2814331055,91.479057312,91.4216003418,91.1872024536,91.1484832764,92.1618652344,2687,90.67
110.801971436,110.325080872,109.980232239,110.159873962,110.086784363,110.382019043,109.963340759,110.032623291,109.847763062,110.690887451,315,112.44
76.5063323975,76.4846496582,76.5424499512,76.1118392944,76.6888580322,76.7365493774,77.0773391724,77.1457519531,77.1356048584,76.7691574097,6796,73.74
110.10018158,109.784347534,109.980239868,110.17389679,110.729377747,110.1456604,109.963394165,109.918525696,110.148101807,110.351539612,5124,109.02
110.527374268,110.830566406,110.017173767,110.174331665,110.087364197,110.402755737,110.187103271,109.9190979,109.837928772,110.164001465,6428,106.23
110.100028992,110.324836731,110.044471741,110.175468445,110.227806091,110.474395752,110.119270325,109.903068542,109.847770691,110.293861389,4911,107.61
91.4598999023,91.5560684204,91.1346130371,91.5270004272,91.3024749756,92.7161712646,91.3920288086,90.8795776367,90.9861907959,90.9239578247,3410,91.66
110.100097656,110.324623108,110.017532349,109.985404968,110.768951416,110.383888245,110.283416748,109.917961121,109.848045349,109.954544067,1462,113.15
99.583770752,100.664093018,102.540908813,103.781211853,102.397094727,100.313568115,102.836883545,100.770561218,102.294685364,100.695350647,5927,105.55
91.2033843994,92.0590744019,94.5173416138,91.5263824463,93.2263031006,94.4059906006,91.1483459473,91.2152099609,94.1927566528,91.2697296143,2698,91.55
90.4355621338,91.5563583374,90.4454269409,91.512046814,91.2720413208,91.485710144,91.4187850952,91.1872634888,90.2151947021,90.3206100464,8040,89.25
110.100372314,110.47844696,109.979995728,109.830001831,110.726524353,110.453353882,109.963684082,110.841629028,109.815246582,110.687919617,2716,118.06
110.013046265,110.42868042,110.577285767,110.158462524,110.087333679,110.382080078,110.186149597,109.918266296,109.835517883,109.954353333,5703,116.55
93.6959838867,92.0628509521,91.3536911011,91.1276016235,91.2806472778,91.4790039062,91.4194412231,90.4038848877,90.9855422974,91.4173355103,680,91.63
91.2102432251,91.1089096069,90.6378250122,91.5018692017,91.0514297485,89.7082366943,91.4204101562,91.0875930786,91.1849441528,91.2708053589,7897,87.76
100.05519104,101.30090332,102.827522278,102.823997498,102.635360718,100.044670105,102.571937561,101.921638489,102.175704956,102.088050842,7089,105.28
91.5613021851,91.4992980957,91.0637359619,91.2659835815,91.9588928223,91.4526901245,91.1455688477,91.1487503052,91.1485748291,90.9178085327,2441,95.24
91.2049560547,91.553894043,91.1471099854,91.5243148804,91.279548645,91.0905838013,91.417175293,91.2124252319,91.2627334595,91.2612380981,8298,89.04
91.460144043,92.0681838989,91.0841369629,91.0962371826,91.2813491821,91.4794235229,91.3975830078,91.0876159668,90.673576355,91.417388916,7700,92.34
91.4548187256,91.4994125366,90.4375610352,91.2654724121,91.0519943237,90.6056289673,91.1449737549,91.0872879028,90.9855804443,91.2698974609,2228,87.98
91.2012481689,91.5516204834,91.0607681274,90.7049026489,91.2706756592,91.3744354248,91.3106918335,90.3196334839,91.1701126099,91.8137969971,8203,88.03
91.5608673096,91.5534286499,91.0574798584,91.2641906738,89.4800186157,90.5105743408,91.397605896,91.1483001709,91.0223846436,90.9142608643,8144,91.94
100.007293701,102.307731628,100.374572754,103.408409119,102.496673584,100.020202637,103.023872375,102.189224243,102.266685486,102.695556641,1994,110.24
91.5617828369,91.6368103027,94.3113250732,91.0959091187,92.9274749756,90.6261367798,91.3989257812,91.1704711914,91.1549835205,91.4195709229,6958,84.76
110.100257874,110.325126648,110.577148438,109.829742432,110.087051392,110.145805359,110.187110901,110.032455444,110.9478302,110.164039612,5058,110.06
110.535667419,109.78452301,109.980117798,110.162490845,109.766120911,110.146743774,110.217758179,109.966697693,110.944618225,110.295196533,1265,106.72
91.45362854,91.1047439575,91.0872497559,91.2650146484,91.051864624,90.6040725708,91.393409729,91.2121505737,90.6776351929,90.9262619019,2339,100.81
94.4232940674,92.0211486816,91.8500061035,96.8165893555,96.5287780762,93.0817108154,91.673324585,91.0897293091,92.5251541138,91.2727279663,3477,91.78
110.010993958,109.783378601,109.980072021,110.161972046,110.767662048,110.242103577,110.186637878,109.903190613,109.846450806,110.347229004,4909,135.53
110.012580872,110.445907593,110.01587677,110.162460327,110.227485657,110.242103577,109.9635849,109.918739319,110.800872803,110.163986206,8300,103.62
100.153671265,102.509666443,100.207878113,102.625686646,102.934410095,101.418304443,102.98249054,101.847694397,102.18094635,102.643539429,2586,105.51
109.265769958,100.717529297,102.694038391,105.693496704,103.447174072,103.603263855,105.696243286,102.611061096,102.792503357,106.689247131,5026,109.97
110.806274414,110.479019165,110.015113831,109.82989502,110.769287109,110.383056641,110.217422485,109.966514587,109.837913513,109.954170227,4512,107.45
110.356155396,110.398162842,110.0443573,110.16242981,110.08719635,110.242202759,110.119270325,110.840438843,110.151634216,110.351715088,3422,133.55
91.2091598511,92.1221389771,91.0644836426,91.3481216431,93.0331878662,91.5214309692,91.2039489746,91.1873474121,91.1486129761,91.2709350586,3591,108.97
91.2105560303,91.4993515015,91.3567276001,91.1598129272,93.0771560669,91.4790649414,91.421661377,91.2151260376,91.0231933594,92.1447982788,5291,90.98
91.2098693848,91.4993743896,90.4483642578,91.1294326782,91.2825775146,92.1485061646,91.311630249,91.1892776489,91.0267333984,90.9286651611,3405,89.39
110.013122559,110.407669067,110.096740723,110.161560059,110.086700439,110.454986572,110.28238678,109.919197083,109.846862793,109.954414368,1908,108.49
101.707702637,102.602149963,103.000747681,102.571426392,102.443786621,101.418754578,102.765792847,102.348007202,102.242088318,100.685905457,5047,98.79
76.5051727295,76.5545883179,76.5514144897,76.1328277588,76.688873291,76.116027832,76.6207199097,77.0836639404,76.8745651245,76.8247756958,6575,79.81
110.528594971,110.426322937,110.577301025,109.985427856,110.712509155,110.383483887,110.217674255,110.031417847,109.837760925,110.287696838,8135,112.12
76.8109893799,76.5487518311,76.5508270264,76.0773925781,76.60521698,76.8950424194,76.647026062,76.6777267456,76.4036712646,76.3138961792,4681,81.18
110.100204468,110.32484436,110.096252441,110.161758423,110.086700439,110.242134094,110.187004089,110.032218933,110.944999695,109.954246521,4730,119.28
91.2076339722,91.1066207886,91.3589172363,91.2654342651,91.0570602417,92.4449768066,91.4233703613,91.1481170654,90.9850769043,91.417755127,1601,95.0
110.012863159,110.325462341,110.096412659,109.98500061,110.086898804,110.47354126,110.281417847,110.837265015,110.149536133,110.164054871,5161,106.35
91.4608001709,91.5570602417,93.3399734497,91.2653808594,91.2758026123,91.4800872803,91.311378479,96.5783996582,91.2176055908,92.1604232788,3289,112.99
101.909416199,100.669044495,102.691848755,102.513534546,102.88633728,100.483634949,102.701347351,101.886413574,105.585708618,100.639785767,4961,100.24
91.2088851929,91.5575714111,90.4788208008,91.1088638306,92.8181838989,91.4790725708,91.3946151733,91.0873260498,91.815864563,91.260559082,3656,88.31
99.5715484619,101.461044312,99.498878479,100.885246277,99.6315994263,101.415992737,102.998954773,98.9230422974,102.0495224,100.694564819,6090,96.92
76.7302474976,76.9343719482,76.8429336548,76.707649231,76.6052474976,76.7170715332,76.2978668213,76.6773452759,76.4034347534,76.8252868652,8006,76.64
110.100151062,110.325195312,110.096511841,109.83001709,110.227210999,110.474151611,110.119522095,110.840835571,110.947486877,110.293739319,5502,113.31
91.2106018066,91.1064071655,91.3579330444,91.3508224487,91.2814407349,91.3766784668,91.3982162476,91.215133667,91.1484146118,91.0348205566,1736,116.02
99.9318847656,101.014762878,99.4252243042,102.426506042,99.7001647949,102.457740784,101.58896637,100.669967651,101.575126648,102.544525146,1838,99.78
110.100311279,110.491004944,110.044517517,109.829971313,109.765937805,110.382850647,109.963569641,109.901794434,109.843238831,110.352226257,2791,114.83
91.2146072388,91.4992446899,91.3261642456,91.0966262817,91.0575942993,91.4791564941,91.3911743164,91.0871124268,91.2123336792,91.2710189819,1017,87.53
91.1887283325,91.1049880981,90.7143325806,91.264541626,90.0499801636,90.6046447754,91.4065704346,91.0874404907,91.1486587524,91.538192749,8195,85.09
91.5613632202,91.1054992676,91.3594207764,91.119468689,91.0526504517,91.5246276855,91.4192733765,91.0875244141,91.2133560181,91.008392334,5270,96.38
91.2089080811,91.1054458618,91.8391571045,91.1238327026,89.430847168,91.4787521362,91.4219894409,91.1928634644,91.1482925415,91.2725753784,3704,87.49
110.696670532,110.837715149,110.096557617,109.83001709,110.085144043,110.472160339,110.184326172,110.84034729,109.847000122,110.350891113,8014,108.82
110.380325317,110.823135376,109.980117798,109.984893799,110.731307983,110.146606445,110.283676147,110.840034485,110.150337219,110.164138794,1989,140.15
110.012550354,110.324752808,109.97996521,109.985725403,109.766052246,110.14655304,110.18637085,110.03225708,109.837928772,110.287666321,4481,154.16
91.1461029053,91.4995193481,91.3546066284,91.7676391602,92.8868408203,91.4789581299,91.4196014404,91.188583374,91.0754928589,91.2889251709,7575,90.24
91.449798584,91.5564346313,91.488861084,91.1296005249,91.2764434814,91.524810791,91.392578125,91.0874633789,92.520904541,91.2726287842,5298,88.42
91.1962432861,91.4994888306,91.3579406738,91.0155105591,91.0526580811,90.6492004395,91.4189605713,91.0875396729,90.9854202271,91.4174804688,7714,100.68
91.2025909424,92.0436325073,90.4467544556,91.0964889526,91.2784347534,91.4788894653,91.1453399658,90.3560256958,91.0233917236,91.2764205933,835,92.2
91.2050094604,90.5811767578,91.062789917,91.114402771,89.2796478271,90.6069793701,91.3110580444,91.1486053467,90.9854202271,88.7384033203,5993,90.25
110.278640747,110.363433838,109.980232239,110.161453247,109.765632629,110.378883362,110.216796875,110.031860352,109.838157654,110.691497803,651,120.18
100.148490906,99.8962554932,102.896591187,102.51550293,102.611282349,102.815292358,103.158226013,102.522018433,101.875938416,102.692802429,4227,100.04
94.486328125,91.106300354,91.42212677,91.3548278809,91.2813796997,90.7141952515,91.3886108398,91.2150268555,90.9858627319,91.4177703857,1744,91.16
110.370391846,110.325645447,110.096374512,109.984649658,109.766273499,110.473258972,109.963920593,109.96672821,109.838371277,110.161880493,4121,122.4
91.4525604248,91.5550918579,91.0838088989,91.515007019,92.603843689,92.7152481079,91.3872680664,91.2151412964,90.9862365723,92.1465301514,5443,108.09
90.4327850342,91.5507202148,91.4197845459,91.2650222778,92.9450759888,90.100944519,91.3113174438,91.1489868164,91.022567749,90.9359741211,862,85.97
90.421295166,91.4991912842,91.0634613037,90.4976806641,91.2751541138,90.6655426025,91.386680603,91.0871200562,91.21509552,91.2528381348,8354,85.93
92.4830474854,91.104888916,91.0640258789,91.1609115601,91.2783279419,91.0079650879,91.3967590332,91.1488800049,91.2183532715,91.4664230347,4941,87.97
76.5054168701,76.4856262207,76.5417175293,76.0788269043,76.693031311,75.9268035889,76.7154846191,76.6655044556,76.6044921875,76.8251876831,6494,75.71
110.530921936,110.400016785,110.09677887,109.985595703,109.765594482,110.472793579,109.963737488,110.03163147,109.847862244,110.285758972,4632,110.6
90.6255493164,92.0909347534,91.1326828003,91.1373138428,91.2772216797,91.3771820068,91.4190139771,91.0875167847,91.0231246948,90.9438705444,3244,88.77
91.4606628418,91.4994049072,91.0638656616,91.3232727051,91.4710998535,92.5964355469,91.311706543,91.0875244141,91.0400695801,91.2726974487,1480,97.29
91.2091064453,91.107673645,91.3593521118,91.1285858154,92.9068222046,91.5221939087,93.9976806641,91.1061553955,91.0263977051,91.4176559448,456,104.16
99.9619064331,101.786514282,99.4633712769,102.599868774,102.754737854,102.858352661,101.221046448,100.63482666,102.325157166,101.346832275,5705,99.66
99.8378143311,100.42098999,99.9198226929,103.105186462,99.0511779785,102.354675293,102.62953949,100.644287109,101.445411682,100.326072693,7916,109.38
110.531578064,110.325538635,109.980224609,109.982345581,110.769714355,110.146057129,110.284233093,109.919189453,110.150817871,110.692932129,6516,103.43
91.2093276978,92.0341873169,91.0636367798,91.1354827881,92.9596481323,91.5210037231,91.1484069824,91.2154541016,90.9856872559,91.2726974487,1724,91.11
110.533416748,109.784736633,109.980239868,109.985740662,109.765663147,110.242202759,109.963447571,109.90171814,109.847190857,110.353691101,6835,112.8
100.737854004,102.281860352,102.8985672,102.790763855,102.44644928,102.619018555,102.667541504,102.82144165,101.458999634,103.004226685,7066,100.1
91.1118850708,91.5543899536,91.3852462769,76.7781295776,91.0515518188,91.4795150757,91.3932723999,91.1452102661,90.4389572144,77.5027999878,5972,88.36
90.5180664062,91.1047210693,91.3238143921,91.521270752,90.202507019,91.4787826538,91.3108444214,90.352142334,91.6552810669,90.9152069092,2208,96.23
100.391189575,100.72869873,102.705345154,102.424072266,101.06363678,103.238922119,103.315628052,102.563858032,102.015533447,102.779212952,1526,108.54
90.8270568848,91.626159668,90.8204498291,91.5246429443,91.0606613159,92.6946334839,91.3921966553,91.1872940063,90.9861679077,91.4192199707,3980,92.1
91.4607391357,91.5564804077,91.0875549316,91.338180542,89.2677307129,91.5037155151,91.311630249,90.8481674194,90.9855957031,91.2706604004,7143,90.14
91.4601364136,91.4995727539,91.0637054443,91.2654647827,92.7459335327,90.7927017212,91.3117218018,91.1514816284,91.1480102539,92.0972061157,2483,100.92
110.792755127,109.78478241,110.018043518,109.985549927,110.767341614,110.450309753,110.282165527,110.032608032,109.815322876,110.686920166,496,110.56
91.5615768433,91.1089706421,91.419418335,91.5270690918,93.0027236938,91.4789505005,91.3115539551,91.0875701904,91.1485671997,91.2723846436,161,92.47
91.2081832886,91.7445983887,90.4554901123,91.5245895386,91.0516967773,91.1340332031,91.3879699707,91.0874786377,92.1258926392,91.4182891846,6206,85.37
91.1927337646,91.7577285767,91.0640335083,91.42137146,92.123085022,91.4788513184,91.311378479,91.1908493042,91.2676391602,91.2658081055,6313,96.74
110.099769592,110.427536011,110.576179504,109.985687256,109.765632629,110.242202759,110.217315674,110.031852722,110.151405334,110.294456482,907,108.85
91.5613250732,91.499130249,90.4610671997,91.5269546509,91.052482605,90.6095809937,91.3847579956,90.6577529907,91.1484832764,90.915473938,47,90.81
100.025131226,100.934005737,100.162071228,102.571174622,102.601448059,101.418624878,102.974502563,103.751342773,102.336753845,102.742210388,4705,140.25
91.2051925659,92.0129241943,91.4342193604,91.5249252319,91.2776489258,92.3643493652,91.3868255615,91.1871795654,91.0262908936,91.4211730957,1243,101.47
102.766540527,102.477027893,102.983825684,103.302207947,101.135848999,101.018424988,102.708808899,102.393226624,102.373466492,102.837242126,7642,98.61
