ID,gblinear3_0,gblinear3_1,gblinear3_2,gblinear3_3,gblinear3_4,gblinear3_5,gblinear3_6,gblinear3_7,gblinear3_8,gblinear3_9,gblinear4_0,gblinear4_1,gblinear4_2,gblinear4_3,gblinear4_4,gblinear4_5,gblinear4_6,gblinear4_7,gblinear4_8,gblinear4_9,gblinear5_0,gblinear5_1,gblinear5_2,gblinear5_3,gblinear5_4,gblinear5_5,gblinear5_6,gblinear5_7,gblinear5_8,gblinear5_9,gblinear6_0,gblinear6_1,gblinear6_2,gblinear6_3,gblinear6_4,gblinear6_5,gblinear6_6,gblinear6_7,gblinear6_8,gblinear6_9
6911,110.852157593,109.346221924,111.138832092,109.808746338,110.794219971,111.658279419,107.622520447,110.788642883,111.509727478,111.231651306,107.984184265,110.616539001,110.016929626,110.509506226,110.269668579,109.439979553,109.973243713,111.089530945,109.641235352,108.84223938,110.798248291,109.661552429,109.535545349,110.833396912,110.422111511,108.070747375,110.787826538,109.41872406,110.059135437,110.194633484,111.891448975,110.463294983,110.830467224,110.101554871,110.123001099,108.817192078,108.81124115,109.818000793,110.595397949,112.093032837
1351,111.915512085,112.298629761,112.370109558,113.22328186,111.631111145,112.730628967,111.37739563,111.495414734,111.684394836,111.775764465,111.373054504,112.316184998,111.725654602,111.661506653,112.160316467,111.764213562,111.958587646,112.211700439,111.698768616,111.675926208,112.422065735,111.715255737,112.513389587,111.355270386,112.550956726,112.875343323,112.171554565,111.965438843,111.075523376,110.393989563,111.989181519,111.781936646,112.117584229,111.359741211,112.222328186,112.297737122,110.748207092,111.678611755,111.727325439,112.044387817
2596,94.8291625977,93.5277481079,93.3931427002,95.2875213623,92.9722213745,93.9617080688,94.8363800049,92.419128418,95.4144897461,93.9827804565,95.187713623,94.2744369507,93.4012680054,95.1333847046,95.2560882568,94.9014129639,94.9505233765,96.1947250366,94.1437301636,93.2036056519,96.0606536865,95.0417633057,93.7579345703,94.8975753784,95.1139144897,94.6186218262,93.8587341309,93.7657928467,93.0031967163,93.4407043457,92.2274398804,94.4738235474,94.8498764038,93.09740448,96.5953674316,92.6700820923,93.6232223511,94.2484970093,94.0978012085,93.4082870483
2549,96.3307952881,96.4423522949,96.750541687,97.2702026367,95.3349380493,97.3572769165,96.0782470703,94.9124908447,96.4228439331,93.4706115723,95.5997085571,96.7930679321,95.9802474976,95.8821334839,96.7997817993,96.9739685059,95.9919509888,94.3073272705,94.8903045654,96.8582763672,96.1686096191,96.6254119873,97.5864181519,96.2733154297,96.3576583862,96.26512146,95.2314147949,96.5509719849,95.8050994873,97.7502593994,97.1667709351,97.7977294922,96.7764587402,95.8709030151,97.4752044678,94.3327026367,96.5919342041,98.4720077515,96.8564071655,97.6155395508
8004,89.8073806763,90.8909683228,90.3372344971,91.2348175049,88.1313400269,91.7525405884,88.2089157104,91.5393218994,89.8004837036,89.4801712036,91.1553268433,89.1812744141,90.7048110962,90.1190338135,90.104019165,89.1714172363,90.1842346191,90.5561294556,88.6062011719,91.0192489624,92.1297836304,91.2401046753,89.3363037109,90.1394577026,90.3000030518,91.8264770508,92.0681991577,89.4437332153,89.4773178101,88.2134399414,92.0105285645,92.226272583,86.1533889771,90.0907516479,92.6602478027,91.1713027954,90.8364105225,91.2479934692,91.7632446289,90.6594467163
1390,115.364227295,116.598022461,116.123085022,114.822311401,113.811988831,117.462882996,115.872383118,114.701133728,115.346733093,114.822257996,116.254669189,115.596138,116.303726196,117.889175415,113.202201843,116.280860901,114.000831604,114.880805969,113.082901001,116.794136047,113.822372437,114.337593079,114.718307495,115.890296936,117.620140076,116.000190735,115.067375183,117.520248413,116.200553894,115.348899841,114.782905579,113.983680725,114.23915863,114.276878357,113.165367126,113.652099609,115.43006134,111.686645508,115.178977966,116.120422363
6782,109.501625061,107.16204071,108.785758972,108.48651886,107.709999084,107.705215454,107.35610199,109.275596619,106.434509277,106.414093018,105.499778748,106.377960205,107.757530212,106.279441833,109.045837402,106.421096802,110.178955078,109.921539307,108.204788208,109.084091187,106.957084656,107.115913391,107.965713501,109.352325439,106.358955383,107.953430176,108.676193237,106.113227844,106.642555237,105.831916809,106.607139587,107.051445007,106.397941589,108.671134949,109.427688599,108.438224792,108.818954468,108.609550476,107.505325317,106.06778717
7663,119.820144653,119.3097229,120.781021118,119.550750732,119.056755066,121.122634888,120.356048584,121.209335327,119.62802887,119.194351196,120.16633606,121.393859863,119.041648865,120.537368774,121.824432373,121.117294312,119.818939209,120.070594788,120.401985168,118.238517761,120.081794739,121.133255005,119.623504639,120.821151733,121.352554321,121.058647156,121.611312866,121.818031311,118.00037384,119.576858521,122.306159973,120.168930054,121.387611389,122.188011169,118.281173706,121.013595581,120.369628906,119.069465637,120.625228882,120.594993591
3749,110.325248718,111.059234619,111.758796692,111.397109985,110.892738342,110.484848022,111.577796936,112.95426178,110.514518738,111.254722595,111.30544281,110.972999573,110.741737366,111.59752655,111.579704285,110.399787903,112.835029602,111.237922668,111.461761475,110.123313904,111.274337769,110.926040649,112.273086548,110.373687744,110.612136841,111.857810974,110.961906433,111.195915222,111.382598877,111.101905823,111.236183167,112.439300537,111.380203247,111.637161255,111.962303162,111.418052673,111.855552673,111.463058472,110.955589294,110.995269775
909,112.546188354,113.685188293,112.99710083,113.236129761,111.583206177,112.78288269,112.360961914,111.434814453,113.254020691,113.167495728,114.034164429,113.153572083,111.822174072,113.901000977,112.193901062,113.530670166,114.81615448,113.237869263,112.132141113,111.740760803,112.345787048,112.008636475,113.44569397,113.915283203,114.352012634,113.830978394,113.180496216,114.973144531,113.956054688,112.775695801,113.441101074,114.394088745,111.245536804,112.913833618,113.608879089,112.543815613,113.465408325,113.409599304,112.28477478,113.002227783
1435,95.0021209717,95.7635726929,94.7162704468,95.5139160156,94.2103652954,94.1188354492,95.912979126,94.3398284912,96.2995605469,95.7696838379,94.596282959,94.8791656494,94.2569885254,94.6054229736,94.1930236816,93.7831344604,94.2199935913,94.3069229126,93.2280731201,94.4238510132,94.203956604,94.3001785278,94.9590454102,94.8779449463,95.8430709839,96.7528762817,95.3241348267,91.9965209961,94.9200363159,94.9376983643,94.4399414062,95.7814102173,95.0589599609,92.3132476807,95.4788970947,94.8934326172,94.6715621948,92.0534744263,94.3003463745,94.6385879517
2293,94.9374313354,94.6834182739,91.9346008301,95.1060409546,95.1185302734,93.8456115723,94.545425415,94.9746170044,92.8286895752,96.1431884766,95.3275146484,96.5280303955,95.657119751,93.1275405884,95.3087310791,94.7878189087,94.7852020264,94.8192062378,94.4952392578,93.5950012207,96.2102279663,95.3660812378,94.3969650269,94.8269119263,95.5618286133,95.8548202515,95.149269104,94.8206329346,95.4869842529,94.2651748657,94.9948425293,95.5298461914,95.2020950317,95.3200683594,94.9107208252,94.8364715576,94.7556838989,95.8553924561,94.2986755371,94.708732605
7149,108.48009491,110.031524658,107.741752625,109.573829651,109.142219543,108.777870178,107.991226196,107.998771667,109.297950745,108.781455994,107.425201416,109.896156311,109.462852478,108.796638489,108.624069214,108.682525635,108.068977356,109.082733154,109.607223511,108.580337524,108.854545593,108.374427795,109.730064392,108.364494324,109.006774902,109.783470154,108.528587341,109.189559937,107.710350037,110.016639709,110.247520447,108.249221802,108.577140808,109.693000793,110.105239868,109.225608826,108.909713745,109.469314575,108.152839661,110.942520142
1750,114.225822449,114.71408844,111.797714233,114.163536072,113.313415527,115.237213135,113.953613281,113.674995422,114.332611084,113.47996521,113.463218689,114.223045349,113.948921204,115.054046631,115.446128845,114.408119202,112.505523682,112.906410217,114.06640625,113.945747375,112.312767029,115.460968018,114.902755737,115.451148987,114.465835571,113.85357666,114.5,113.349510193,113.52230835,114.031387329,113.938835144,113.382339478,114.808708191,112.42073822,115.471977234,114.840995789,112.157455444,114.268913269,113.377059937,112.94670105
7611,93.1295928955,93.6066665649,93.6648178101,92.4717941284,93.8261184692,92.3667144775,91.7059555054,93.6880187988,93.511390686,93.6152267456,93.0489349365,93.3536148071,94.8168182373,92.0007171631,94.7225799561,93.0823669434,92.8667907715,92.611656189,94.2293243408,93.8411636353,94.6769256592,92.9135665894,93.0023269653,92.8767776489,92.9123153687,92.9073638916,92.8476638794,90.9746322632,94.1147689819,93.3567276001,92.43384552,91.8421325684,92.923324585,92.2527160645,92.9830169678,92.8248748779,92.4613342285,93.461151123,93.3832015991,92.6354217529
5795,114.285842896,114.103370667,114.43913269,113.06754303,114.331138611,113.274024963,115.15990448,112.27947998,113.351417542,115.417549133,113.184394836,114.027603149,113.201766968,114.015472412,113.034065247,114.204841614,112.99369812,114.748252869,113.179161072,111.551498413,113.604141235,114.281227112,114.899497986,114.359909058,113.894378662,113.499267578,113.0362854,114.20451355,111.788665771,113.871315002,114.431785583,115.061912537,114.919578552,113.57334137,114.212265015,114.346099854,114.091926575,115.441841125,113.411651611,113.596847534
2836,100.147071838,108.031761169,97.6729202271,106.124473572,100.202850342,105.595352173,107.470741272,104.198287964,106.070075989,107.220527649,106.498840332,99.2295837402,102.488876343,105.781448364,105.547805786,105.407371521,100.843109131,104.544021606,99.2373733521,104.60723114,100.79864502,103.604545593,103.74609375,102.65839386,100.616973877,103.690483093,101.789459229,105.344688416,106.483764648,105.798706055,104.763557434,104.960700989,103.816711426,105.325286865,101.499000549,104.571510315,104.318229675,104.351074219,103.590316772,104.947608948
5012,97.7323608398,99.5994720459,97.9714126587,98.9830703735,97.9699859619,97.3169403076,97.4397888184,98.3283996582,95.851852417,98.751449585,98.5581436157,96.2262268066,97.9025192261,96.2754058838,98.2228317261,97.1497116089,97.7014770508,98.4557037354,98.2593002319,98.3192214966,97.8863449097,97.84400177,97.9573745728,96.9848175049,96.5566177368,97.3360366821,97.6869735718,97.9248809814,97.1075363159,96.7589874268,98.2769851685,97.7224960327,96.6775436401,97.0600509644,96.4433517456,97.8765029907,96.3207778931,96.0868225098,97.7670440674,97.2659606934
4275,112.619972229,114.147918701,111.950080872,111.35823822,113.653457642,113.741973877,114.239509583,114.504516602,113.434288025,114.443481445,112.101219177,112.519226074,112.547660828,114.19581604,115.442115784,112.620231628,111.852272034,112.752746582,112.759681702,113.192024231,113.768249512,111.557189941,113.451416016,114.320755005,114.422546387,113.585769653,112.626556396,114.711425781,109.510299683,114.198020935,112.704589844,111.343452454,111.966362,117.636878967,111.046218872,109.414237976,115.017425537,110.420051575,113.288360596,113.222366333
4785,118.659599304,118.309913635,119.507301331,119.126464844,118.789123535,118.181182861,118.19846344,119.802482605,118.740081787,119.0860672,119.526496887,119.507583618,117.679824829,118.90586853,118.670204163,117.453208923,118.474746704,118.191268921,119.65561676,119.040306091,118.061477661,119.472328186,118.989639282,119.24723053,118.680618286,119.466110229,118.494003296,118.577148438,119.919525146,118.804039001,118.923492432,119.117408752,118.837089539,119.779060364,118.603134155,118.542030334,119.681312561,118.662361145,119.432868958,118.623138428
8219,90.5750350952,91.1167526245,90.9911804199,89.7029876709,89.9841690063,90.6365356445,88.8930511475,90.5766067505,88.5242156982,90.2708587646,89.9028244019,89.70652771,90.715965271,90.6927261353,90.5189361572,90.5522766113,90.875831604,91.0933456421,90.269569397,90.3713378906,89.693572998,90.4554824829,90.5541305542,90.4158477783,90.4626312256,90.4337921143,90.0029525757,90.7368240356,90.6184692383,90.9193572998,90.9165878296,89.6381530762,90.4089279175,89.856262207,89.5513076782,90.0473098755,91.3024978638,89.7714309692,89.4702224731,90.931312561
5270,98.2079772949,99.0643920898,98.7482452393,98.1268615723,98.1358261108,98.2800216675,97.6167144775,96.2050247192,97.614944458,100.168357849,99.6972961426,97.8530578613,98.3696365356,97.8770904541,98.7293624878,98.8200683594,97.9448242188,99.0826034546,96.6512145996,99.7132720947,99.5372390747,99.900177002,99.3432006836,97.5450515747,99.4139022827,98.6859588623,99.1562957764,99.8252105713,99.0685882568,98.7521438599,99.5415496826,98.9644393921,98.9248809814,98.1020889282,99.7458496094,100.044517517,98.6874084473,98.6915283203,99.1286697388,98.3449020386
5500,95.7005157471,94.1664810181,96.6998443604,94.4386138916,95.0383987427,94.8245849609,93.9031448364,95.5994262695,94.618927002,95.8328933716,93.9342346191,95.1249771118,95.7149276733,96.6515350342,95.5514984131,95.5633087158,95.1404647827,95.5335998535,95.4949417114,95.7757720947,95.1759872437,96.3458709717,95.1315689087,94.6808700562,95.9906539917,94.3763427734,94.8468322754,94.8623123169,94.0004425049,94.6173019409,95.7429122925,95.6498413086,94.4711761475,95.1160736084,95.5830459595,95.5237503052,95.0544967651,95.6171035767,95.6182785034,96.0516281128
4065,92.5101623535,93.3651885986,93.4437332153,89.273109436,91.8124237061,91.219909668,92.9973831177,91.3402633667,91.5082626343,92.4039382935,92.6666717529,91.4009780884,90.7019958496,93.6896209717,93.4480667114,90.7823486328,91.8233795166,92.580871582,90.2252197266,92.5212554932,91.5861434937,91.9037704468,93.2601089478,90.1559677124,91.0458068848,92.0847167969,90.9247207642,92.1477508545,91.7185211182,91.4647979736,92.0861282349,90.591468811,92.3865890503,92.1543121338,92.964553833,93.7868499756,91.3128051758,91.7682876587,92.5031814575,92.7577133179
5627,95.9723815918,95.6398391724,97.391456604,96.5433578491,96.0316009521,96.5736160278,98.4209899902,96.8834915161,96.4046783447,97.2566375732,100.255683899,96.969367981,96.9130325317,96.0144119263,97.0321273804,98.4463500977,95.8791275024,95.0706634521,94.268913269,97.3994598389,96.3828048706,96.0459442139,97.0823440552,98.4456481934,97.9853820801,96.8787765503,97.1242523193,96.1341934204,96.3184661865,97.3858413696,94.7766952515,96.3327560425,97.1005554199,97.2404708862,95.1091766357,96.1758651733,95.7740859985,95.9504547119,94.8533248901,96.3417510986
3801,90.5649185181,90.7862548828,92.6216659546,90.1778106689,88.9624023438,91.0945129395,89.498664856,92.8854217529,91.1368484497,91.4253234863,90.6295318604,89.743888855,91.7265625,92.2916183472,90.8514785767,90.9272460938,91.5458526611,92.8803939819,89.9704589844,90.933013916,91.8938293457,92.6213684082,91.4563598633,89.7269363403,91.2953491211,91.5718231201,90.8598022461,91.717010498,90.4082260132,91.096824646,90.633102417,90.9016647339,92.8369293213,93.0214385986,90.7832107544,92.114112854,91.7155532837,89.2655639648,92.1770172119,91.53074646
5885,94.2420730591,94.6009902954,93.8537368774,95.4098892212,95.5151824951,95.0842514038,96.6686019897,95.2697525024,94.3826446533,94.5423049927,95.9142608643,94.767364502,95.0326004028,94.5655593872,94.5696563721,95.6415023804,95.5617752075,95.2216796875,95.3393096924,94.0302276611,92.9218826294,97.1875762939,96.1756820679,95.5092468262,96.4248275757,94.9530105591,94.4325332642,96.4483108521,95.9766769409,95.4718475342,94.5557022095,95.0225524902,95.1629486084,97.2900238037,96.1660919189,97.3898696899,96.330039978,95.3899612427,94.6889343262,95.2527160645
6060,112.993804932,114.276306152,114.887870789,113.628326416,113.414115906,114.836456299,112.671531677,115.294639587,113.664268494,113.747993469,114.633781433,113.174537659,115.250671387,113.246955872,114.675476074,114.405754089,114.456604004,111.733848572,111.659873962,112.895584106,113.515594482,114.446617126,114.504676819,113.16431427,113.02960968,113.190864563,113.795623779,114.992683411,114.919342041,113.901687622,113.579856873,114.871986389,115.140190125,115.094497681,115.55317688,114.06816864,113.660186768,114.482589722,115.08026886,113.46081543
5064,99.6315917969,99.0362548828,99.9843978882,99.8601150513,99.8556213379,99.0556335449,98.3014144897,99.5780029297,99.3692474365,99.1837768555,102.504737854,100.635848999,99.5254211426,98.2593460083,98.934715271,100.879631042,98.7280197144,99.4837875366,99.3856506348,99.2762832642,99.6953353882,99.8928833008,99.8438796997,98.8788070679,97.3584136963,100.091949463,98.1408920288,96.7786941528,99.5794448853,98.9663238525,100.344100952,99.1716308594,100.381652832,100.280670166,98.888710022,98.9200820923,99.0565490723,100.162826538,98.7586898804,98.0498275757
