ID,y,xMSE22_0,xMSE22_1,xMSE22_2,xMSE22_3,xMSE22_4,xMSE22_5,xMSE22_6,xMSE22_7,xMSE22_8,xMSE22_9,xMSE25_0,xMSE25_1,xMSE25_2,xMSE25_3,xMSE25_4,xMSE25_5,xMSE25_6,xMSE25_7,xMSE25_8,xMSE25_9,xMSE210_0,xMSE210_1,xMSE210_2,xMSE210_3,xMSE210_4,xMSE210_5,xMSE210_6,xMSE210_7,xMSE210_8,xMSE210_9
6844.0,107.38,112.180198669,111.513664246,111.818359375,111.542350769,111.304573059,111.995613098,111.256240845,111.330619812,111.665901184,110.768920898,111.687919617,110.454322815,111.10459137,110.401077271,111.107124329,111.29624939,112.252830505,110.955131531,111.722984314,111.475982666,111.628555298,110.945732117,112.025756836,111.791275024,110.432739258,110.903015137,110.306312561,111.175392151,111.126876831,110.518440247
6652.0,89.19,93.5136642456,93.4803161621,93.4858093262,93.276222229,93.247215271,93.9222564697,93.3610153198,93.6746292114,93.7982635498,93.2374801636,92.3482666016,92.5298233032,92.2117385864,92.7824020386,92.5695953369,92.335319519,92.2032852173,92.864440918,92.9024276733,92.4561233521,91.648727417,92.0118942261,91.0451202393,91.8260040283,92.3130264282,90.9295425415,91.6753005981,91.5928192139,91.489982605,91.7738418579
8022.0,103.06,103.000785828,103.059837341,102.544403076,102.969352722,103.101783752,102.507827759,103.566070557,102.324508667,102.98513031,102.348701477,102.19026947,103.181945801,102.495864868,101.795127869,103.297744751,103.685638428,102.8176651,101.653739929,102.688415527,102.845581055,102.866546631,102.781280518,102.754394531,102.361526489,103.59942627,103.211433411,102.001075745,101.70967865,102.41620636,103.578651428
2457.0,101.64,104.370796204,104.044570923,104.417778015,104.665962219,104.440704346,104.528533936,104.395088196,104.224563599,104.975448608,104.374145508,103.472480774,103.645309448,103.192588806,103.363243103,103.201858521,104.423500061,103.798248291,103.380142212,103.887947083,103.523353577,102.409660339,103.200317383,102.562568665,103.718986511,102.529251099,102.645118713,102.580589294,102.983428955,102.980682373,102.790908813
8018.0,87.68,92.1033630371,91.6641082764,91.6371536255,91.4947052002,91.2312469482,91.6491775513,91.7070846558,91.6604232788,91.9495239258,91.0944747925,89.9150161743,90.9954223633,91.1685256958,91.3157196045,90.5908584595,90.776260376,91.0377578735,90.0819091797,91.2421569824,90.4584121704,89.4601135254,90.0943603516,89.7451171875,91.5111160278,90.0443572998,89.8922653198,89.1378631592,89.4120407104,90.5779953003,90.5219345093
5033.0,116.41,112.745445251,115.080039978,113.862266541,113.176422119,115.608375549,114.122451782,115.319503784,114.915435791,116.06137085,114.643112183,113.701210022,111.806228638,113.179443359,113.988204956,113.961929321,112.584701538,114.045394897,113.240203857,113.09336853,113.801956177,113.391181946,112.00289917,113.938766479,112.106513977,111.177055359,114.023292542,112.288040161,113.22844696,113.909896851,113.999610901
1161.0,113.33,111.065444946,111.307929993,111.64364624,111.32724762,111.298698425,111.777961731,112.050170898,111.333122253,111.35333252,111.328422546,111.037071228,110.740219116,109.96962738,110.303344727,110.749290466,111.088745117,110.565223694,110.719673157,110.755943298,110.415046692,110.052963257,109.774841309,109.437683105,110.266929626,109.857849121,109.923324585,109.846961975,110.050033569,109.844612122,109.698059082
8060.0,74.75,77.4237442017,77.6124725342,77.2751312256,77.5522384644,77.3171615601,77.5548706055,77.4036483765,77.5789260864,77.2338485718,77.6472091675,77.1084976196,77.0457077026,77.252281189,77.504196167,76.7662734985,77.0463790894,76.8439025879,76.8923416138,76.9569854736,76.8401947021,76.3442382812,76.7124176025,77.2333374023,76.2832717896,76.6586380005,76.1943893433,76.6349182129,76.606880188,77.3817520142,76.4017791748
3725.0,98.19,103.565361023,104.158248901,103.414901733,104.051597595,103.966438293,103.18107605,104.236419678,103.591186523,103.375144958,103.284217834,102.31640625,102.204223633,101.78112793,102.4322052,102.02885437,102.371810913,102.718444824,102.631195068,102.882331848,102.43724823,101.351173401,102.018997192,101.643478394,100.498321533,101.792610168,100.598617554,101.677497864,101.764480591,101.17930603,101.434326172
3379.0,88.62,95.2391281128,95.6130905151,97.2785644531,97.4620513916,94.8935241699,96.3309707642,95.57006073,94.4294204712,94.8083953857,96.0905456543,95.1023330688,95.1589813232,95.9903869629,95.2835083008,94.0384216309,94.9351196289,95.7770690918,95.893699646,95.0026397705,96.2010726929,94.4096679688,95.6552124023,95.3629684448,93.9173126221,95.3175506592,94.3216934204,96.0255737305,93.1751556396,94.2466201782,96.1988449097
3806.0,87.71,93.1819229126,93.4950790405,93.7527542114,93.6087417603,93.5277175903,93.7627182007,93.5376815796,93.5751953125,93.8753433228,93.6017150879,93.4523468018,93.0093765259,92.5477981567,92.9922714233,93.0188446045,92.8301696777,92.4770355225,92.5338668823,92.6262435913,92.3317337036,91.9374542236,91.9674530029,92.1004638672,91.6791915894,92.1044158936,91.9815216064,91.5338973999,91.3383865356,92.4720458984,91.4575042725
5611.0,75.41,79.0391464233,79.2291030884,79.4287033081,78.8737411499,78.9059066772,78.996307373,79.0634536743,79.25831604,79.4759216309,79.0982208252,78.0330657959,77.7269439697,78.0735168457,78.4903182983,77.895614624,77.7882003784,78.5650177002,78.0211181641,78.2841033936,77.9760513306,76.9891357422,77.643913269,77.2540054321,77.7950210571,77.7788162231,77.8203887939,78.0708465576,77.7915802002,77.6577758789,78.274230957
8189.0,90.84,92.7192077637,92.8707809448,92.8490142822,92.9272384644,93.2678604126,92.7940750122,92.7820129395,92.5694961548,92.8127212524,92.5686264038,91.8100128174,92.0265274048,92.7930679321,90.8813247681,92.1756439209,92.0964889526,92.1919555664,92.2142333984,92.862197876,91.7921066284,92.1214675903,92.4309310913,91.7623291016,90.3050537109,91.1635437012,90.975189209,91.6308822632,92.1146469116,90.0979919434,90.5941619873
6659.0,89.54,93.4080581665,93.4794387817,93.167388916,93.4259414673,93.2126846313,93.4037780762,93.2694015503,93.5300140381,93.5949325562,93.5710906982,92.3374023438,92.3589706421,92.298828125,92.8081359863,92.357131958,92.7638702393,92.9015350342,92.5544967651,92.1707305908,92.6388931274,92.6778869629,92.2613143921,91.4182357788,91.5873565674,91.5680999756,92.2800064087,92.5198822021,92.7815628052,92.1992797852,91.3707351685
8362.0,90.38,93.4276580811,94.584236145,93.2382049561,94.3531188965,93.5816421509,93.836730957,93.3333892822,93.3942184448,93.6929168701,93.2352828979,95.0330657959,93.653427124,94.1525497437,94.2528076172,93.7426757812,94.3561325073,94.8601913452,94.5860900879,94.1705703735,94.1484451294,95.1806564331,94.1637420654,94.9134979248,95.1071548462,92.6714859009,94.4867019653,95.5401077271,94.09425354,94.7354125977,94.1489105225
6919.0,76.56,78.4890136719,77.9095306396,78.0338745117,78.0931243896,77.7793579102,78.2253341675,78.0079116821,78.1539764404,78.3140411377,78.0851745605,77.4963607788,78.1817550659,77.750038147,77.8689880371,77.3907089233,77.3584365845,77.5010147095,77.4504165649,77.4962921143,77.6509857178,76.5391082764,76.8879547119,76.6321258545,77.0952987671,77.1075210571,77.1800613403,76.6045684814,77.9329681396,76.8339080811,76.6024856567
1079.0,90.54,91.0365600586,90.6576156616,92.3703231812,90.8612823486,89.7844772339,93.2630844116,90.7147216797,91.0456466675,89.6797180176,90.5758743286,91.1691970825,90.5222930908,90.9631576538,90.2476882935,89.766166687,90.0578079224,90.7591552734,89.6721038818,91.5720672607,89.2096252441,89.3274688721,90.1874313354,88.8078079224,91.1214370728,89.7854309082,88.2751083374,89.7349319458,88.3033294678,89.6853408813,91.0409927368
6248.0,102.83,105.186965942,104.847450256,104.789413452,105.501556396,104.778053284,105.114692688,104.468818665,105.308837891,105.106582642,104.550964355,104.811706543,105.347671509,105.719612122,105.240661621,105.430976868,105.709663391,104.820289612,103.192779541,105.517715454,104.306938171,105.187843323,105.719688416,107.148597717,105.819038391,105.675994873,106.728340149,106.670074463,105.220420837,106.58467865,105.508239746
7111.0,97.12,92.6409225464,92.7272186279,92.7770080566,92.5402297974,92.5975418091,93.1133499146,92.7401809692,92.7044372559,92.858543396,92.5000457764,92.2735748291,92.0664215088,92.0514373779,92.221206665,91.9026489258,92.1846542358,91.4796829224,92.0479888916,92.4679641724,92.4167022705,92.7933502197,91.8065719604,91.2575073242,91.791015625,92.4579849243,92.098991394,91.7962875366,92.2756500244,91.8425064087,92.3536758423
3809.0,102.31,103.988204956,104.430526733,103.902374268,103.633171082,103.837593079,104.323043823,103.832901001,104.35080719,103.6039505,104.038696289,103.74256134,103.445350647,103.211952209,103.142868042,104.117408752,103.504005432,103.258262634,103.48941803,102.970375061,103.823501587,103.911705017,102.947418213,103.626586914,104.394866943,103.741455078,103.508880615,103.411964417,103.452896118,103.48449707,103.202262878
2057.0,85.48,94.9188690186,94.748664856,94.4693069458,94.7972717285,94.705406189,95.0713729858,94.6009216309,94.7756347656,94.8889770508,94.7483673096,94.0304794312,95.0520172119,93.7540512085,94.3486251831,94.5236206055,94.9271621704,95.1382217407,94.3254928589,93.7024612427,94.7180404663,93.1531677246,93.6872940063,93.8473205566,93.1129150391,93.7070922852,94.7083053589,92.4697952271,94.371673584,93.6510238647,93.371421814
4200.0,104.65,103.332710266,103.138877869,103.658348083,103.510597229,103.449028015,103.79283905,103.232841492,103.678520203,103.541786194,103.800170898,102.541267395,101.653884888,103.241577148,102.797309875,102.829101562,103.142959595,103.039955139,102.495132446,102.965530396,102.607337952,101.660644531,101.229759216,102.620498657,101.487800598,102.014381409,102.038749695,103.732307434,102.47845459,101.603012085,102.383354187
5197.0,124.31,104.020294189,104.024269104,104.00214386,103.471092224,103.580963135,104.699684143,103.661582947,103.711036682,103.426567078,103.793083191,103.489654541,103.533943176,103.264846802,103.278717041,103.3307724,103.503005981,103.398834229,103.666595459,103.425048828,103.466644287,103.569007874,103.784996033,103.513252258,103.037666321,104.276878357,103.932678223,103.246162415,103.117034912,102.542564392,104.090019226
4797.0,89.72,94.117225647,94.6846313477,95.0641403198,94.5615005493,95.2449951172,95.4347839355,94.9303741455,94.2150039673,94.9473190308,94.3275604248,94.3626022339,93.9737091064,94.6665420532,94.6609268188,93.7395553589,94.1125183105,94.6954193115,93.1747894287,93.4103393555,93.804397583,94.555809021,94.363899231,92.1945953369,92.7262039185,93.5464401245,93.8580169678,92.1854095459,92.842880249,93.3341827393,93.072227478
5708.0,95.57,95.1658706665,95.3831634521,94.3777008057,94.8447799683,95.336479187,94.951210022,95.5333633423,94.8089065552,95.4214248657,94.8320465088,94.7143325806,93.9643096924,95.1414413452,94.6700363159,96.5655822754,94.1123275757,94.4164123535,94.3276901245,94.2963027954,94.7036132812,94.6938781738,94.372795105,94.8055114746,94.8820800781,93.4068145752,93.4075164795,93.0744857788,93.657119751,93.7461242676,94.2167282104
7476.0,92.98,92.8021469116,92.8109283447,92.9878845215,92.622177124,92.8439941406,92.7822799683,92.9499206543,92.8693389893,92.5066757202,92.7226333618,92.2568206787,92.7039108276,93.3152160645,92.5495452881,93.0694122314,93.3951950073,93.2720031738,91.4187393188,92.2584457397,92.3614044189,93.7250366211,91.8880310059,92.9655990601,91.0049133301,93.2726364136,92.2403640747,92.3204193115,93.9461135864,93.5920639038,94.2601242065
4632.0,110.6,112.419540405,112.05657959,112.133132935,111.764564514,112.226982117,112.651100159,112.377006531,112.80620575,111.986709595,112.457572937,112.139350891,112.277923584,113.119552612,112.782402039,112.605377197,111.648300171,111.287742615,112.480476379,112.38759613,113.94392395,112.291778564,115.888725281,116.02633667,112.965126038,114.818778992,114.537879944,117.367576599,115.628044128,112.070678711,115.445930481
34.0,82.62,94.7970275879,95.2204284668,94.4951400757,94.6864852905,94.2762527466,95.2635879517,95.4444885254,95.3908843994,95.3625946045,94.6896591187,93.8974609375,93.8929595947,93.6740341187,93.3799514771,93.0164031982,93.1760482788,93.7376937866,92.9754104614,94.2855072021,94.3868713379,93.0756225586,93.3517150879,92.9008483887,94.3747787476,93.2199249268,92.8821868896,93.4373626709,92.6970367432,92.8073043823,94.0545196533
2363.0,116.0,111.940284729,112.266731262,112.029434204,112.650405884,112.11000824,112.954933167,112.664016724,112.309623718,112.406234741,112.176208496,110.798820496,112.804924011,112.142738342,111.117828369,112.011390686,111.610557556,111.285240173,112.573806763,111.928123474,111.614852905,112.55758667,111.701026917,111.55065155,110.821342468,111.53289032,111.879508972,111.812332153,111.799842834,111.710083008,112.256835938
955.0,97.47,94.9406433105,94.8615875244,94.4270172119,94.6119995117,94.8057632446,95.2738876343,95.2325592041,94.7296218872,94.6758880615,94.9119720459,93.4224777222,95.5003204346,94.4554138184,93.870880127,94.8021240234,93.8881225586,95.3788375854,94.6522445679,94.4535293579,95.2331466675,95.7028579712,93.7080535889,94.4750823975,92.9355163574,93.2071456909,94.8299026489,94.3547668457,94.2381134033,95.1871795654,94.135017395
544.0,99.56,103.442962646,103.718612671,104.161552429,103.700523376,104.050354004,103.895195007,103.549552917,103.715591431,103.662460327,103.95450592,102.765312195,102.682243347,103.02444458,102.536300659,102.709838867,102.649230957,102.656173706,103.100250244,102.85585022,102.946472168,101.506721497,102.542793274,100.982521057,101.258605957,101.651725769,102.058525085,101.503547668,101.823745728,101.489120483,102.098754883
5716.0,110.8,94.6136398315,94.349609375,94.768447876,94.8193969727,94.9260482788,94.4031829834,95.5015335083,94.3255462646,95.012512207,95.2205429077,94.126663208,94.2306213379,94.6367111206,94.0979766846,94.4824981689,94.5795440674,94.9051132202,94.5880126953,93.4840774536,93.6038589478,94.8363113403,94.2527008057,95.1210174561,95.7580566406,94.9405975342,94.2205581665,93.3863449097,94.1208953857,94.8883590698,95.8184204102
3676.0,109.79,113.552116394,112.24230957,114.560249329,112.950080872,113.401924133,113.792984009,113.332336426,113.55431366,113.701293945,113.879814148,114.887382507,114.177497864,114.012252808,114.261428833,114.215324402,113.921226501,113.891494751,114.594985962,114.385696411,115.267997742,115.974319458,116.4947052,114.174835205,116.337242126,116.150283813,115.128395081,115.812789917,111.986656189,115.476165771,114.964744568
979.0,88.06,92.5807418823,92.4792098999,92.8247528076,92.9075241089,92.3060684204,92.8227615356,93.3687362671,92.0227584839,92.2156448364,93.0372085571,91.4694595337,91.55884552,91.9905319214,92.0080337524,91.9330291748,91.6678543091,92.0364990234,91.6820526123,91.7596817017,92.3105545044,91.4870071411,91.0392456055,91.2730255127,91.0292663574,91.0935745239,90.8130722046,91.0498733521,91.2190475464,91.0200042725,91.816947937
7062.0,109.81,110.709465027,111.270462036,110.886566162,110.345870972,111.03678894,110.450668335,110.796730042,110.240699768,110.826889038,110.849082947,111.023025513,111.208877563,110.49004364,111.025138855,109.926582336,111.001052856,111.110351562,110.637031555,110.168731689,111.560073853,111.041137695,110.553153992,110.651420593,111.229064941,111.441474915,111.471237183,111.19467926,110.751670837,111.753639221,110.599121094
4019.0,90.69,93.7336196899,93.8965988159,93.4626083374,93.7405700684,92.9981002808,93.6203079224,93.7922134399,93.3786087036,93.5188369751,93.1603927612,92.6244888306,92.6573944092,93.5125961304,93.3506088257,93.5046615601,93.0921783447,93.2885818481,93.8320770264,93.7242279053,92.9900817871,93.2435684204,92.1970977783,92.5143585205,92.1389846802,92.0276794434,92.0035858154,92.3693618774,92.0253677368,90.7267684937,92.2565078735
7278.0,88.34,93.6888198853,93.168586731,93.4562454224,93.6287536621,93.1816177368,93.3254852295,92.853843689,93.5636291504,93.3979492188,92.8647689819,92.7427825928,92.9882965088,92.7045440674,93.4127960205,92.9523773193,93.4112091064,92.6946029663,92.6259841919,92.1931533813,92.4369659424,92.0626983643,92.3037796021,92.4122467041,91.9560852051,91.5780105591,92.4155731201,92.139175415,92.617805481,91.9105987549,93.1429519653
