ID,y,depth_3_0,depth_3_1,depth_3_2,depth_3_3,depth_3_4,depth_4_0,depth_4_1,depth_4_2,depth_4_3,depth_4_4,depth_5_0,depth_5_1,depth_5_2,depth_5_3,depth_5_4,depth_6_0,depth_6_1,depth_6_2,depth_6_3,depth_6_4
5648,109.21,112.752685547,112.507537842,112.662025452,112.602493286,112.479492188,112.744888306,112.664756775,112.825927734,112.80381012,112.849685669,112.233482361,112.753601074,112.588188171,112.945457458,113.148735046,112.859992981,112.521614075,112.505752563,112.712081909,112.414001465
2625,106.27,111.907653809,112.305625916,111.989044189,112.586555481,111.946876526,112.677581787,112.859977722,113.067855835,112.738685608,112.025245667,111.744491577,112.543457031,113.161392212,113.075744629,113.358482361,113.997428894,113.042984009,113.308410645,112.668121338,112.800712585
3175,107.7,113.656745911,113.341789246,113.238853455,112.850593567,113.612365723,113.586082458,113.778717041,113.314064026,113.558769226,113.486030579,113.165351868,113.418029785,113.592781067,113.321212769,113.753486633,113.206886292,113.516242981,113.749313354,113.50617218,112.605392456
1883,99.91,105.421218872,105.833496094,106.473403931,107.085876465,105.259246826,105.981132507,105.786140442,105.638252258,106.086837769,104.850601196,105.918693542,106.012702942,105.328231812,104.669372559,105.651130676,106.650016785,107.549995422,105.291503906,105.165550232,104.836021423
4588,93.05,97.3555603027,95.7044448853,96.2175827026,98.3452148438,94.7248153687,96.7606811523,94.3442077637,95.3874740601,95.9189071655,96.3290176392,94.8710708618,94.4288024902,96.7596893311,96.6404266357,94.4251785278,94.8935317993,96.5249710083,96.0379486084,94.9591674805,96.3046569824
4509,112.31,92.4344558716,92.5846176147,92.3584671021,92.7202758789,92.0321273804,91.7887268066,92.0308151245,91.8618240356,91.8453063965,91.8107757568,91.934135437,92.7245254517,92.6279296875,92.2155227661,92.3753509521,91.9883117676,91.8187866211,92.193939209,92.7929382324,92.1590118408
694,105.35,111.161094666,111.415901184,111.354324341,111.704689026,111.288406372,112.359519958,113.136985779,111.95766449,111.667869568,111.085533142,112.187728882,112.818450928,112.518966675,111.708709717,112.009460449,112.209381104,112.658866882,113.311576843,112.187858582,112.593544006
7563,106.74,111.268348694,110.338027954,111.522499084,111.331481934,110.93371582,111.192489624,110.915611267,111.029296875,110.783531189,111.723098755,111.957328796,110.788391113,111.623756409,110.838752747,111.448745728,112.28616333,112.647773743,111.023773193,112.078903198,112.038780212
1565,115.42,117.304901123,117.962364197,116.657157898,118.486793518,115.727119446,118.057556152,116.846809387,116.832275391,116.764305115,117.844413757,115.742050171,117.318824768,116.746986389,115.496994019,115.166679382,117.606437683,115.635444641,117.784706116,116.662811279,116.946311951
4866,126.95,93.2814331055,94.1703643799,94.3938140869,94.303276062,93.9466247559,94.1422424316,93.6450500488,93.9271011353,94.0366516113,93.2047805786,93.5957565308,93.1221618652,93.9300918579,93.0564880371,93.9746627808,94.1908416748,94.7826690674,93.342414856,94.5175628662,94.2275238037
3136,110.57,104.536300659,104.579856873,104.651283264,104.620452881,104.198493958,103.857818604,103.694458008,103.066169739,104.521705627,104.290939331,103.828781128,103.486167908,103.860870361,103.940460205,103.724311829,103.546943665,103.998321533,103.344863892,102.892494202,103.26285553
8004,101.81,91.571685791,91.5023880005,91.7800140381,92.070526123,91.6227264404,91.0414428711,91.6627502441,91.8271942139,91.6075210571,91.8487319946,91.5335159302,92.0737915039,91.2461547852,91.7780990601,91.5282821655,91.0912628174,91.076210022,91.9010925293,91.9655380249,91.0290145874
8151,121.65,114.869361877,113.798698425,114.170379639,114.471313477,113.937583923,113.189094543,113.935134888,114.221374512,114.787612915,113.990081787,113.987052917,114.514312744,113.650215149,104.800209045,114.314353943,113.834411621,114.673553467,113.751327515,113.910835266,113.824272156
6925,97.93,102.179466248,102.096153259,102.025512695,101.658744812,102.58115387,102.146354675,101.840553284,102.223091125,102.389831543,102.030273438,101.892990112,102.182945251,102.486579895,102.226425171,101.78894043,102.133796692,101.773880005,102.051010132,102.227394104,102.063163757
119,108.0,112.970298767,113.088478088,111.829071045,112.658821106,112.398628235,111.923561096,111.709602356,112.079772949,112.335990906,112.655128479,111.960205078,112.84122467,112.540145874,112.376495361,112.567443848,112.224327087,112.311065674,112.00075531,112.082099915,112.490623474
4850,98.56,101.14491272,98.3229904175,101.342018127,99.2816925049,98.4978179932,102.973197937,100.694152832,98.7709197998,102.119354248,100.365020752,102.471214294,101.127426147,100.730377197,103.64855957,101.383361816,96.5775985718,101.911758423,102.872032166,101.269363403,102.030151367
7221,104.31,92.4551010132,93.0727157593,92.7153930664,92.3186416626,92.4065170288,93.1661071777,93.7122879028,92.8122558594,92.8464279175,93.4279327393,92.8614120483,92.9623947144,92.8403701782,93.6090927124,92.6149215698,92.3328094482,93.5393447876,93.6914749146,93.7876663208,92.8018493652
1224,91.82,95.3769683838,95.6383895874,95.7079086304,95.3591079712,95.3941879272,95.5095825195,94.7789611816,94.958366394,94.4818267822,95.7099304199,96.4731292725,96.0680236816,96.2456665039,96.2810821533,95.5225601196,96.1832351685,96.6568145752,96.5248794556,96.1984024048,96.4908752441
4337,102.3,93.9521331787,94.3498916626,94.1454162598,94.1451187134,93.798286438,93.9247131348,94.0970458984,94.5537414551,94.4251022339,94.2523651123,86.5195922852,94.1772766113,93.8441696167,93.9388656616,94.2213134766,93.6944503784,93.8000411987,93.2050857544,93.9786758423,93.365272522
8406,108.77,108.281570435,108.491668701,108.708328247,108.882247925,108.898399353,108.248832703,108.23248291,108.512138367,108.300003052,108.506111145,108.335762024,107.781959534,108.348907471,108.222885132,107.726364136,107.530937195,108.296363831,108.32711792,107.92855072,107.905906677
4238,97.55,94.6072921753,95.1883163452,95.0736923218,94.7501754761,94.2562026978,94.8678894043,95.8525390625,95.1013870239,95.3400421143,95.9300079346,95.2776947021,95.2493133545,96.341796875,86.1389389038,95.2919464111,95.020690918,95.4860916138,95.4684753418,94.7598953247,95.6190567017
7605,107.37,111.338607788,111.394195557,111.163398743,110.978904724,110.70401001,111.141693115,111.514968872,111.25151825,110.79032135,111.298271179,102.824455261,111.476524353,111.40196228,111.532592773,111.690216064,110.979484558,111.55090332,111.534858704,110.922897339,111.428222656
7059,96.6,91.3677062988,91.4178619385,91.2835464478,91.3798980713,91.7202453613,91.301902771,91.4281234741,91.1064529419,91.493598938,91.4980316162,90.844329834,91.3440933228,91.2037658691,91.4034500122,91.029335022,91.1589889526,90.9176559448,90.88722229,90.3675460815,90.974395752
2907,90.41,93.9673080444,94.1915740967,93.8609542847,94.15184021,94.0691604614,94.1463928223,94.1320495605,93.6644668579,94.1484375,94.194732666,93.9939041138,94.5645828247,94.1887817383,94.1194839478,94.0794830322,94.4594192505,93.4634170532,93.488609314,94.1858291626,94.5592880249
1657,110.64,113.148765564,113.416938782,113.773681641,113.864616394,113.60168457,113.725975037,113.517349243,114.122657776,112.945381165,113.702018738,113.676521301,114.305603027,114.473197937,113.369148254,113.120819092,113.70589447,113.878013611,114.356117249,113.77167511,114.472984314
3246,103.7,93.9730453491,93.5786819458,93.7428894043,94.0663909912,93.6695861816,93.7160186768,93.4218215942,93.6192779541,93.3607559204,93.8846817017,94.9180221558,93.4355392456,94.853843689,94.4689178467,94.3912887573,93.449798584,93.9390258789,93.5884094238,93.5791625977,93.0263290405
5201,89.44,94.698928833,94.7759780884,94.8759918213,95.1363754272,95.0896224976,94.7380218506,94.9030151367,94.7871780396,95.2607879639,95.2598648071,94.0901565552,95.5393066406,95.3022842407,95.8261032104,95.236907959,95.116394043,94.9164123535,95.4160385132,95.7269668579,95.0493774414
3347,132.86,112.736946106,113.208396912,113.057792664,112.749435425,112.297401428,112.741065979,112.605751038,112.903686523,112.743461609,112.823158264,113.020225525,113.088600159,112.683296204,112.203849792,113.393318176,113.106819153,112.478683472,112.905685425,112.691543579,113.753646851
672,115.07,119.386192322,118.812179565,117.927719116,116.615913391,118.540237427,118.638366699,119.622711182,117.505157471,119.267997742,119.064811707,118.369422913,117.805587769,119.255805969,119.600349426,117.312828064,118.986465454,120.699882507,119.628112793,118.409751892,119.443733215
5173,88.79,96.9770507812,96.6848297119,96.9704055786,96.5264587402,96.4863433838,96.2011184692,96.7586135864,96.1054611206,95.8366317749,96.4918823242,87.5671386719,96.5747299194,95.5661697388,96.1016159058,96.1084442139,94.7743835449,95.0928649902,95.3774795532,95.1655197144,95.0732269287
7371,93.71,93.23046875,92.7600097656,93.1185684204,93.2517929077,93.1656494141,92.620300293,92.9403991699,92.6672363281,92.3795852661,92.3600997925,92.645866394,92.6341552734,92.8138275146,92.6784820557,91.9752578735,92.7440795898,92.3707504272,92.5476913452,92.2652130127,92.5960540771
4900,91.74,79.0602493286,79.3344192505,78.9128875732,79.2711486816,79.4766845703,78.3443069458,78.3893814087,78.1125335693,78.7140884399,78.0385360718,78.948387146,78.4485244751,78.0454483032,78.3194122314,78.3352508545,78.2081832886,78.283821106,78.4315795898,77.2998352051,78.6473617554
3502,107.1,112.259536743,112.362083435,112.398635864,112.38053894,112.126831055,112.3070755,112.525299072,112.35332489,112.051429749,112.190391541,112.00554657,112.262306213,112.32371521,112.123352051,112.478843689,112.39289856,112.12449646,112.397865295,111.77822113,112.34488678
3312,117.35,119.76474762,120.282417297,123.219093323,122.521430969,119.440498352,121.65965271,112.093276978,115.803390503,121.249328613,119.130882263,117.922447205,119.00239563,119.125076294,119.204612732,117.456130981,117.369987488,118.147567749,116.835380554,115.916229248,118.051193237
1462,113.15,112.275131226,112.289299011,111.996620178,112.228363037,112.23802948,111.685638428,111.788551331,111.943077087,111.767562866,111.748344421,111.423072815,111.095848083,111.674354553,111.60509491,111.504074097,111.669120789,111.542106628,111.354446411,111.638832092,111.563735962
4760,118.85,117.8621521,118.766906738,118.24105072,118.732444763,118.087860107,119.53301239,117.463737488,119.833770752,119.220916748,119.787139893,116.88822937,121.286758423,117.142997742,119.841629028,120.33052063,119.765899658,120.012611389,121.211425781,121.705116272,120.213005066
7228,100.98,101.825515747,101.434234619,101.50743103,101.47063446,101.772247314,102.073875427,102.142021179,101.758987427,101.360786438,101.987815857,101.714958191,102.153678894,101.677955627,102.486701965,102.087028503,102.005561829,101.625732422,101.622444153,102.111816406,102.53565979
6814,89.34,91.4129333496,91.1115036011,91.7678222656,91.2305526733,90.8445892334,91.4147186279,91.5598297119,90.9555282593,91.7941360474,91.9775238037,85.1746139526,91.6082229614,91.2933349609,90.8216705322,91.327041626,91.1529388428,91.9247665405,92.0000152588,91.0396652222,91.0278701782
7609,87.14,94.2113189697,93.7406463623,93.4548568726,93.8804855347,94.0456390381,94.0809860229,93.8118896484,93.7882766724,94.7934494019,94.3009185791,94.0463027954,94.8526153564,93.5328598022,85.9634017944,95.2186660767,94.6182785034,94.5751647949,93.4998092651,94.3930969238,95.2403259277
1505,107.45,113.358390808,113.098838806,114.003822327,113.289535522,113.830932617,114.001373291,113.46749115,113.826911926,113.791618347,113.798019409,103.685821533,114.024414062,114.590736389,113.78527832,113.689079285,114.065208435,115.274383545,114.398521423,113.757240295,115.116508484
371,89.48,94.6632461548,94.9311523438,94.6610794067,94.9668884277,94.0924377441,94.8690261841,94.6312332153,94.6506195068,94.5511245728,94.7373046875,94.6037902832,94.3478775024,94.943069458,95.1689071655,94.9209060669,94.8965377808,94.9121246338,95.5025558472,95.1391143799,94.6194915771
3245,105.85,104.36051178,103.833099365,104.129493713,104.364692688,104.246643066,104.496406555,103.585548401,104.389144897,103.569725037,104.203422546,103.955192566,103.848815918,104.849266052,104.259384155,103.650779724,104.192085266,104.475616455,104.590240479,104.496650696,104.201011658
2546,113.43,111.518547058,111.384140015,111.485420227,111.362884521,111.655563354,111.436218262,111.217437744,111.813796997,111.012275696,111.700706482,111.124893188,111.405418396,111.498321533,111.673782349,111.213813782,111.137718201,110.701591492,111.072723389,111.390914917,111.525642395
3133,91.15,96.2938156128,96.6387023926,97.746307373,96.0437088013,97.4313201904,96.1979446411,98.1167984009,95.0619888306,97.2368927002,98.1745605469,97.9731826782,98.504737854,98.5629272461,98.0096969604,94.6273040771,98.8582839966,96.7985992432,99.6804275513,95.872177124,96.3330612183
2499,99.24,104.436950684,104.308700562,104.260787964,104.420753479,104.806060791,104.469116211,104.342185974,104.219955444,104.069290161,104.185691833,104.294296265,103.853111267,104.291137695,103.749786377,104.312637329,104.214920044,103.383506775,104.266891479,104.166435242,103.673553467
6767,85.55,94.1795578003,95.233581543,95.2702331543,94.9313812256,94.6409301758,94.8570480347,94.6754455566,94.6999969482,94.5216293335,94.6841278076,94.7487716675,96.0714035034,94.8938903809,95.2731552124,95.6218338013,95.3320846558,94.590461731,95.118270874,94.5012359619,94.3086166382
8350,99.68,100.594474792,101.179069519,100.770187378,100.801490784,100.932174683,100.651725769,100.703102112,100.278610229,100.186347961,100.229492188,93.8614120483,100.604309082,100.666816711,93.995513916,100.398590088,100.17035675,100.539268494,100.329772949,100.447601318,100.31401825
6361,95.01,94.0152435303,94.2170181274,93.9273223877,94.0220031738,94.3793106079,94.4093093872,93.8293380737,94.1021652222,93.9392089844,94.1306838989,93.7793960571,94.0325012207,93.6137161255,93.9819564819,94.071647644,93.6674575806,94.3277740479,94.1025619507,93.8437423706,94.1401596069
7836,100.93,103.387779236,102.529220581,103.264717102,103.272399902,103.051635742,103.141296387,103.586639404,103.855018616,103.70009613,103.319648743,102.668182373,103.555366516,105.143188477,103.591598511,103.756561279,104.342903137,102.092552185,104.630134583,103.092788696,103.306251526
4694,106.4,113.013000488,113.363578796,113.690513611,113.6014328,113.106552124,112.982772827,113.246246338,113.086662292,112.879516602,112.931793213,113.195541382,113.341156006,113.217903137,112.707511902,113.500427246,113.373817444,113.167251587,112.760017395,113.277801514,113.324363708
601,90.67,93.3714904785,93.892829895,93.6031265259,93.5050125122,93.8307418823,93.1346130371,93.7542190552,93.4880599976,93.1590576172,94.0705566406,92.8335647583,93.1190414429,92.8779678345,92.767868042,93.0307998657,93.8788146973,93.4755325317,92.4982147217,93.2471313477,92.9465408325
200,111.42,115.26890564,115.02281189,113.653755188,115.430404663,115.532318115,116.112991333,115.926361084,115.314445496,115.836463928,116.510536194,105.433532715,114.956245422,115.305297852,116.736000061,115.20488739,115.832008362,114.404243469,115.133827209,116.154014587,115.628334045
6060,108.01,112.431808472,112.714645386,112.940551758,112.699745178,112.686149597,112.156761169,112.423599243,112.72983551,112.583831787,112.878814697,112.747421265,112.25377655,112.107192993,112.372810364,112.559555054,112.259689331,112.04813385,112.37020874,112.20425415,112.147026062
4307,89.19,93.511932373,93.2024993896,93.5372924805,93.5125656128,93.3678207397,92.9973297119,93.313583374,93.1633377075,93.4858169556,93.6921463013,86.1675262451,93.0235137939,93.491607666,93.4995880127,93.8136978149,93.6952896118,93.4506225586,93.1298980713,93.4576873779,93.0947799683
1290,90.52,95.7258148193,96.2600021362,95.7399291992,95.7013626099,95.1416091919,95.2909545898,96.1885070801,96.1851577759,95.8313217163,96.1364440918,86.9892807007,95.9598312378,95.7389907837,95.6299438477,96.139755249,96.8462905884,97.1215362549,96.27684021,97.2730026245,95.6940383911
783,105.85,94.725112915,94.4951400757,94.3348693848,94.6358718872,94.4165267944,94.4159545898,94.024055481,94.6213302612,94.5778198242,94.172454834,94.2016830444,94.0201339722,94.2988052368,86.4857330322,94.2079544067,93.924369812,93.9771575928,93.9524383545,94.3063735962,94.3913574219
