ID,y,depth_PCA_3_0,depth_PCA_3_1,depth_PCA_3_2,depth_PCA_3_3,depth_PCA_3_4,depth_PCA_4_0,depth_PCA_4_1,depth_PCA_4_2,depth_PCA_4_3,depth_PCA_4_4,depth_PCA_5_0,depth_PCA_5_1,depth_PCA_5_2,depth_PCA_5_3,depth_PCA_5_4,depth_PCA_6_0
843.0,88.72,94.0928878784,94.0461425781,94.0291061401,94.3757476807,94.2088012695,93.8321685791,93.374671936,94.2965316772,94.6401443481,94.2676696777,93.5942993164,93.8025512695,93.96900177,93.6037216187,93.7980804443,0
200.0,111.42,114.788589478,114.845855713,113.66292572,113.137657166,114.168037415,114.320243835,114.082817078,114.203536987,114.203048706,115.531661987,114.326835632,114.479362488,114.313484192,114.507209778,114.308685303,0
813.0,108.08,111.573020935,111.056243896,111.448272705,111.888259888,111.517539978,112.683197021,112.076377869,112.056869507,111.833480835,111.452735901,112.489440918,112.146194458,112.118286133,113.275413513,111.958389282,0
3209.0,95.67,93.347114563,93.6693115234,92.8505783081,93.1417007446,93.3354568481,93.6163101196,92.9072723389,93.0704421997,93.1605758667,93.4370727539,93.4795837402,93.9343719482,93.1711502075,93.6239395142,93.8776779175,0
4467.0,86.19,78.1852722168,78.1662216187,78.3220291138,77.9588851929,77.4672241211,77.9354019165,77.9217987061,77.7496185303,77.5846710205,77.1416625977,77.3651580811,77.7600021362,77.8367538452,77.8886260986,77.4169311523,0
2086.0,91.07,94.3319702148,94.2531967163,94.0543060303,94.0445785522,93.5519180298,94.4852981567,93.5078964233,94.1182403564,93.4000091553,94.2504119873,94.0774078369,94.0280761719,94.7753982544,94.4651184082,94.3571624756,0
4197.0,89.89,92.4259414673,94.3548202515,91.3792495728,92.5617828369,92.1759109497,92.9426269531,92.5540618896,92.1299438477,92.1257247925,91.7458267212,93.0696487427,92.4787979126,93.8625946045,91.3534164429,92.9208297729,0
5265.0,84.27,79.1070098877,80.7015686035,79.7939682007,79.3884887695,80.6103057861,79.2021942139,78.7586669922,85.409538269,78.1560058594,78.7409439087,79.4422988892,78.9072265625,80.3353271484,79.3051376343,79.0558013916,0
926.0,87.28,92.3938674927,92.0125045776,92.5433807373,92.4132537842,91.9930267334,92.4798583984,92.8380508423,92.2421722412,92.5020446777,92.5669021606,92.4247131348,92.1526641846,92.0667495728,91.9075317383,92.3109893799,0
7004.0,96.65,94.6463241577,95.448387146,95.4118041992,94.3781356812,95.0710067749,95.6182556152,95.0740432739,95.0341567993,95.5720367432,96.9085388184,95.5811080933,95.3860549927,95.0141296387,95.0625762939,95.8214569092,0
4128.0,126.97,113.328903198,115.273414612,113.848106384,113.064582825,116.44039917,115.416633606,113.952880859,113.253974915,114.00945282,113.889427185,116.044082642,116.519767761,114.297729492,113.28011322,114.560836792,0
2860.0,115.75,110.845680237,111.353721619,110.477363586,110.582351685,110.222892761,111.95438385,111.302597046,110.222740173,110.978744507,111.384895325,110.913513184,111.771636963,111.041572571,110.577072144,110.729507446,0
1235.0,89.97,94.2129821777,94.5762176514,95.5021057129,95.5367660522,94.3157806396,94.988494873,94.5735092163,94.9401779175,94.6664123535,95.1519622803,95.2004776001,95.2615127563,95.1530532837,94.5924530029,94.9816970825,0
4324.0,91.71,96.3802871704,96.2242507935,96.3338775635,98.5926055908,94.8274765015,99.8341064453,96.6763381958,97.6671142578,99.0474624634,99.1884536743,98.4654693604,98.0055236816,100.201194763,98.5209350586,97.7643585205,0
4104.0,102.93,92.9876251221,92.6591110229,92.6031036377,92.4910202026,92.4152374268,92.5582962036,93.23021698,92.5169067383,92.4503173828,92.8285827637,91.5876846313,92.8249053955,92.2077789307,92.9483947754,92.1072769165,0
2957.0,115.6,116.122238159,116.027206421,115.821243286,116.617202759,116.604469299,116.196739197,116.494102478,115.972167969,115.826881409,116.217079163,115.519432068,116.306884766,115.030441284,115.42401123,114.708374023,0
7724.0,88.86,91.8052520752,91.5290908813,91.7810897827,91.4087600708,91.4017868042,91.3999557495,91.1179733276,91.1261367798,90.9736633301,91.0159683228,91.331817627,91.1859054565,91.1987762451,91.1016769409,90.6696472168,0
5311.0,84.53,94.2733306885,94.9722824097,95.2667770386,95.7445907593,94.8122329712,94.8008880615,96.325378418,95.0651168823,94.3550491333,94.4882278442,94.8702163696,94.6405487061,94.5038223267,94.8932418823,94.1311187744,0
7084.0,76.32,76.7492599487,76.8054199219,77.1014709473,77.2330169678,77.3440551758,76.3536453247,76.96849823,76.7848052979,77.9648742676,76.4540863037,76.8153839111,77.1062088013,76.9773025513,77.2822341919,77.0406494141,0
7568.0,90.99,91.3280715942,91.3127441406,90.6122055054,91.0506057739,90.8110046387,90.7208480835,90.6647186279,90.1849899292,91.0618972778,90.4404907227,90.3850479126,90.3808288574,90.8078460693,89.9033279419,90.7154464722,0
2917.0,111.09,113.09677124,112.413299561,115.54725647,115.12197113,111.189926147,115.428359985,113.204032898,115.357437134,111.478248596,113.89100647,113.409126282,113.91305542,114.411148071,114.750007629,112.822120667,0
4464.0,89.44,93.14818573,93.1690597534,92.7756958008,93.197013855,92.7881774902,93.1889648438,92.9769363403,93.2281723022,92.6473617554,93.4784317017,92.9345626831,92.7019805908,92.3800735474,91.7831497192,93.1602249146,0
3498.0,110.94,102.469207764,103.225723267,102.406494141,103.670166016,103.161849976,100.842094421,102.734138489,100.979812622,103.786697388,104.108978271,103.6951828,102.912063599,103.989456177,102.892341614,102.799407959,0
7087.0,100.1,91.9570236206,91.5726623535,92.1232681274,91.247543335,91.334602356,92.2094039917,91.7621917725,91.8942489624,92.0713195801,91.830078125,92.8165817261,91.6441268921,91.4549255371,91.3116989136,91.3004608154,0
5744.0,96.62,94.2389984131,95.525062561,95.4565353394,94.0737762451,94.9068603516,95.1206207275,94.5627822876,94.3321533203,94.1216506958,93.8783950806,94.5068359375,94.7317504883,93.8387451172,94.5302734375,94.690612793,0
5994.0,105.29,112.225952148,112.208778381,112.181335449,112.752693176,110.969215393,114.645599365,114.182685852,114.545547485,114.505737305,113.551223755,113.210777283,114.349357605,114.233436584,116.198791504,113.664764404,0
6782.0,112.05,102.697647095,104.614822388,104.85749054,105.188911438,105.420898438,105.388175964,104.836341858,106.073432922,107.57208252,105.819831848,105.252128601,104.485748291,105.287017822,102.760444641,105.444229126,0
2978.0,119.87,112.578361511,112.221672058,112.313591003,112.260154724,112.317718506,113.010299683,112.126998901,112.951416016,112.936340332,111.936340332,112.15978241,112.876525879,112.327461243,111.95475769,111.945838928,0
583.0,119.51,102.778526306,101.646972656,100.168182373,100.825798035,102.642868042,101.010536194,102.320243835,102.820831299,101.429046631,101.680229187,101.497169495,101.634178162,102.037071228,102.761276245,101.868766785,0
8018.0,87.68,91.9713134766,91.9692993164,91.794883728,91.8681793213,90.9374084473,90.9160766602,91.2281799316,91.1657791138,91.1210098267,91.4486923218,90.794593811,91.4028320312,91.3602600098,90.8791046143,89.8582839966,0
7762.0,118.86,111.310028076,110.475151062,113.246627808,114.057907104,110.358840942,112.036888123,114.665008545,113.211967468,113.338790894,114.215843201,110.907218933,111.227416992,112.617553711,114.86567688,112.329231262,0
4963.0,105.91,113.052879333,114.104690552,112.348571777,113.110412598,114.597442627,114.70350647,113.352249146,113.010406494,113.827156067,111.822227478,112.676101685,113.248138428,112.277069092,112.434211731,112.218299866,0
4309.0,92.31,92.2925491333,92.3236236572,91.64478302,91.9038009644,91.9411010742,92.3013916016,92.9871826172,91.959564209,92.5442199707,91.8260498047,92.6330490112,92.2171020508,92.2309112549,92.5461654663,92.399810791,0
6625.0,115.94,107.122200012,103.956977844,107.382972717,105.999313354,108.503959656,107.039276123,105.821998596,104.209007263,105.960700989,106.07257843,106.257148743,107.380973816,106.514801025,107.957679749,104.596214294,0
8025.0,94.01,90.1700668335,90.6399078369,91.2873153687,90.6059417725,91.1552581787,89.8598251343,90.6844329834,89.6459274292,89.9794082642,89.5860595703,89.9486083984,89.6261367798,90.0379486084,89.5987472534,89.7479324341,0
3859.0,104.87,110.551139832,110.505180359,110.294769287,111.009277344,110.790672302,109.82333374,110.672180176,110.596534729,110.328956604,110.008872986,109.654525757,109.501953125,110.007354736,109.586578369,109.821083069,0
3104.0,90.66,92.8322982788,92.7297897339,93.1178512573,92.2622756958,93.0347671509,93.0181808472,92.0420837402,92.2976531982,92.1011352539,92.8198623657,92.1870269775,92.0637207031,92.1186981201,92.200088501,91.2115631104,0
4921.0,91.33,94.186164856,94.0369110107,94.1825256348,94.0715789795,93.6954879761,93.5934066772,93.5866241455,93.3897705078,93.4286499023,94.3797073364,94.1036987305,93.1590194702,92.5444412231,93.2346115112,93.0345916748,0
4270.0,75.05,77.6555099487,77.6991043091,77.8451080322,77.6614761353,77.0675811768,77.5035476685,77.4613494873,77.4055252075,77.8399887085,77.8440704346,77.4098434448,77.4091415405,77.4684829712,77.4954528809,77.4786376953,0
1811.0,98.95,105.879844666,105.785270691,108.40637207,105.375312805,105.353561401,106.916137695,107.308753967,107.834152222,106.335151672,107.788299561,108.575637817,104.915306091,106.527648926,105.298965454,107.044837952,0
5303.0,117.83,114.630073547,113.553710938,113.017471313,113.643844604,114.383552551,113.738227844,112.792915344,113.898117065,112.945922852,113.478096008,113.534057617,113.044906616,113.432434082,113.779563904,113.004051208,0
1996.0,106.0,104.06817627,105.080680847,104.360671997,102.361038208,106.007095337,104.095123291,103.132339478,105.29750824,103.740982056,104.931564331,103.725250244,103.800056458,104.114532471,102.302780151,102.473709106,0
5206.0,110.12,114.906929016,115.393081665,114.9324646,113.342895508,114.865463257,113.243278503,113.369491577,113.447418213,114.438270569,113.787811279,112.411636353,114.949241638,114.042404175,112.910064697,112.729949951,0
141.0,87.75,93.0933914185,94.2378311157,93.8664474487,93.6698913574,92.9219360352,93.1660842896,93.7595748901,93.8834533691,93.3443145752,93.8169555664,94.4435424805,93.422416687,93.7029037476,93.3548583984,94.0458297729,0
5252.0,117.26,117.520858765,117.648193359,117.97857666,116.876792908,117.711936951,116.047233582,117.6902771,117.684104919,118.036590576,117.44568634,118.365638733,118.087257385,118.037605286,117.835380554,117.583473206,0
613.0,89.44,94.6882629395,94.8239898682,95.4889907837,95.227355957,93.9853973389,94.8694000244,94.387046814,94.7069549561,95.9646224976,95.7255554199,94.891746521,95.7267837524,94.318611145,94.5557937622,94.998550415,0
1224.0,91.82,94.8250808716,94.6617202759,95.9888763428,95.0515670776,95.3161239624,94.3880767822,95.172203064,95.9541473389,94.6606750488,96.5618057251,95.8896560669,94.9118423462,94.6706542969,95.2313079834,95.4109344482,0
4416.0,100.77,100.251998901,100.676582336,100.602340698,100.180458069,100.818634033,100.344734192,100.669815063,100.774612427,100.088737488,100.459587097,101.191223145,100.355499268,100.533958435,101.154800415,100.029289246,0
3857.0,97.64,101.484870911,102.150108337,101.180412292,101.287437439,101.663352966,101.631271362,101.555213928,102.296485901,100.823104858,101.867935181,101.235237122,102.015228271,101.020751953,101.813163757,101.518707275,0
5949.0,87.71,91.5548477173,91.8659896851,90.8777618408,91.2270050049,91.2576751709,91.234664917,90.7182540894,90.9687576294,91.0974655151,90.5327835083,90.6057281494,91.0397567749,91.6899795532,90.7302398682,90.4345855713,0
1170.0,90.86,93.6436767578,95.1994781494,93.7069244385,93.746925354,94.280166626,94.0970993042,93.5947036743,94.0468215942,94.1683807373,95.035697937,94.8546524048,94.8437042236,95.1643066406,94.5956115723,95.8441238403,0
463.0,99.05,94.5509185791,94.7661361694,94.9478302002,94.3271102905,93.7494735718,94.9194412231,94.7382583618,94.4618759155,94.1526641846,95.1127700806,95.09349823,94.6024703979,94.1676177979,95.0839767456,94.6923217773,0
2016.0,105.43,105.528327942,104.485054016,103.534660339,105.055778503,105.769180298,104.362068176,104.54675293,103.438331604,103.036048889,102.664451599,103.928482056,104.291870117,104.175918579,105.469314575,102.982017517,0
6404.0,88.34,93.3553085327,93.468536377,93.798614502,93.5970230103,93.128112793,93.1701278687,92.6982727051,94.1862564087,93.5306854248,93.6202774048,93.6557312012,93.6409988403,93.3652801514,93.6086273193,93.9489746094,0
261.0,90.99,92.149017334,93.0768356323,92.0207519531,92.1326675415,92.8203048706,92.1167221069,90.9632949829,91.6595916748,91.6981506348,91.5647583008,92.2227783203,90.7887954712,91.6206207275,90.7616577148,92.2004394531,0
962.0,113.88,111.97958374,112.255874634,112.035232544,112.074028015,111.497871399,111.15536499,111.502922058,111.347457886,111.697044373,111.582542419,111.636985779,111.458427429,111.673454285,110.369422913,111.550140381,0
4674.0,90.78,94.895324707,94.5423126221,95.0955352783,94.768661499,94.7527618408,95.029083252,95.4583969116,95.2061538696,94.6655502319,94.8511734009,95.7339553833,94.9611358643,94.8331680298,95.0273208618,95.3867797852,0
2930.0,87.56,92.7328872681,92.6165313721,92.5800170898,92.8513793945,92.6926116943,92.3185577393,92.2050094604,94.1721115112,92.6264266968,93.6468887329,92.6091156006,92.6845703125,91.4090194702,93.6129150391,93.2863769531,0
7716.0,88.83,94.0652084351,93.3747634888,94.3992843628,94.0056152344,94.9404907227,93.0774993896,93.6259078979,92.8474349976,93.4077606201,92.8654174805,94.6151885986,93.3095092773,93.2808609009,92.9183502197,92.8731613159,0
732.0,73.34,77.8456268311,77.8560943604,78.1280975342,77.90675354,78.0191345215,77.5281600952,77.8327865601,77.6983261108,78.027130127,77.4134216309,77.751991272,77.3633499146,77.5198059082,77.528717041,77.7099609375,0
3896.0,92.13,92.3084335327,92.8030014038,93.2071456909,93.5840835571,92.6720199585,93.1127471924,93.4963912964,92.6580123901,93.2274551392,93.1482772827,93.4524459839,93.3527679443,92.717590332,93.3079528809,92.6028442383,0
2099.0,100.55,106.540046692,102.865211487,107.424507141,102.714691162,102.728843689,101.506507874,101.627685547,102.617218018,102.339271545,105.850257874,101.686332703,103.136177063,100.362388611,101.314338684,101.186882019,0
4815.0,126.11,113.511375427,113.152114868,113.572937012,114.156768799,114.301330566,113.138412476,112.398612976,113.99243927,113.450500488,113.629112244,114.870170593,113.070617676,112.639678955,113.20716095,112.608802795,0
6492.0,106.2,112.022041321,112.423805237,111.697364807,111.908691406,111.984390259,111.823295593,111.791519165,112.024658203,111.291404724,111.515945435,112.25415802,111.730926514,111.162254333,112.374717712,111.587013245,0
718.0,112.35,112.82901001,112.358322144,113.52431488,113.084854126,113.202362061,112.19342041,112.889228821,113.959014893,113.305343628,115.148979187,112.975334167,112.031440735,112.494697571,116.470214844,113.697509766,0
3889.0,91.88,91.1308364868,91.2203063965,90.760055542,90.9731445312,91.6433792114,90.98828125,90.9361877441,90.7307128906,91.5020828247,90.7850723267,90.6856460571,90.9298171997,90.572593689,91.4318161011,92.0294418335,0
466.0,91.16,94.9289932251,93.9856719971,94.8449707031,94.5493011475,94.2249298096,94.1121826172,93.8225021362,93.8246917725,93.6648025513,93.961517334,92.2368011475,93.3431091309,93.5698928833,92.7392501831,93.6513977051,0
796.0,102.49,95.0636672974,96.0451049805,95.7151031494,94.7319793701,95.9461364746,95.1674346924,94.8899841309,95.8276748657,95.8008041382,96.2007598877,95.9150772095,94.6607208252,95.7090301514,96.3658599854,95.353263855,0
8335.0,96.85,90.6994857788,91.2145614624,91.0224761963,91.0695419312,90.9052810669,90.543838501,90.7640762329,90.5863723755,91.0823974609,90.6175231934,89.9870071411,90.2931213379,90.4891891479,90.79637146,89.8104324341,0
4427.0,97.68,93.3284225464,93.8050994873,93.6639022827,93.7753601074,93.421081543,93.7670440674,93.8954544067,93.5960464478,93.0627212524,93.4747314453,92.9034194946,92.9934310913,92.6393203735,93.0019454956,93.4328384399,0
6999.0,90.94,92.5372467041,92.3211975098,92.0198745728,92.0928344727,91.9890823364,91.8637161255,91.4772567749,92.5139541626,92.6363220215,92.0460357666,93.5822067261,92.5983810425,91.4948806763,92.8862304688,92.4733352661,0
5986.0,95.86,94.2667236328,93.6818161011,93.8102874756,94.3167648315,94.7205505371,93.8338241577,93.6931228638,94.1527099609,93.5941238403,94.3229293823,94.5537643433,93.8680114746,94.1253738403,95.0031280518,93.9611129761,0
6074.0,108.9,108.87462616,110.363578796,109.367431641,112.593391418,110.553825378,108.145072937,109.189529419,112.781455994,108.509651184,108.36693573,109.61516571,108.558448792,110.223892212,110.001586914,111.156265259,0
2785.0,108.33,111.339546204,111.324363708,111.093002319,110.784858704,110.802658081,112.02305603,111.373954773,111.361152649,111.001976013,110.864868164,111.002662659,111.015106201,110.604598999,110.830299377,110.874061584,0
